onset	duration	label	start_x	start_y	end_x	end_y	amp	peak_vel	med_vel	avg_vel
3855.068	0.022	SACC	1699.89387	1060.95862	1703.44442	1040.09883	0.302	40.871	5.870	15.977
3855.090	0.199	PURS	1703.72815	1038.19860	1700.96673	929.91144	1.547	40.557	1.999	7.981
3855.289	0.626	FIXA	1700.96022	929.91144	1685.55395	982.10117	0.777	10.780	1.025	1.337
3855.915	0.029	SACC	1686.93650	982.10117	1708.40540	972.61462	0.335	20.395	12.723	12.131
3855.945	0.029	HPSO	1708.40540	972.61462	1718.39098	964.98154	0.180	19.316	2.550	6.104
3855.974	0.832	FIXA	1730.02633	954.27994	1730.70135	964.15662	0.141	30.671	0.582	1.197
3856.806	0.052	SACC	1731.84735	964.74602	1665.30391	952.53725	0.966	89.061	12.826	22.056
3856.858	0.015	HPSO	1665.30391	951.99185	1646.91991	941.87499	0.300	40.712	20.885	20.885
3856.872	1.355	FIXA	1646.91991	941.87499	1625.75386	968.96705	0.491	17.354	0.311	0.798
3858.227	0.059	SACC	1625.75386	968.52761	1640.65352	1006.08623	0.577	33.882	4.914	11.100
3858.286	0.029	HPSO	1640.65352	1006.08623	1647.66635	1035.16229	0.427	28.359	15.105	14.642
3858.315	1.517	FIXA	1647.66635	1036.89310	1657.07490	1066.98317	0.450	16.702	0.187	0.456
3859.832	0.059	SACC	1657.18770	1067.41157	1653.06709	1031.65980	0.514	40.508	5.159	12.304
3859.891	0.029	HPSO	1653.06709	1031.65980	1645.53205	999.93018	0.466	35.548	14.208	15.991
3859.921	0.405	FIXA	1645.53205	999.93018	1637.37758	972.02982	0.415	20.790	0.337	1.113
3860.326	0.059	SACC	1636.68518	972.02982	1673.73094	975.80318	0.532	30.626	6.604	10.445
3860.384	0.029	HPSO	1674.10124	975.80517	1683.64663	974.89927	0.137	13.931	2.860	4.913
3860.414	1.303	FIXA	1683.64663	974.82853	1706.79531	982.92191	0.350	3.173	0.181	0.380
3861.717	0.052	SACC	1706.14909	982.94777	1724.58960	993.45034	0.303	25.234	2.031	6.773
3861.769	0.029	HPSO	1724.87800	993.45034	1739.05539	995.32245	0.204	17.636	5.332	7.165
3861.798	0.714	FIXA	1739.05539	995.32245	1755.39361	1003.65063	0.262	5.565	0.192	0.445
3862.512	0.088	ISAC	1755.91801	1003.82143	1758.16780	1021.72707	0.258	8.567	2.132	3.164
3862.601	0.015	IHPS	1758.27113	1022.04592	1759.72145	1025.76948	0.057	7.753	4.202	4.202
3862.615	0.044	FIXA	1759.72145	1025.76948	1763.75028	1024.09121	0.062	4.861	1.006	1.522
3862.660	0.029	SACC	1764.40709	1025.08767	1778.34781	959.14012	0.963	81.438	26.676	34.277
3862.814	0.029	SACC	1756.53783	867.85865	1763.05378	932.75781	0.932	58.596	34.017	32.842
3862.844	0.074	FIXA	1763.05378	932.75781	1751.71739	945.45049	0.243	19.676	1.889	3.963
3862.917	0.184	PURS	1751.71739	945.45049	1744.02362	963.40039	0.279	5.733	0.987	1.681
3863.101	0.022	ISAC	1744.00922	963.07427	1742.98355	964.31905	0.023	2.934	0.633	1.297
3863.124	0.037	FIXA	1742.98355	964.31905	1743.02213	965.50340	0.017	1.052	0.177	0.466
3863.160	0.096	ISAC	1743.15413	966.11100	1743.04427	974.30636	0.117	2.523	1.521	1.340
3863.256	0.022	ILPS	1743.04427	974.30636	1742.23760	974.37775	0.012	1.457	0.116	0.524
3863.278	3.902	FIXA	1742.23760	974.40005	1725.85987	982.83051	0.263	3.385	0.166	0.242
3867.181	0.037	SACC	1725.57054	983.40731	1735.32455	1035.28434	0.754	47.802	6.464	20.758
3867.217	0.029	HPSO	1735.32455	1035.28434	1736.78163	1060.34143	0.359	30.724	8.996	12.179
3867.247	0.309	FIXA	1736.78163	1060.34143	1740.92986	1086.96634	0.385	6.881	0.621	1.290
3867.556	0.059	SACC	1741.11797	1086.14190	1740.24895	1154.06530	0.970	51.381	9.632	16.919
3867.615	0.029	HPSO	1739.05676	1154.06530	1736.54654	1173.22231	0.276	29.452	5.175	9.950
3867.644	0.817	FIXA	1736.54654	1173.22231	1736.92961	1220.17476	0.671	11.054	0.498	0.980
3868.462	0.044	SACC	1737.13264	1218.55263	1738.24175	1141.43095	1.102	51.245	22.227	25.482
3868.506	0.029	HPSO	1736.23620	1141.43095	1741.53166	1109.04200	0.469	31.642	16.444	17.105
3868.535	0.994	FIXA	1744.91086	1090.64320	1759.57820	1072.65395	0.332	36.294	0.642	1.375
3869.529	0.029	ISAC	1759.68520	1074.91635	1760.89956	1083.35264	0.122	9.998	5.103	5.259
3869.559	0.015	IHPS	1760.89956	1083.78344	1760.89956	1088.97744	0.074	10.077	5.457	5.457
3869.574	0.044	FIXA	1760.92912	1089.25010	1762.75054	1097.96120	0.127	9.145	3.072	4.075
3869.618	0.052	SACC	1764.57003	1096.49612	1768.43754	1127.62476	0.448	40.426	6.963	10.859
3870.266	0.044	SACC	1962.97639	1453.79055	1801.11058	1115.82235	4.871	265.146	126.585	163.362
3870.310	0.029	HPSO	1801.11058	1115.82235	1833.21176	1213.76428	1.472	115.031	42.661	50.089
3870.339	0.096	FIXA	1833.21176	1213.76428	1790.70588	1135.34367	1.274	133.364	2.063	17.389
3870.435	0.140	PURS	1790.90081	1135.60333	1816.97140	1197.68980	0.962	32.594	5.984	7.318
