onset	duration	label	start_x	start_y	end_x	end_y	amp	peak_vel	med_vel	avg_vel
1.581	0.033	SACC	1951.62130	1442.12015	1978.77661	1304.17218	4.687	331.199	155.308	177.806
1.613	0.035	LPSO	1978.99154	1304.51410	2011.66234	1288.81906	1.208	411.660	107.576	154.337
1.648	0.040	FIXA	1991.37727	1292.08824	1980.90936	1282.39078	0.476	273.859	14.078	52.811
1.688	0.083	PURS	1980.69377	1282.20214	1976.04147	1240.35134	1.404	173.675	64.157	65.929
1.771	0.013	SACC	1988.93864	1245.07240	2043.12699	1239.56555	1.816	214.157	185.533	182.007
1.783	0.133	FIXA	2045.99787	1238.89477	2045.14887	1248.80089	0.331	93.708	22.208	26.594
1.916	0.023	SACC	2034.67163	1246.22432	2012.23920	1307.33119	2.170	336.036	206.100	220.280
1.938	0.025	LPSO	2013.70721	1312.05724	1985.09003	1254.69891	2.137	206.369	90.794	102.033
1.963	0.143	FIXA	1985.52216	1254.95327	1984.26780	1234.71578	0.676	138.210	14.676	21.093
2.106	0.105	PURS	1984.26949	1232.44322	1984.67050	1261.46350	0.967	143.355	20.857	29.162
2.211	0.015	SACC	1989.50969	1254.53670	2016.65361	1214.52822	1.612	169.276	130.940	127.511
2.226	0.033	LPSO	2014.16680	1212.48297	2013.44742	1196.47520	0.534	200.909	74.404	92.016
2.258	0.080	FIXA	2013.83590	1199.00704	2014.48890	1201.46120	0.085	67.356	8.021	12.347
2.338	0.020	ISAC	2014.49537	1202.61542	2028.56573	1170.53693	1.168	120.346	85.851	76.486
2.358	0.018	IHPS	2028.55774	1169.39611	2020.82193	1199.04125	1.021	98.342	69.120	60.511
2.376	0.168	FIXA	2021.08212	1198.23289	2019.50166	1194.75035	0.127	37.679	11.288	12.630
2.543	0.020	SACC	2020.02000	1191.38193	1981.28735	1268.15588	2.866	313.452	187.690	187.492
2.563	0.015	LPSO	1979.61180	1270.04317	1985.54699	1249.43505	0.715	164.272	35.225	53.522
2.578	0.075	FIXA	1985.69672	1249.50864	1999.06962	1271.52628	0.859	106.048	19.522	29.279
2.653	0.015	SACC	1998.45048	1267.81179	2009.73863	1204.16089	2.155	194.116	177.592	152.158
2.668	0.035	LPSO	2009.83753	1200.71601	2000.04784	1214.74124	0.570	114.080	47.539	56.843
2.703	0.095	FIXA	2000.58530	1224.52636	2002.99433	1227.57018	0.129	138.798	13.133	25.123
2.799	0.035	SACC	2002.51752	1226.06266	2000.00695	1210.20116	0.535	283.831	231.070	184.164
2.834	0.035	LPSO	1999.66986	1206.29352	2003.41139	1206.94580	0.127	136.577	50.335	58.789
2.869	0.153	FIXA	2002.43757	1197.59525	2004.92860	1225.86917	0.946	125.303	10.243	21.294
3.021	0.033	ISAC	2005.55290	1225.95653	2008.89567	1241.78080	0.539	126.919	44.189	53.858
3.054	0.015	IHPS	2008.87867	1242.88488	2007.29623	1228.09088	0.496	75.583	31.979	35.541
3.069	0.228	FIXA	2007.36275	1227.42240	2017.59128	1252.96004	0.917	29.181	4.046	7.130
3.296	0.023	ISAC	2017.71961	1252.66470	2016.37823	1230.48162	0.741	75.046	33.426	39.425
3.319	0.010	IHPS	2016.62068	1230.63416	2017.78939	1236.79325	0.209	52.989	15.343	21.873
3.329	0.400	FIXA	2017.91084	1237.52177	2023.85513	1238.16614	0.199	22.036	3.036	4.088
3.729	0.020	SACC	2024.03434	1239.72994	2041.72573	1198.26480	1.503	155.144	100.268	96.469
3.749	0.025	HPSO	2042.51586	1197.24485	2037.88398	1186.27659	0.397	79.356	53.177	47.307
3.774	0.143	FIXA	2036.01682	1187.11215	2026.33437	1211.35169	0.870	58.919	18.351	19.006
3.916	0.150	PURS	2026.86993	1209.74438	2030.08040	1181.96068	0.932	76.925	25.721	28.229
4.066	0.033	SACC	2029.00809	1186.10762	2014.11191	1244.05030	1.994	262.086	97.062	114.153
4.099	0.105	FIXA	2013.94333	1244.12645	2014.43224	1248.25360	0.139	12.714	7.033	6.699
4.204	0.015	ISAC	2014.79375	1249.60592	2018.94890	1263.19832	0.474	46.040	36.585	34.685
4.219	0.108	FIXA	2019.09381	1263.74496	2012.61776	1244.86952	0.665	19.308	5.019	6.915
4.327	0.018	ISAC	2012.64558	1246.92514	2010.11543	1223.72048	0.778	69.499	52.495	48.377
4.344	0.025	ILPS	2009.96196	1222.25193	2011.78757	1244.60881	0.748	52.196	31.888	31.878
4.369	0.048	FIXA	2011.85431	1245.09415	2009.04502	1252.20121	0.255	25.989	7.498	9.966
4.417	0.023	ISAC	2009.35820	1254.62764	1996.01030	1269.59409	0.668	115.168	63.557	67.204
4.439	0.043	FIXA	1996.04306	1271.75444	2005.53790	1245.07005	0.944	53.228	18.826	25.250
4.482	0.020	ISAC	2005.89194	1243.72975	2001.93468	1202.37884	1.385	209.058	65.769	89.729
4.502	0.008	IHPS	2001.75254	1203.19961	2003.72771	1223.94307	0.695	184.492	93.258	96.318
4.509	0.078	FIXA	2003.99637	1226.91547	2004.94257	1233.04166	0.207	52.849	4.780	9.518
4.587	0.025	ISAC	2005.58652	1231.90971	2010.20447	1263.24980	1.056	85.941	48.759	46.927
4.612	0.125	FIXA	2010.30223	1263.48702	2008.99019	1257.69710	0.198	158.892	8.140	22.516
4.737	0.023	ISAC	2009.17281	1258.42313	2003.20117	1215.61603	1.441	134.243	87.556	78.691
4.759	0.025	IHPS	2002.65864	1213.74827	2003.64030	1244.24599	1.017	93.437	45.050	48.337
4.784	0.103	FIXA	2003.39419	1244.37470	1989.24877	1187.96832	1.938	219.258	9.376	34.795
4.887	0.013	SACC	1991.02600	1194.76140	2001.06360	1255.35990	2.047	331.205	190.441	183.002
4.899	0.048	FIXA	2000.17966	1255.87532	1995.91710	1256.09790	0.142	193.428	38.142	40.325
4.947	0.013	SACC	2000.67945	1244.52559	2026.04509	1164.32407	2.804	350.320	279.468	257.655
4.959	0.145	FIXA	2028.09883	1159.90077	2029.16109	1168.27613	0.281	128.432	13.943	28.107
5.104	0.030	SACC	2025.58714	1174.82179	2001.43456	1256.97672	2.854	305.042	182.986	195.390
5.134	0.033	LPSO	1999.79629	1262.38373	1980.67679	1190.79610	2.470	181.593	75.303	85.266
5.167	0.085	FIXA	1978.83630	1190.84829	1994.53164	1239.80503	1.714	262.080	61.732	84.974
5.252	0.013	SACC	1987.76495	1247.05121	1954.47772	1273.87350	1.425	199.759	149.714	140.737
5.264	0.038	FIXA	1955.08890	1271.68160	1961.46697	1278.86244	0.320	103.797	18.414	35.259
5.302	0.033	SACC	1955.10678	1290.83639	2035.34309	1131.82607	5.937	469.512	136.810	220.232
5.334	0.043	FIXA	2035.68270	1134.52601	2039.23474	1166.28701	1.065	133.252	13.696	28.326
5.377	0.018	SACC	2043.98902	1160.18628	1986.58336	1251.22146	3.587	317.616	220.422	219.693
5.394	0.060	FIXA	1983.66149	1257.02759	2004.30921	1193.48630	2.227	256.388	24.055	54.482
5.454	0.010	SACC	2002.93792	1207.72906	2000.41177	1253.82468	1.539	340.853	191.560	201.510
5.464	0.208	PURS	2000.27700	1251.39135	1962.55390	1285.00945	1.684	173.872	16.539	29.667
5.672	0.110	FIXA	1962.45629	1284.40595	1959.55028	1268.20889	0.549	64.808	15.224	21.547
5.782	0.035	SACC	1967.73024	1266.04754	2004.16557	1230.74635	1.691	166.785	64.549	76.676
5.817	0.035	LPSO	2003.82179	1230.46229	1998.15997	1227.93382	0.207	154.091	21.858	49.033
5.852	0.040	FIXA	1998.61124	1235.02767	2003.76466	1245.62860	0.393	151.702	69.873	70.367
5.892	0.018	SACC	1998.86945	1251.05771	2035.88187	1156.02079	3.400	315.047	206.360	208.119
5.910	0.005	LPSO	2037.68297	1151.85320	2034.52562	1163.89396	0.415	165.911	113.212	113.212
5.915	0.060	FIXA	2034.10342	1162.74106	2024.88244	1131.93782	1.072	98.522	16.501	30.083
5.975	0.025	SACC	2024.39449	1129.72504	2020.58589	1272.28682	4.754	441.441	217.146	224.926
6.000	0.035	HPSO	2020.05028	1278.77464	2022.09572	1141.93691	4.562	421.717	121.942	161.773
6.035	0.078	PURS	2022.41535	1134.70165	1986.72146	1218.06728	3.023	369.081	26.018	89.846
6.112	0.018	SACC	1981.28856	1226.50590	2031.69123	1148.02283	3.109	297.149	188.693	196.727
6.130	0.043	FIXA	2033.93194	1145.06709	2025.52508	1165.89140	0.749	122.109	23.167	27.974
6.172	0.028	SACC	2025.45701	1159.91559	2017.57390	1271.99672	3.745	339.379	130.465	160.840
6.200	0.190	PURS	2017.52214	1272.07079	1979.08173	1233.86450	1.807	112.154	20.273	30.306
6.390	0.015	SACC	1981.57331	1224.67988	2025.76945	1150.32187	2.883	266.905	235.185	213.654
6.405	0.108	FIXA	2028.14270	1147.51372	2023.61165	1155.94988	0.319	116.093	10.581	16.998
6.512	0.018	SACC	2026.66833	1145.19368	1992.80387	1250.36315	3.683	341.081	222.125	231.674
6.530	0.005	LPSO	1990.93600	1255.01466	1993.68165	1242.96314	0.412	164.745	115.777	115.777
6.535	0.393	PURS	1993.62300	1239.08089	1989.05267	1232.09595	0.278	177.483	20.740	35.386
6.927	0.018	SACC	1985.48168	1238.29400	2022.94732	1154.60942	3.056	372.021	194.037	191.044
6.945	0.035	LPSO	2024.92878	1157.36667	1977.15892	1223.94669	2.731	245.135	101.646	116.678
6.980	0.123	FIXA	1974.73502	1227.21464	1972.84319	1207.96694	0.645	147.783	39.265	48.359
7.103	0.013	SACC	1978.39674	1217.63875	2007.86379	1268.87317	1.970	228.091	205.651	187.285
7.115	0.038	FIXA	2009.60256	1272.41923	1994.21111	1260.30692	0.653	103.987	19.234	33.481
7.153	0.015	SACC	1997.85139	1244.20238	2019.17480	1165.67783	2.712	299.295	243.622	217.522
7.168	0.023	LPSO	2017.23377	1169.45042	2018.85034	1206.71389	1.243	237.623	121.644	125.541
7.190	0.133	PURS	2017.77013	1209.53139	2029.21402	1122.49084	2.926	286.154	30.956	39.950
7.323	0.008	SACC	2029.84382	1133.32459	2027.47351	1163.61026	1.013	206.926	198.337	183.302
7.330	0.073	FIXA	2027.04867	1167.16834	2025.17138	1151.15261	0.538	96.573	24.351	32.229
7.403	0.028	SACC	2026.40868	1137.92517	2016.71620	1274.88507	4.577	432.038	177.072	209.640
7.430	0.035	LPSO	2016.37109	1275.02668	2019.76518	1203.29374	2.394	361.788	8.135	88.058
7.465	0.088	PURS	2023.20835	1179.43611	2023.27689	1243.42379	2.133	330.356	67.851	104.208
7.553	0.028	SACC	2014.79411	1242.58558	2030.62541	1135.09619	3.622	251.621	221.001	204.418
7.580	0.153	PURS	2033.83851	1132.88846	2019.76530	1186.16748	1.837	132.016	20.641	26.009
7.733	0.108	FIXA	2019.07568	1184.96677	2028.20285	1167.04656	0.670	98.002	19.844	26.127
7.840	0.173	PURS	2028.14321	1171.56062	2029.90521	1186.77892	0.511	138.051	27.705	35.641
8.013	0.038	SACC	2029.79740	1189.79865	2041.77141	1278.80357	2.994	268.621	62.029	101.301
8.050	0.038	FIXA	2041.98951	1279.16234	2043.41832	1279.84585	0.053	9.830	7.485	6.337
8.088	0.038	ISAC	2043.57165	1279.11738	2033.91284	1252.33550	0.949	59.378	27.731	27.069
8.125	0.035	ILPS	2033.89570	1252.02992	2031.50669	1244.64129	0.259	29.325	7.639	11.058
8.160	0.050	FIXA	2030.87243	1242.67847	2024.10917	1224.16431	0.657	28.929	13.851	14.557
8.210	0.250	PURS	2023.98317	1223.82310	2023.26907	1209.50386	0.478	11.313	3.043	3.634
8.461	0.063	FIXA	2023.30200	1209.08654	2022.79156	1209.26594	0.018	6.189	2.290	2.623
8.523	0.408	PURS	2022.73925	1209.34126	2022.01335	1190.30008	0.635	32.562	4.218	5.904
8.931	0.043	FIXA	2022.02965	1189.86693	2020.13904	1191.41978	0.082	7.685	4.720	4.882
8.973	0.220	PURS	2020.13862	1191.93058	2019.38704	1209.20741	0.576	16.184	3.056	4.307
9.193	0.033	ISAC	2019.40972	1210.90070	2006.61794	1230.45653	0.779	52.114	30.689	31.925
9.226	0.153	PURS	2005.78144	1230.06090	2005.71381	1186.72287	1.445	40.609	8.948	12.178
9.378	0.023	ISAC	2005.91778	1187.67911	2005.25607	1209.99835	0.744	72.889	47.101	41.142
9.401	0.035	ILPS	2005.10818	1210.65118	2004.35588	1200.71867	0.332	43.670	9.917	12.502
9.436	0.213	FIXA	2004.07346	1198.27867	2005.14262	1195.60837	0.096	39.981	6.323	10.848
9.648	0.083	SACC	2005.00462	1196.81341	2011.96893	1202.79374	0.306	448.110	188.685	184.442
9.731	0.055	FIXA	2011.77781	1204.45022	2009.22905	1213.40746	0.310	26.507	5.756	8.983
9.786	0.178	PURS	2009.11878	1213.15648	2000.28325	1176.88648	1.244	103.206	13.366	21.311
9.964	0.050	FIXA	2001.25209	1181.27119	2002.95695	1199.86860	0.623	67.364	25.355	29.549
10.014	0.028	SACC	2002.93877	1200.28516	2050.16879	1097.78877	3.762	345.970	135.277	180.324
10.041	0.035	LPSO	2051.08334	1102.70753	2055.64048	1115.50427	0.453	182.156	63.477	70.923
10.076	0.080	FIXA	2055.56178	1108.92757	2044.67862	1129.09279	0.764	223.413	56.069	69.187
10.156	0.030	SACC	2039.15849	1133.96824	2034.16864	1233.34388	3.317	465.659	217.981	262.375
10.186	0.015	LPSO	2035.24493	1238.45912	2039.10686	1288.83972	1.684	165.932	139.287	123.885
10.201	0.088	FIXA	2039.14924	1288.88562	2033.58159	1238.89841	1.677	110.409	12.164	26.089
10.289	0.180	PURS	2034.05151	1239.75447	2023.25976	1221.90571	0.695	84.229	14.069	21.537
10.469	0.048	FIXA	2025.11562	1224.88040	2028.53219	1228.16701	0.158	79.690	36.609	37.843
10.516	0.093	PURS	2028.35416	1228.01240	2031.34252	1239.66136	0.401	33.785	10.952	13.173
10.609	0.065	FIXA	2030.84661	1235.96688	2028.87507	1233.41215	0.108	90.997	25.797	32.369
10.674	0.265	PURS	2028.93669	1233.04571	2029.18894	1251.79801	0.625	133.458	19.455	27.327
10.939	0.025	ISAC	2029.55995	1248.35749	2028.46141	1252.82728	0.153	264.106	105.437	109.300
10.964	0.105	FIXA	2028.54700	1256.69544	2029.31598	1259.59170	0.100	131.793	16.935	38.335
11.069	0.015	SACC	2029.82543	1252.25208	2024.27847	1324.18289	2.405	295.897	186.151	176.610
11.084	0.015	HPSO	2024.45546	1328.82529	2031.98374	1280.73941	1.622	261.698	87.836	118.532
11.099	0.075	FIXA	2031.23073	1280.29934	2027.17812	1260.10846	0.686	86.452	23.244	34.659
11.174	0.023	SACC	2025.61544	1269.58459	2026.45307	1251.27643	0.611	278.199	153.497	161.102
11.197	0.165	FIXA	2027.20576	1248.68290	2030.31558	1282.04451	1.117	180.926	21.265	40.327
11.362	0.153	PURS	2031.25369	1290.02386	2014.50541	1239.33164	1.780	181.540	28.297	41.904
11.514	0.013	SACC	2014.84576	1246.31110	2017.06451	1283.84508	1.253	141.926	132.023	118.857
11.527	0.040	FIXA	2017.16357	1285.39948	2014.82169	1260.32343	0.840	73.083	18.740	25.742
11.567	0.303	PURS	2014.99634	1261.05177	2014.93753	1258.16422	0.096	50.868	10.822	13.601
11.869	0.110	FIXA	2015.28416	1261.14113	2005.25270	1239.28213	0.802	48.474	14.327	17.188
11.979	0.018	SACC	2004.60184	1233.67596	2010.73551	1283.52824	1.674	159.109	102.663	106.388
11.997	0.015	HPSO	2010.48224	1281.44028	2005.22387	1237.77637	1.466	169.931	112.233	102.370
12.012	0.188	FIXA	2005.06147	1236.66937	2019.71369	1240.87592	0.508	98.891	13.514	22.210
12.199	0.028	SACC	2021.56592	1233.92902	2046.83783	1296.83419	2.260	251.848	148.850	144.457
12.227	0.035	LPSO	2047.34176	1296.96360	2035.24710	1238.98975	1.974	174.421	24.058	61.778
12.262	0.090	FIXA	2034.50675	1240.32983	2039.15240	1255.46744	0.528	111.545	14.394	29.485
12.352	0.163	PURS	2039.67346	1253.78326	2041.15964	1259.03215	0.182	215.940	27.082	40.798
12.515	0.018	SACC	2035.56354	1251.28839	2005.10360	1208.57788	1.749	187.982	151.641	135.181
12.532	0.098	FIXA	2004.26644	1209.30666	2010.31507	1237.55517	0.963	89.889	18.695	24.733
12.630	0.023	SACC	2008.92541	1249.77173	2030.12974	1138.71603	3.769	328.732	237.722	201.798
12.652	0.075	FIXA	2030.88147	1136.19356	2030.08321	1083.05189	1.772	203.279	45.589	61.648
12.727	0.013	SACC	2031.48375	1092.81040	2042.42022	1149.38339	1.921	260.099	174.304	179.899
12.740	0.025	LPSO	2042.20127	1147.97172	2036.87972	1160.60279	0.457	168.324	36.456	51.657
12.765	0.078	FIXA	2037.10721	1160.65337	2056.74752	1216.20983	1.964	278.367	47.813	70.318
12.842	0.013	SACC	2053.70560	1207.92589	2041.55786	1138.21345	2.359	308.299	235.380	212.301
12.855	0.038	FIXA	2041.36051	1137.42581	2041.75913	1152.08212	0.489	68.030	21.357	27.152
12.892	0.173	PURS	2041.77754	1156.02880	2046.13644	1196.01516	1.341	193.856	29.118	44.719
13.065	0.013	SACC	2041.83604	1203.32372	2036.56303	1271.00214	2.263	251.378	233.076	205.083
13.077	0.083	FIXA	2037.25993	1276.83003	2040.81626	1268.67429	0.297	99.948	15.571	18.038
13.160	0.033	SACC	2042.14240	1258.25674	2039.46905	1252.14905	0.222	382.445	318.494	266.728
13.192	0.115	FIXA	2040.41384	1245.78069	2044.19320	1280.11715	1.151	128.330	32.450	35.610
13.307	0.113	PURS	2044.36119	1280.62099	2037.74384	1246.25793	1.166	175.833	20.915	40.421
13.420	0.048	SACC	2038.15769	1248.13420	2028.53577	1366.08257	3.945	382.155	25.609	115.794
13.467	0.035	HPSO	2028.70246	1366.94736	2016.98563	1307.38458	2.023	345.901	37.419	94.691
13.502	0.073	FIXA	2020.70037	1284.30805	2022.47216	1259.17964	0.840	311.536	10.364	33.651
13.575	0.038	SACC	2023.08412	1264.24397	2022.66461	1267.45846	0.108	335.693	164.906	143.013
13.612	0.110	FIXA	2023.30072	1268.29297	2025.28770	1237.82415	1.018	60.815	12.030	17.904
13.722	0.020	SACC	2025.01282	1237.40892	2035.29003	1291.58119	1.838	207.100	125.081	120.616
13.742	0.008	HPSO	2033.33919	1288.64330	2028.28962	1274.40523	0.504	171.223	47.005	82.805
13.750	0.173	FIXA	2029.44402	1276.03005	2030.84166	1250.32541	0.858	51.204	11.889	15.150
13.923	0.038	SACC	2030.48546	1247.50050	2067.81032	1338.61049	3.282	399.056	94.932	163.633
13.960	0.040	FIXA	2067.81194	1338.61643	2066.36705	1334.48314	0.146	11.307	3.909	4.778
14.000	0.060	PURS	2066.32199	1334.24453	2017.93559	1308.44324	1.828	191.515	27.954	51.374
14.060	0.023	SACC	2020.26921	1310.32960	2003.71268	1242.95533	2.313	200.881	128.908	116.532
14.083	0.605	PURS	2004.50868	1241.53700	2025.72200	1113.39121	4.330	39.423	7.527	9.407
14.688	0.025	SACC	2026.11076	1113.37335	1998.38562	1191.55561	2.765	293.078	150.951	154.305
14.713	0.035	LPSO	1998.25342	1190.01200	2005.81653	1184.49344	0.312	43.461	27.066	26.846
14.748	0.320	FIXA	2006.07763	1183.30853	2014.16951	1174.67772	0.394	42.221	5.663	8.795
15.068	0.020	ISAC	2014.10713	1174.50294	2018.34445	1140.26150	1.150	120.321	64.533	69.558
15.088	0.005	IHPS	2018.32506	1141.12802	2017.64038	1147.06892	0.199	79.707	45.630	45.630
15.093	0.055	FIXA	2017.64107	1147.51418	2020.29194	1141.05489	0.233	50.264	11.071	19.029
15.148	0.020	SACC	2020.12545	1141.01560	2022.96286	1190.80082	1.662	166.637	107.325	98.792
15.168	0.025	HPSO	2023.06445	1192.85645	2021.37332	1145.43719	1.582	132.935	79.348	74.152
15.193	0.103	FIXA	2021.36840	1143.28292	2021.57432	1152.91465	0.321	47.763	7.351	11.173
15.296	0.018	ISAC	2021.96012	1150.86792	2019.45791	1191.58679	1.360	123.752	84.569	81.657
15.313	0.005	ILPS	2018.91417	1193.29192	2018.34188	1190.07394	0.109	43.564	33.709	33.709
15.318	0.218	PURS	2017.35959	1189.92425	2026.94258	1229.52360	1.358	98.251	6.247	12.335
15.536	0.050	FIXA	2026.96459	1229.87918	2022.37114	1220.95238	0.335	28.613	6.814	9.223
15.586	0.030	SACC	2021.91326	1220.19625	2006.68132	1169.79705	1.755	249.642	42.710	74.530
15.616	0.035	HPSO	2006.18335	1172.49706	2008.77892	1198.29774	0.864	153.809	91.313	85.961
15.651	0.145	FIXA	2007.11710	1190.64020	2003.88889	1178.07104	0.433	168.633	32.308	42.110
15.796	0.033	SACC	2004.10184	1179.71873	2006.57804	1182.03902	0.113	331.059	120.656	141.151
15.828	0.063	FIXA	2006.54485	1180.43044	2008.51426	1167.28339	0.443	22.543	4.858	9.229
15.891	0.020	ISAC	2008.80600	1166.63012	2005.73920	1129.32732	1.248	163.678	68.345	75.663
15.911	0.015	IHPS	2005.63904	1128.81436	2010.25768	1160.44745	1.066	170.211	66.512	72.249
15.926	0.065	FIXA	2009.66080	1159.68451	2014.04533	1159.17434	0.147	42.852	7.695	10.422
15.991	0.013	ISAC	2013.05397	1160.01404	2008.03511	1170.26910	0.381	44.740	35.292	34.081
16.003	0.010	ILPS	2008.19692	1171.25150	2010.60945	1170.55589	0.084	22.399	10.820	12.665
16.013	0.080	FIXA	2010.95035	1170.87229	2011.89678	1164.67065	0.209	12.957	4.660	5.241
16.093	0.143	PURS	2012.26407	1163.62006	2010.06025	1159.35663	0.160	17.259	3.910	5.044
16.236	0.180	FIXA	2010.07742	1159.53608	2012.96169	1164.37568	0.188	18.342	3.185	4.881
16.416	0.023	ISAC	2012.00731	1163.68718	2005.41302	1152.54298	0.432	34.967	21.660	21.119
16.438	0.130	FIXA	2005.21977	1152.75310	2000.93493	1148.22770	0.208	11.187	3.790	3.915
16.568	0.025	ISAC	2000.02872	1148.23597	1993.55374	1128.03335	0.707	135.032	23.800	41.654
16.593	0.010	IHPS	1993.20946	1127.17410	1996.24916	1145.77732	0.628	129.578	60.917	65.937
16.603	0.063	FIXA	1996.85351	1148.01082	1996.46105	1155.01815	0.234	42.125	6.747	9.455
16.666	0.013	ISAC	1997.74549	1153.59602	2004.57406	1140.27021	0.499	58.101	46.062	45.164
16.679	0.063	FIXA	2004.95489	1139.07008	2013.40070	1160.61377	0.771	29.311	16.123	15.291
16.741	0.013	ISAC	2013.66034	1162.71499	2012.47439	1130.41104	1.078	178.589	63.586	91.937
16.754	0.033	IHPS	2013.36809	1130.48418	2013.87854	1130.22260	0.019	157.041	48.120	63.288
16.786	0.168	FIXA	2013.57025	1129.92643	2018.23747	1148.35413	0.634	141.358	8.924	15.042
16.954	0.020	SACC	2018.00815	1144.87032	2009.34150	1181.69339	1.261	191.110	150.548	128.479
16.974	0.020	HPSO	2009.56157	1182.36306	2015.40157	1160.61577	0.751	153.145	26.393	41.881
16.994	0.093	FIXA	2015.38565	1160.65438	2008.16254	1144.31790	0.595	55.499	23.395	23.026
17.086	0.108	PURS	2007.86581	1145.82933	1999.63856	1136.06845	0.426	59.396	11.368	18.366
17.194	0.118	FIXA	1999.51033	1134.92001	2003.79645	1156.13461	0.721	20.786	7.533	8.430
17.311	0.313	PURS	2003.77773	1155.56933	2025.53970	1200.51807	1.665	40.517	7.586	10.419
17.624	0.050	FIXA	2025.86950	1200.66908	2025.41294	1209.47723	0.294	12.762	8.912	8.161
17.674	0.025	SACC	2024.49756	1209.13286	2038.69081	1118.20367	3.068	306.854	150.046	164.093
17.699	0.238	PURS	2038.58825	1118.41115	2030.95765	1085.49127	1.126	38.322	12.282	13.990
17.936	0.035	SACC	2030.94703	1086.71386	2017.38851	1167.64713	2.735	270.916	85.752	109.488
17.971	0.090	FIXA	2017.14161	1167.55721	2008.02409	1163.49087	0.333	15.824	8.838	8.490
18.062	0.510	PURS	2007.95671	1163.31003	1992.15058	1205.65039	1.506	21.611	5.872	6.668
18.572	0.038	SACC	1991.32238	1205.61792	2026.38773	1123.19670	2.986	324.436	75.814	115.737
18.609	0.020	HPSO	2025.71200	1124.91672	2022.69962	1143.63884	0.632	46.522	41.085	34.850
18.629	0.140	FIXA	2022.23608	1143.83413	2023.33816	1164.48800	0.689	17.548	4.875	5.959
18.769	0.020	ISAC	2023.92272	1165.74881	2039.01624	1194.34433	1.078	91.879	65.223	57.013
18.789	0.010	IHPS	2039.20091	1195.13760	2036.48263	1191.30724	0.157	38.194	12.260	18.392
18.799	0.078	FIXA	2036.14583	1190.52439	2027.66186	1196.25917	0.341	27.379	4.878	7.988
18.877	0.188	PURS	2027.63603	1195.44171	2034.94659	1204.57201	0.390	26.828	5.541	6.849
19.064	0.050	FIXA	2034.99057	1204.66482	2030.69713	1201.12625	0.185	9.761	5.685	5.190
19.114	0.030	ISAC	2031.65654	1200.78831	2054.11639	1202.56285	0.751	39.206	26.924	26.297
19.144	0.078	FIXA	2054.67227	1202.74278	2061.33129	1200.62908	0.233	19.127	4.410	6.755
19.222	0.245	PURS	2060.63749	1201.44226	2047.67447	1201.26108	0.432	17.980	4.307	5.704
19.467	0.343	FIXA	2047.50586	1201.50671	2045.31698	1192.72005	0.302	22.856	3.474	4.624
