onset	duration	label	start_x	start_y	end_x	end_y	amp	peak_vel	med_vel	avg_vel
7.792	0.015	ISAC	1974.51530	1297.13790	1975.80454	1292.98646	0.145	23.210	8.794	10.664
7.807	0.010	IHPS	1975.72969	1293.17185	1974.77165	1296.44866	0.114	21.045	12.229	12.042
7.817	0.578	FIXA	1974.72252	1296.75499	1974.59462	1300.65640	0.130	6.609	1.278	1.530
8.394	0.073	SACC	1974.23313	1300.49340	2195.54569	1286.44173	7.392	344.356	84.483	107.969
8.467	0.313	FIXA	2195.75580	1286.43523	2197.74176	1291.92185	0.194	6.065	2.444	2.479
8.780	0.050	SACC	2197.49026	1291.89604	2290.63393	1270.17539	3.188	194.000	52.688	69.138
8.830	0.160	FIXA	2291.22066	1270.06320	2293.00411	1271.76403	0.082	10.101	1.843	2.308
8.990	0.100	SACC	2293.52504	1271.51741	2109.67402	1239.73300	6.219	135.973	61.786	65.663
9.090	0.148	FIXA	2109.84769	1239.85304	2097.24074	1239.46670	0.420	11.160	4.968	5.129
9.237	0.048	SACC	2097.12472	1240.34151	2096.29474	1179.60963	2.025	99.747	46.316	48.048
9.285	0.035	LPSO	2096.21455	1179.69326	2094.62328	1178.81961	0.061	14.317	3.941	5.478
9.320	0.225	FIXA	2094.53172	1179.97178	2085.30503	1175.97142	0.335	21.672	2.511	4.803
9.545	0.030	SACC	2085.55288	1176.42703	2052.90258	1144.33912	1.526	148.292	40.052	62.804
9.575	0.005	LPSO	2053.05863	1143.95344	2052.46694	1142.75075	0.045	17.862	11.703	11.703
9.580	0.150	FIXA	2052.27045	1142.16643	2048.98864	1143.24814	0.115	12.484	2.190	2.703
9.730	0.185	PURS	2049.11285	1143.65818	2046.99203	1153.45308	0.334	6.317	2.026	2.400
9.915	0.060	SACC	2046.78980	1153.96574	2097.32715	1154.97687	1.685	106.378	16.130	32.065
9.975	0.238	FIXA	2097.39336	1154.98402	2097.90146	1153.72728	0.045	4.696	1.781	1.780
10.213	0.043	SACC	2098.38013	1153.75494	2051.81882	1149.35728	1.559	101.819	24.191	38.763
10.255	0.163	FIXA	2051.64854	1149.11779	2047.60484	1153.20556	0.192	7.224	1.854	2.286
10.418	0.033	SACC	2047.12488	1153.28192	2183.39581	1155.49019	4.543	318.381	135.819	144.878
10.450	0.020	HPSO	2183.66267	1155.84645	2192.54054	1150.61712	0.343	31.992	23.682	20.227
10.470	0.328	FIXA	2192.87522	1150.44759	2201.74581	1153.31240	0.311	11.507	1.548	1.817
10.798	0.055	SACC	2201.69860	1153.49162	1973.94860	1155.20084	7.592	373.817	125.410	142.513
10.853	0.005	HPSO	1974.08960	1155.71652	1975.84376	1156.03208	0.059	23.752	15.438	15.438
10.858	0.310	FIXA	1976.28669	1156.29118	1975.24732	1157.34763	0.049	10.484	1.911	2.340
11.168	0.040	SACC	1975.39912	1157.93682	2070.53895	1153.35594	3.175	222.716	56.335	85.361
11.208	0.013	LPSO	2070.40846	1153.82261	2068.63594	1152.58742	0.072	12.790	6.458	7.633
11.221	0.473	FIXA	2068.61163	1152.45810	2074.37485	1157.43782	0.254	7.527	1.845	2.254
11.694	0.088	SACC	2075.06931	1157.04379	2035.64204	1514.79264	11.997	326.815	96.746	138.337
11.781	0.158	FIXA	2035.65370	1515.23205	2037.34674	1515.09945	0.057	11.278	3.593	4.076
11.939	0.033	ISAC	2037.24927	1514.32923	2022.09214	1504.63555	0.600	27.294	19.076	20.316
11.971	0.085	FIXA	2021.85426	1504.06619	2016.42430	1500.20620	0.222	9.170	3.238	3.568
12.056	0.153	PURS	2016.30381	1499.97770	2016.23698	1487.82405	0.405	5.386	2.858	2.904
12.209	0.105	SACC	2016.14843	1487.51010	2440.71603	1580.29348	14.486	274.763	146.584	142.505
12.314	0.028	HPSO	2439.53787	1581.22761	2497.86560	1594.60588	1.995	188.590	80.476	92.577
12.341	0.130	FIXA	2498.18371	1594.80240	2502.28476	1605.44736	0.380	43.672	7.365	10.278
12.471	0.155	SACC	2502.18363	1605.65993	2029.95936	1512.33991	16.045	224.535	95.201	110.407
12.626	0.035	LPSO	2030.01027	1512.15880	2026.99996	1502.95746	0.323	34.580	8.085	12.686
12.662	0.050	FIXA	2027.68287	1504.29728	2026.83645	1505.99754	0.063	35.589	2.719	6.137
12.712	0.010	ISAC	2026.93200	1504.86047	2027.88815	1497.25962	0.255	49.046	26.952	29.539
12.722	0.043	FIXA	2028.45078	1497.99282	2030.53184	1501.46994	0.135	49.907	5.837	13.458
12.764	0.023	ISAC	2031.06522	1501.54617	2008.08073	1497.28865	0.779	62.302	39.413	35.517
12.787	0.328	FIXA	2007.75937	1496.67192	2002.67560	1502.43562	0.256	21.144	3.377	4.299
13.114	0.045	SACC	2002.24985	1503.44084	2128.32908	1461.09256	4.433	218.768	116.577	109.096
13.159	0.023	HPSO	2128.06350	1459.20867	2137.09383	1449.99194	0.430	66.844	40.526	42.283
13.182	0.168	FIXA	2137.54414	1450.18178	2133.87838	1452.39436	0.143	15.242	2.304	3.312
13.349	0.100	SACC	2133.76319	1452.77274	2292.95389	1312.76519	7.067	208.022	64.857	75.934
13.449	0.010	LPSO	2292.97235	1312.93744	2293.69156	1316.04048	0.106	19.930	11.269	11.194
13.459	0.068	FIXA	2293.72264	1316.19235	2294.21227	1316.25329	0.016	22.836	5.665	7.061
13.527	0.128	PURS	2294.07994	1316.80696	2246.01462	1293.30947	1.783	59.962	17.680	23.086
13.655	0.033	SACC	2245.23910	1290.44778	2215.10108	1311.00768	1.216	109.027	36.988	46.214
13.687	0.048	FIXA	2214.95113	1310.91006	2210.80734	1308.07971	0.167	12.303	4.976	5.482
13.735	0.050	SACC	2207.36270	1307.26079	1980.99787	1320.69307	7.559	271.572	159.024	155.190
13.785	0.033	HPSO	1980.45743	1317.20774	1919.83166	1318.46522	2.021	141.200	81.111	80.651
13.817	0.070	FIXA	1918.38669	1320.30586	1903.03798	1326.44168	0.551	53.228	3.962	11.843
13.887	0.563	PURS	1903.13269	1326.43571	1981.80127	1441.69248	4.652	98.223	11.417	19.785
14.450	0.013	SACC	1984.58452	1445.93291	1993.30830	1467.52106	0.776	97.860	77.248	75.648
14.462	0.045	FIXA	1993.59202	1468.20492	1991.48085	1459.44171	0.300	22.109	12.456	12.621
14.507	0.178	PURS	1992.58511	1458.37276	2017.40000	1451.62495	0.857	57.735	12.236	17.680
14.685	0.018	SACC	2017.80187	1448.43945	2013.53771	1482.82420	1.155	117.717	74.057	72.094
14.703	0.013	LPSO	2013.27578	1482.34569	2014.27265	1467.96248	0.481	78.873	36.951	39.886
14.715	0.140	FIXA	2014.50622	1465.88077	2018.81955	1439.91783	0.877	39.499	6.490	10.028
14.855	0.013	SACC	2018.58514	1444.90783	2016.85904	1469.57570	0.824	104.738	86.165	79.260
14.868	0.008	LPSO	2016.84414	1468.72473	2018.00180	1459.92089	0.296	77.500	40.973	43.272
14.875	0.053	FIXA	2018.82423	1459.02535	2019.00272	1435.15199	0.796	66.428	4.663	18.289
14.928	0.198	PURS	2018.84670	1434.83672	2011.84998	1459.72032	0.862	81.406	6.011	15.362
15.125	0.218	FIXA	2011.93833	1460.12706	2023.34706	1436.70842	0.868	92.992	11.764	20.991
15.343	0.078	SACC	2027.97731	1433.69028	2221.95313	1173.48504	10.818	745.094	230.900	267.767
15.420	0.020	LPSO	2222.62327	1176.95275	2246.19348	1074.18775	3.514	353.428	193.768	194.625
15.440	0.058	FIXA	2246.73248	1084.06800	2267.97205	1092.48946	0.762	190.653	64.095	75.976
15.498	0.055	SACC	2266.72461	1087.93621	2310.09974	919.11885	5.810	176.810	114.123	112.104
15.553	0.250	PURS	2310.54888	917.85956	2187.77420	757.35317	6.736	105.155	37.666	42.657
15.803	0.025	SACC	2183.06671	759.08597	2133.44927	783.67109	1.846	91.360	84.464	81.951
15.828	0.038	FIXA	2129.75361	786.01899	2064.01230	810.60267	2.340	117.527	61.189	67.671
15.866	0.013	SACC	2060.62581	814.29920	2042.62567	827.94704	0.753	86.510	73.377	73.855
15.878	0.183	PURS	2039.27123	830.48054	1961.87238	1021.88401	6.882	96.718	40.687	42.459
16.061	0.018	SACC	1962.07135	1026.38878	1966.03576	1062.41651	1.208	102.477	71.384	77.644
16.078	0.053	FIXA	1966.17606	1063.65860	1980.07700	1186.86158	4.133	169.000	72.413	80.466
16.131	0.048	SACC	1981.22759	1193.85133	2038.90068	1312.44542	4.396	258.553	111.484	122.401
16.178	0.040	FIXA	2039.11463	1310.14753	1998.33235	1355.15411	2.025	247.730	81.751	102.095
16.218	0.015	SACC	2001.65766	1361.51014	2032.91915	1418.35659	2.163	240.867	168.856	161.408
16.233	0.078	FIXA	2029.65202	1419.27365	2028.21483	1469.74967	1.683	118.629	45.222	52.681
16.311	0.018	SACC	2023.46745	1469.65418	1986.75458	1409.16718	2.359	218.212	150.530	149.580
16.328	0.123	FIXA	1990.01020	1410.50868	2003.93438	1424.64547	0.661	224.988	55.612	76.131
16.451	0.028	SACC	2002.88194	1432.52163	2016.46650	1479.43122	1.628	209.656	120.807	126.547
16.478	0.068	FIXA	2013.56658	1479.32172	2005.10324	1433.76688	1.544	193.941	63.687	75.567
16.546	0.013	SACC	2006.63310	1427.55803	1987.54925	1477.31501	1.776	320.821	131.902	160.647
16.559	0.078	FIXA	1987.69226	1478.70012	2007.91488	1462.70820	0.859	348.213	110.999	123.904
16.636	0.040	SACC	1998.46685	1439.06897	1993.71136	1422.85138	0.563	516.553	160.600	217.965
16.676	0.065	FIXA	1993.57805	1427.10224	1993.83840	1426.98599	0.010	465.484	124.527	151.154
16.741	0.038	SACC	1991.02152	1441.53964	1981.55076	1411.59331	1.047	310.610	134.326	147.049
16.779	0.048	FIXA	1983.78757	1409.56763	1930.35662	1443.11931	2.103	270.076	98.181	119.062
16.826	0.038	SACC	1930.04724	1452.16705	1982.52940	1424.56690	1.977	583.728	253.946	251.603
16.864	0.073	FIXA	1983.27184	1426.06202	1954.39569	1443.25701	1.120	356.133	142.681	147.188
16.936	0.013	SACC	1963.25365	1448.24136	1979.61992	1417.85628	1.150	141.044	129.983	121.839
16.949	0.053	FIXA	1980.89668	1413.63868	1970.81472	1589.60217	5.875	340.958	160.249	151.110
17.001	0.068	SACC	1988.14037	1575.18568	1997.68800	1440.15550	4.512	859.931	384.317	404.104
17.069	0.100	PURS	1994.59882	1440.96040	1932.15044	1558.18466	4.427	636.896	119.854	176.439
17.169	0.060	SACC	1926.61514	1554.95968	1924.91960	1516.45344	1.285	581.904	201.114	222.177
17.229	0.048	FIXA	1923.57919	1516.53209	1960.15176	1448.44169	2.576	281.584	57.190	89.412
17.276	0.053	SACC	1959.22395	1453.22088	1990.32155	1311.25753	4.844	575.801	239.009	281.746
17.329	0.025	LPSO	1989.22152	1311.79828	2022.30414	1263.12714	1.962	656.831	289.160	267.746
17.354	0.060	FIXA	2019.05426	1260.48984	2028.36006	1226.01334	1.190	251.320	59.939	74.951
17.414	0.018	SACC	2028.73452	1220.98277	2035.11420	1175.85754	1.519	133.962	83.222	96.455
17.431	0.243	PURS	2035.70922	1173.53688	2097.67637	1076.21347	3.846	124.920	26.822	31.502
17.674	0.013	SACC	2098.83832	1071.81204	2100.68593	1048.71955	0.772	86.814	68.664	74.003
17.687	0.290	PURS	2101.34588	1047.76755	2284.59148	888.03780	8.103	97.229	32.564	34.588
17.977	0.020	SACC	2279.21732	886.26433	2261.05307	864.88316	0.935	90.251	74.795	66.739
17.997	0.283	PURS	2262.18545	864.03440	2248.11629	802.63709	2.100	88.069	25.993	30.603
18.279	0.043	SACC	2244.01355	807.06857	2151.92505	906.88705	4.527	150.396	114.510	112.836
18.322	0.088	FIXA	2151.50437	910.98616	2060.21869	1121.04995	7.635	176.407	78.461	91.961
18.409	0.023	SACC	2059.53920	1127.12053	2050.84361	1205.60445	2.632	175.133	132.052	127.128
18.432	0.048	FIXA	2049.27630	1209.81021	2040.23516	1319.31652	3.663	123.468	86.451	80.395
18.480	0.018	SACC	2039.99523	1327.56687	2032.34434	1386.67902	1.987	155.144	120.943	129.332
18.497	0.215	PURS	2031.71096	1389.86806	2003.61139	1413.65143	1.227	121.524	32.756	36.189
18.712	0.008	SACC	2008.80713	1423.73179	2014.43641	1438.20644	0.518	151.130	113.451	119.387
18.720	0.210	PURS	2015.19295	1440.64680	1995.93723	1371.35822	2.397	164.510	27.582	38.723
18.930	0.013	SACC	1996.36893	1376.13272	1998.66324	1399.84077	0.794	90.967	83.609	76.350
18.942	0.080	FIXA	1998.18691	1400.45252	1993.38767	1366.56591	1.141	196.826	53.374	64.643
19.022	0.015	SACC	1994.95194	1372.89785	2000.64665	1408.22702	1.193	114.134	99.738	94.437
19.037	0.198	PURS	2000.22022	1408.45507	2011.06474	1435.31299	0.965	140.524	27.980	35.302
19.235	0.015	SACC	2013.19326	1440.78274	1996.43108	1467.19451	1.043	194.202	117.742	124.117
19.340	0.010	SACC	2002.92319	1474.23639	1998.60832	1430.25202	1.473	205.110	191.951	177.823
19.350	0.038	FIXA	1999.30703	1429.74257	1985.18578	1519.75654	3.037	276.895	89.379	109.758
19.387	0.028	SACC	1985.23987	1504.24441	1997.51290	1403.10776	3.396	325.521	172.535	162.025
19.415	0.070	FIXA	1999.10221	1403.62905	1993.80670	1540.34554	4.561	202.170	73.217	80.942
19.485	0.020	SACC	1993.80707	1534.49391	1988.15847	1483.89634	1.697	162.249	140.016	126.102
19.505	0.063	FIXA	1988.51827	1484.89861	1989.12896	1457.90660	0.900	258.520	87.492	115.347
19.568	0.028	SACC	1971.53572	1457.81267	1949.47680	1496.89190	1.496	273.323	195.208	171.898
19.595	0.043	FIXA	1950.63926	1497.85850	1986.27237	1496.31222	1.189	267.717	74.376	100.347
19.638	0.053	SACC	1985.21974	1490.92982	1983.79134	1463.46233	0.917	340.163	143.310	157.722
19.690	0.128	FIXA	1987.10201	1465.22058	2012.17673	1454.48735	0.909	260.335	59.619	71.146
19.818	0.010	SACC	2013.77950	1444.02820	2013.35833	1420.35969	0.789	141.011	119.559	114.248
19.828	0.038	FIXA	2013.25347	1418.75831	1967.90790	1483.98710	2.648	316.314	85.761	114.007
19.865	0.025	SACC	1968.93102	1475.94599	1955.68001	1464.17104	0.591	213.138	138.660	139.778
19.890	0.043	FIXA	1955.14074	1464.22044	1963.82443	1409.78418	1.837	155.758	77.622	82.957
19.933	0.055	SACC	1970.98670	1410.00022	2013.19185	1398.99925	1.454	322.488	160.306	170.517
19.988	0.043	FIXA	2011.18279	1396.12942	2043.43055	1407.06859	1.135	526.486	243.796	220.380
20.060	0.248	PURS	2004.81586	1383.67700	1921.44245	1486.97645	4.351	810.772	227.929	263.187
20.308	0.043	SACC	1933.58946	1472.43938	1949.02601	1540.72618	2.334	301.057	164.092	171.280
20.350	0.128	PURS	1948.10070	1542.12741	1993.88363	1608.05755	2.676	342.589	113.917	125.803
20.478	0.018	SACC	1995.21141	1591.79892	1919.42641	1601.08740	2.545	248.020	210.190	206.572
21.484	0.058	FIXA	2535.06388	2388.53115	2308.54158	2402.26395	8.043	699.235	261.325	336.004
22.216	0.070	FIXA	1935.51145	1869.43529	1998.88375	1887.42919	2.126	547.058	79.998	186.995
22.316	0.120	SACC	2038.38110	1834.44423	2021.76347	1716.82912	4.107	435.521	197.371	198.538
22.437	0.035	HPSO	2022.60890	1716.65215	2091.10815	1733.05285	2.348	238.972	131.516	128.460
22.472	0.268	PURS	2087.45867	1724.59698	2030.89686	1378.33106	11.695	883.278	10.367	80.196
22.739	0.030	SACC	2031.65145	1378.39141	1981.87325	1356.56609	1.812	132.955	53.628	65.977
22.769	0.200	FIXA	1980.48772	1356.14434	1978.73873	1357.79995	0.080	19.812	2.637	3.549
22.969	0.055	SACC	1979.74532	1356.77767	2063.29408	1234.60398	4.934	195.752	94.647	91.361
23.024	0.213	FIXA	2062.81868	1234.36735	2065.14058	1247.00000	0.428	10.459	3.620	3.801
23.237	0.055	SACC	2065.41508	1245.77614	2009.69789	1461.08197	7.413	235.907	161.853	140.338
23.292	0.020	LPSO	2009.36223	1461.20564	2004.83108	1454.93806	0.258	28.351	16.903	14.529
23.312	0.235	FIXA	2004.95321	1454.87577	2011.20908	1456.89973	0.219	16.621	4.880	6.082
23.547	0.038	SACC	2012.42202	1457.28322	1858.60681	1361.43954	6.041	327.953	152.293	166.316
23.585	0.035	LPSO	1857.94622	1361.23912	1850.66295	1355.26525	0.314	21.782	9.184	11.380
23.620	0.143	FIXA	1850.02860	1354.08708	1852.86361	1357.71507	0.153	17.832	1.746	3.454
23.762	0.048	SACC	1851.65285	1356.54225	1985.55202	1485.24199	6.191	323.168	110.979	153.471
23.810	0.113	FIXA	1985.41868	1485.07466	1988.29557	1491.76040	0.243	15.874	3.620	4.492
23.922	0.148	PURS	1988.39920	1491.68979	2002.54795	1494.14086	0.479	26.649	2.749	5.251
24.070	0.045	SACC	2004.90972	1495.86227	1796.45830	1361.82925	8.261	398.421	159.109	186.435
24.115	0.018	LPSO	1794.68998	1361.60980	1791.14393	1343.48852	0.615	55.315	40.725	39.689
24.132	0.170	PURS	1790.98362	1343.21450	1767.52974	1411.68827	2.413	64.722	11.631	15.421
