onset	duration	label	start_x	start_y	end_x	end_y	amp	peak_vel	med_vel	avg_vel
10.246	0.203	FIXA	2010.48637	1057.35113	2009.29528	1090.68001	1.112	185.358	12.708	33.630
10.449	0.283	PURS	2009.18066	1090.38839	2013.24902	1145.16769	1.831	135.935	15.946	22.444
10.731	0.150	FIXA	2013.32637	1146.10567	2010.23834	1130.81783	0.520	62.650	10.139	13.472
10.881	0.055	SACC	2009.22762	1133.71679	2275.69438	1412.23645	12.849	642.467	236.991	285.197
10.936	0.503	PURS	2275.25900	1414.05244	2282.94606	1431.94700	0.649	79.696	10.533	15.669
11.439	0.365	FIXA	2282.93418	1431.59351	2284.56037	1429.09495	0.099	73.531	7.856	14.194
11.804	0.065	SACC	2285.96553	1431.03653	2008.51992	1132.65672	13.581	521.954	303.623	287.206
11.869	0.013	HPSO	2007.49936	1129.63416	1996.67388	1099.10520	1.080	151.702	112.846	94.867
11.882	0.148	FIXA	1996.20122	1097.69436	2001.66623	1120.08651	0.768	80.454	18.635	24.325
12.029	0.028	ISAC	2002.12933	1116.36167	1997.24481	1178.14497	2.066	196.173	84.884	88.853
12.057	0.005	ILPS	1996.49142	1182.18754	1996.14305	1174.98328	0.240	96.134	75.472	75.472
12.062	0.210	PURS	1995.47610	1172.70665	2008.23380	1117.99064	1.873	79.084	12.687	19.609
12.272	0.025	SACC	2008.44454	1122.11751	2019.66667	1212.03175	3.020	281.319	139.860	149.969
12.297	0.223	FIXA	2020.46628	1213.75154	2033.99634	1209.76034	0.470	72.673	9.956	15.138
12.520	0.150	PURS	2034.05530	1210.21973	2034.97655	1228.36242	0.606	19.618	8.739	8.934
12.670	0.238	FIXA	2035.01413	1229.01547	2035.67113	1209.84651	0.639	60.651	7.307	10.401
12.907	0.025	SACC	2032.51817	1211.00798	2001.63844	1336.66372	4.313	388.358	197.251	208.804
12.932	0.038	FIXA	2002.12286	1335.43035	2001.19923	1357.60071	0.740	34.298	23.538	21.123
12.970	0.363	PURS	2001.12358	1359.26024	1964.67182	1345.40709	1.300	125.141	10.329	18.399
13.332	0.030	SACC	1963.48443	1343.07526	1988.92836	1387.35144	1.702	192.413	62.806	89.741
13.362	0.015	HPSO	1990.42692	1388.94853	1987.89392	1382.68140	0.225	82.387	5.194	21.061
13.377	0.080	FIXA	1987.90247	1382.62824	1979.32272	1378.38550	0.319	11.618	6.106	6.082
13.457	0.133	PURS	1979.28620	1379.07590	2010.94393	1325.12219	2.085	205.573	6.896	26.411
13.590	0.053	SACC	2012.95869	1324.76124	2262.51243	1443.71542	9.215	583.135	230.094	256.270
13.642	0.065	FIXA	2261.42375	1443.38607	2266.48460	1431.12397	0.442	18.584	7.444	8.588
13.707	0.250	PURS	2266.65196	1430.93236	2271.38538	1414.30393	0.576	19.750	5.749	6.336
13.958	0.048	FIXA	2271.32192	1414.32239	2272.45797	1415.18161	0.047	25.248	1.791	3.702
14.005	0.068	SACC	2270.32070	1415.40238	1971.74946	1163.22134	13.027	866.562	258.104	319.645
14.073	0.010	LPSO	1973.69689	1161.89009	1981.17633	1158.96793	0.268	40.338	34.004	34.947
14.083	0.048	FIXA	1983.51592	1157.87542	2002.76097	1146.39388	0.747	35.119	18.261	20.027
14.130	0.325	PURS	2002.45941	1145.49180	2010.28227	1175.06870	1.020	35.290	9.706	11.417
14.455	0.163	FIXA	2010.18821	1174.83679	2011.44441	1168.90644	0.202	21.377	7.902	8.000
14.618	0.135	PURS	2011.32437	1169.01043	2004.46043	1177.59065	0.366	30.516	5.117	7.340
14.753	0.233	FIXA	2005.51419	1177.48301	2009.93000	1180.93370	0.187	27.060	10.521	11.453
14.985	0.163	PURS	2009.55537	1181.65284	2007.89319	1188.46009	0.234	29.029	6.292	7.676
15.148	0.335	FIXA	2007.95339	1188.45664	2008.35463	1191.31458	0.096	30.443	6.099	7.547
15.483	0.033	SACC	2009.56006	1190.41637	1995.66412	1253.92993	2.167	262.634	68.600	97.033
15.516	0.025	HPSO	1997.26871	1252.71542	1999.94229	1268.42003	0.531	89.406	74.236	58.467
15.541	0.070	FIXA	2001.21309	1267.91068	2005.81338	1288.40291	0.700	32.111	12.010	12.862
15.611	0.013	ISAC	2005.93944	1290.08498	2007.17721	1299.06407	0.302	45.444	32.937	28.661
15.623	0.308	FIXA	2007.24402	1298.82648	2000.22723	1286.84329	0.463	29.802	3.436	5.344
15.931	0.183	PURS	2000.54057	1286.71723	2001.26713	1296.02451	0.311	31.439	4.502	7.107
16.113	0.035	SACC	2001.55206	1300.08301	2000.60971	1139.80149	5.343	477.352	190.594	213.825
16.148	0.018	HPSO	2004.75834	1138.20816	2005.89641	1067.83458	2.346	192.897	146.500	144.982
16.166	0.040	FIXA	2007.00798	1066.16227	2003.51178	1044.97315	0.716	62.302	26.468	33.142
16.206	0.023	SACC	2002.27682	1039.07358	2009.64517	1073.29358	1.167	176.986	106.770	110.327
16.228	0.005	LPSO	2009.85929	1073.54974	2009.14421	1065.80971	0.259	103.602	54.026	54.026
16.233	0.113	FIXA	2008.81065	1059.79718	2015.05352	1075.21297	0.554	248.256	21.824	37.843
16.346	0.013	SACC	2014.55933	1070.99286	2006.29830	1014.79282	1.893	314.504	164.649	163.138
16.358	0.118	FIXA	2005.11151	1012.21651	2002.40886	1019.92680	0.272	251.459	69.853	79.397
16.476	0.013	SACC	2002.22476	1027.60860	2007.17052	1071.46520	1.471	207.554	133.677	138.261
16.488	0.048	FIXA	2006.51644	1073.51612	2006.00252	1072.72568	0.031	121.448	41.603	56.862
16.536	0.228	PURS	2006.13521	1070.50377	2004.20579	1114.98827	1.484	63.675	16.982	22.427
16.764	0.020	SACC	2003.01583	1112.98130	1988.15767	1185.22801	2.459	322.863	149.449	161.703
16.784	0.010	LPSO	1987.74758	1183.85338	1990.16205	1159.41955	0.818	192.230	67.584	86.630
16.794	0.143	FIXA	1990.77320	1159.13828	1971.26697	1158.75595	0.650	82.214	18.163	23.946
16.936	0.023	ISAC	1971.29761	1162.30808	1967.24418	1141.48327	0.707	182.247	91.018	99.945
16.959	0.143	FIXA	1967.03246	1139.99077	1967.64302	1176.44820	1.215	82.780	16.576	28.452
17.101	0.160	PURS	1968.16992	1172.54375	1970.80302	1168.04450	0.174	113.066	12.708	21.032
17.261	0.038	ISAC	1971.18587	1170.10908	1971.56844	1179.08690	0.300	213.658	58.244	75.936
17.299	0.023	ILPS	1971.61373	1177.67362	1970.84050	1171.95217	0.192	69.119	38.992	41.703
17.321	0.068	FIXA	1971.13350	1173.54078	1971.26671	1167.06157	0.216	83.679	15.957	25.807
17.389	0.015	ISAC	1971.51774	1169.46433	1972.19094	1164.79008	0.157	110.002	46.598	52.205
17.404	0.253	FIXA	1971.43994	1164.59919	1972.27852	1180.18935	0.520	119.266	11.672	19.022
17.656	0.383	PURS	1972.22531	1179.88267	1963.44121	1168.36324	0.483	79.873	8.553	13.540
18.039	0.083	FIXA	1963.85882	1162.91372	1964.41537	1191.46494	0.952	72.847	12.764	17.594
18.122	0.020	ISAC	1964.19882	1194.00356	1963.84969	1157.76506	1.208	97.764	70.030	64.730
18.142	0.100	FIXA	1963.48066	1158.54769	1986.53996	1173.38480	0.914	73.272	34.112	35.147
18.242	0.033	ISAC	1986.25796	1170.79248	1990.27037	1176.32176	0.228	109.283	54.137	48.524
18.274	0.310	FIXA	1990.16033	1176.61602	1992.16957	1175.17542	0.082	42.201	5.386	7.908
18.584	0.018	ISAC	1992.31929	1175.77076	1990.60852	1159.79789	0.535	78.038	44.392	44.295
18.602	0.045	FIXA	1990.23255	1159.70891	1997.11440	1181.34080	0.757	102.537	26.209	29.139
18.647	0.028	ISAC	1997.29082	1183.60864	1984.46448	1236.18847	1.804	107.060	71.557	68.882
18.674	0.310	FIXA	1984.00966	1236.43151	1966.23803	1239.77349	0.603	44.053	6.211	8.019
18.984	0.020	SACC	1965.99820	1238.49602	2005.37273	1217.59627	1.486	140.521	103.120	94.440
19.004	0.135	FIXA	2008.17709	1217.92224	2007.26045	1208.03893	0.331	51.628	9.153	10.404
19.139	0.040	SACC	2005.27145	1209.45493	2257.47176	1364.25410	9.864	591.922	295.150	306.507
19.179	0.015	HPSO	2257.94503	1366.47239	2268.27023	1390.03844	0.858	113.700	70.836	72.628
19.194	0.228	PURS	2269.82120	1388.76707	2300.93456	1398.53628	1.087	49.195	13.223	15.834
19.422	0.018	SACC	2301.43970	1394.08231	2297.84785	1441.77513	1.594	146.260	97.272	99.625
19.440	0.078	FIXA	2298.11118	1443.17260	2298.44630	1413.01200	1.005	86.519	8.905	14.903
19.517	0.060	SACC	2302.71903	1411.45752	2111.18181	1754.77339	13.104	556.362	168.415	237.802
19.577	0.065	FIXA	2111.13055	1754.76127	2092.27606	1755.13925	0.629	52.312	23.638	24.974
19.642	0.028	SACC	2092.07609	1757.60762	2097.92286	1721.12373	1.232	388.489	226.872	222.204
19.670	0.035	LPSO	2097.71149	1718.58784	2090.59001	1734.97789	0.596	205.944	134.860	112.300
19.705	0.070	FIXA	2091.08254	1731.52424	2084.99737	1727.39285	0.245	451.147	102.672	135.702
19.775	0.080	SACC	2085.21655	1731.87712	1941.39059	1198.17116	18.425	881.219	383.752	411.657
19.855	0.005	HPSO	1940.81485	1198.82510	1947.16409	1237.74728	1.315	525.632	268.622	268.622
19.860	0.340	PURS	1948.17747	1242.36509	1978.06902	1231.34659	1.062	92.230	12.184	19.913
20.200	0.115	FIXA	1978.22630	1231.52833	1980.67677	1217.92260	0.461	93.601	10.643	16.677
20.315	0.020	SACC	1980.65019	1221.05379	2015.34849	1197.83800	1.392	165.729	128.616	112.892
20.335	0.010	LPSO	2017.57286	1195.61140	2014.77752	1198.79325	0.141	58.550	21.642	25.733
20.345	0.090	FIXA	2014.75112	1198.82474	2016.83058	1191.68425	0.248	12.758	5.399	5.439
20.435	0.030	SACC	2016.73183	1191.22894	2013.23859	1259.17904	2.268	220.507	65.346	97.888
20.465	0.178	PURS	2013.21732	1259.39443	1985.44882	1247.37414	1.009	24.527	4.686	8.522
20.642	0.025	ISAC	1985.83429	1249.19284	1987.29886	1227.39151	0.728	86.958	34.574	46.062
20.667	0.035	ILPS	1987.73206	1227.96323	1991.30437	1208.03951	0.675	37.889	20.053	22.453
20.702	0.860	FIXA	1991.69719	1206.95536	1973.30680	1207.88635	0.614	25.366	4.998	5.900
21.563	0.043	ISAC	1973.93778	1209.64672	1959.97276	1170.73012	1.378	111.743	48.750	55.172
21.605	0.013	ILPS	1960.14368	1172.33125	1962.17213	1178.54266	0.218	33.571	21.462	22.144
21.618	0.130	FIXA	1962.21728	1178.50451	1958.56955	1184.79257	0.242	143.935	13.449	25.397
21.748	0.018	SACC	1956.06543	1189.31723	1990.02624	1170.98829	1.286	127.865	96.015	91.252
21.765	0.013	LPSO	1993.45443	1174.03253	1989.08373	1178.87586	0.217	83.163	31.488	41.809
21.778	0.065	FIXA	1989.05591	1178.14424	1990.86212	1162.95481	0.510	98.702	23.182	33.912
21.843	0.023	SACC	1992.35430	1168.15166	2043.71307	1122.73141	2.285	267.832	146.514	153.935
21.865	0.065	FIXA	2046.33957	1119.12771	2040.45413	1126.87567	0.324	85.016	12.620	17.571
21.930	0.253	PURS	2040.75071	1127.54777	2016.45683	1100.41255	1.214	180.255	22.067	37.847
22.183	0.008	SACC	2014.76193	1109.32908	2010.67405	1140.92536	1.062	235.324	189.410	181.902
22.191	0.265	FIXA	2010.17265	1145.74462	2014.61715	1133.56802	0.432	196.345	23.588	41.363
22.456	0.015	SACC	2013.70856	1139.13202	2003.29572	1216.83304	2.613	244.017	200.755	186.919
22.471	0.030	LPSO	2003.04379	1219.17116	2002.43046	1223.72862	0.153	200.400	121.527	106.526
22.501	0.253	PURS	2002.59914	1222.12816	1969.32815	1207.54306	1.211	79.700	8.175	14.996
22.753	0.078	FIXA	1969.43256	1207.59227	1995.94262	1105.59614	3.513	415.596	14.358	76.885
23.096	0.098	FIXA	2048.14233	1377.42639	2058.66798	1285.20541	2.491	260.362	19.690	61.797
23.193	0.023	SACC	2058.29192	1284.43930	2000.18715	1192.59927	3.623	352.255	226.186	187.546
23.216	0.005	HPSO	1997.13697	1188.20867	2002.90665	1197.01277	0.351	140.299	105.777	105.777
23.221	0.038	FIXA	2003.77138	1197.86567	2013.67918	1192.71054	0.372	34.708	16.189	15.243
23.258	0.408	PURS	2013.61645	1192.56635	1993.76782	1153.01764	1.475	97.382	12.405	19.219
23.666	0.050	FIXA	1993.96777	1154.90237	1991.57000	1185.10230	1.010	126.441	25.000	40.422
23.716	0.010	ISAC	1991.24977	1180.00463	1989.65027	1153.31046	0.891	198.971	92.880	106.184
23.726	0.063	FIXA	1990.26770	1155.17828	1997.08811	1155.56955	0.228	181.228	42.355	61.032
23.789	0.013	SACC	1995.11978	1148.48356	1983.71401	1099.32836	1.682	202.358	152.134	154.612
23.801	0.058	FIXA	1984.27017	1098.13480	1986.31056	1136.92748	1.295	169.306	47.801	63.622
23.859	0.013	SACC	1986.78125	1145.31775	1993.23568	1205.29547	2.011	266.839	182.084	183.230
23.871	0.215	FIXA	1993.17430	1201.56718	1988.23588	1146.06799	1.857	223.428	29.197	45.497
24.086	0.025	SACC	1986.64409	1138.77926	1991.85399	1183.35089	1.496	347.145	132.625	148.800
24.111	0.045	FIXA	1992.15438	1184.90031	1993.42836	1194.71652	0.330	24.936	4.900	8.575
24.156	0.225	PURS	1993.50963	1194.87875	2010.48945	1169.05815	1.030	93.029	16.086	24.543
24.381	0.015	SACC	2007.69372	1160.98366	1998.64607	1121.88969	1.338	151.903	119.884	108.787
24.396	0.198	FIXA	1998.61585	1124.77493	1992.91272	1158.41341	1.137	113.016	14.498	26.222
24.594	0.013	ISAC	1993.37769	1163.39218	1992.22064	1135.36872	0.935	167.185	66.648	88.151
24.606	0.010	IHPS	1992.70769	1134.86853	1995.05005	1157.29800	0.752	145.177	77.840	77.540
24.616	0.050	FIXA	1994.96219	1157.96302	1995.51138	1155.00927	0.100	115.865	28.219	35.743
24.666	0.028	ISAC	1994.64140	1158.10818	1997.61685	1167.73763	0.336	234.956	82.593	94.233
24.694	0.033	IHPS	1997.46432	1164.44238	1996.07873	1168.64467	0.147	203.493	76.996	85.013
24.726	0.143	FIXA	1996.29669	1170.40845	1997.76163	1151.72957	0.625	84.311	10.425	16.438
24.869	0.105	PURS	1997.69773	1152.61403	1996.06511	1165.45630	0.432	111.020	18.377	27.917
24.974	0.105	FIXA	1996.10649	1161.43288	1995.77415	1136.30050	0.838	84.529	7.149	12.889
25.079	0.008	ISAC	1995.82488	1138.84918	1995.53787	1157.44522	0.620	172.109	75.778	93.955
25.087	0.020	IHPS	1995.10439	1161.93246	1995.60572	1157.90928	0.135	177.248	105.132	94.469
25.107	0.195	FIXA	1995.86761	1161.02765	1998.16749	1159.39316	0.094	81.677	9.702	17.974
25.302	0.188	PURS	1997.95189	1159.90642	2003.09002	1142.38971	0.608	83.270	11.020	17.660
25.489	0.070	FIXA	2003.26387	1143.48371	2001.32818	1140.81319	0.110	21.932	4.782	7.888
25.559	0.010	ISAC	2002.11401	1144.05919	1998.18789	1127.32081	0.573	135.394	55.987	68.426
25.569	0.155	FIXA	1997.74954	1126.82174	2001.39793	1153.26470	0.890	151.858	9.410	17.060
25.724	0.028	SACC	2001.30533	1154.91537	1991.33511	1091.04874	2.155	218.906	97.414	108.250
25.752	0.015	HPSO	1992.25314	1091.86282	2002.74749	1150.86279	1.998	215.399	155.126	135.895
25.767	0.078	FIXA	2002.94410	1153.53216	1999.97905	1149.80932	0.159	60.590	19.871	20.154
25.844	0.313	PURS	2000.01634	1150.45743	1998.44802	1127.87793	0.754	147.438	16.478	26.918
26.157	0.053	FIXA	1998.68496	1127.97236	2004.18636	1156.88207	0.981	136.056	38.403	49.134
26.209	0.350	PURS	2004.03539	1156.29864	1999.81370	1170.34611	0.489	137.889	17.567	32.327
26.560	0.043	SACC	2000.73064	1173.88497	1991.77117	1110.50804	2.134	522.608	156.679	206.621
26.602	0.005	HPSO	1990.80280	1106.33538	1991.17789	1120.83767	0.484	193.359	125.226	125.226
26.607	0.048	FIXA	1990.93049	1122.76650	1992.21141	1155.04718	1.077	142.237	22.411	47.388
26.655	0.033	SACC	1992.23830	1153.56373	2039.17450	1283.36421	4.601	447.620	131.245	178.423
26.687	0.250	FIXA	2038.35066	1283.40679	2029.83353	1281.27947	0.293	15.426	3.400	4.274
26.937	0.020	ISAC	2029.50563	1281.71865	2034.41792	1263.51444	0.629	68.689	38.910	39.955
26.957	0.048	FIXA	2034.18159	1263.50210	2018.07670	1282.02889	0.818	44.528	16.179	17.918
27.005	0.065	SACC	2016.61387	1282.58468	1995.29954	1127.22319	5.227	324.302	65.868	103.317
27.070	0.360	FIXA	1995.43084	1127.29765	1997.44791	1136.25669	0.306	46.688	8.297	10.910
27.430	0.013	ISAC	1997.57964	1133.00519	1998.46765	1151.04325	0.602	111.942	43.373	56.992
27.442	0.010	IHPS	1999.31290	1150.82697	2001.44315	1133.37022	0.586	114.167	60.504	61.701
27.452	0.088	FIXA	2001.57809	1131.63586	1996.55673	1127.38095	0.219	61.934	18.315	21.285
27.540	0.023	SACC	1996.83320	1121.78215	1999.98262	1159.43622	1.260	147.224	91.855	99.997
27.562	0.015	LPSO	2000.04054	1159.80490	1999.31793	1139.16416	0.688	96.248	47.135	46.719
27.577	0.058	FIXA	1999.06863	1138.52744	1998.76778	1126.95455	0.386	77.402	15.990	26.742
27.635	0.335	PURS	1998.78822	1123.92688	1992.57713	1104.62538	0.676	123.100	15.774	22.663
