onset	duration	label	start_x	start_y	end_x	end_y	amp	peak_vel	med_vel	avg_vel
16.106	0.085	PURS	2688.89415	1349.43143	2608.91582	1305.03517	3.049	112.567	52.659	58.749
16.191	0.008	SACC	2603.89246	1308.36065	2593.38671	1314.04860	0.398	87.201	80.296	80.280
16.198	0.140	PURS	2590.28318	1313.00142	2567.29089	1247.28117	2.321	69.583	26.499	28.071
16.338	0.013	SACC	2568.78442	1241.77523	2580.70811	1229.76971	0.564	97.439	69.741	64.794
16.351	0.065	FIXA	2581.13811	1230.28486	2596.92409	1229.51880	0.527	21.286	11.515	11.315
16.416	0.278	PURS	2596.94585	1231.35756	2610.88115	1287.64061	1.933	82.631	8.181	13.368
16.694	0.010	SACC	2611.24230	1281.98616	2618.56831	1262.14423	0.705	100.020	91.371	89.570
16.704	0.028	LPSO	2620.75172	1261.70754	2627.52538	1275.82180	0.522	149.246	74.222	70.538
16.731	0.063	FIXA	2627.97073	1275.72201	2656.61875	1279.33465	0.962	115.505	40.848	46.561
16.794	0.085	SACC	2651.45973	1287.02100	1799.46907	1153.52923	28.746	527.902	330.788	345.789
16.879	0.223	PURS	1794.22023	1154.08587	1994.48518	1215.60655	6.983	91.862	37.222	38.271
17.101	0.013	SACC	2000.82122	1218.13470	2023.70374	1225.99164	0.806	91.108	82.287	82.985
17.114	0.045	FIXA	2028.30637	1226.52105	1755.94484	1133.76683	9.591	436.418	258.633	242.011
17.259	0.035	SACC	1394.17427	1098.44124	1498.75665	1089.65127	3.498	469.808	231.157	231.106
17.294	0.038	FIXA	1503.78303	1089.97993	1575.93433	1087.67464	2.406	102.979	66.892	70.438
17.331	0.013	SACC	1584.76256	1089.03110	1615.80061	1100.51836	1.103	138.161	119.048	112.128
17.344	0.053	FIXA	1619.28903	1101.32464	1709.28226	1097.06725	3.003	87.171	55.859	60.016
17.396	0.013	SACC	1715.47888	1097.63170	1736.17457	1098.96558	0.691	90.964	82.934	72.299
17.409	0.433	PURS	1738.95124	1098.85054	1957.37567	1085.31797	7.295	83.242	12.075	18.381
17.841	0.013	SACC	1966.00677	1086.04551	2000.17768	1089.98561	1.147	142.684	115.448	114.799
17.854	0.200	PURS	2000.70710	1089.48507	2374.34796	1146.13783	12.597	436.284	18.003	85.200
18.134	0.185	SACC	2444.14470	1377.06687	2133.38242	1342.05727	9.741	497.252	78.609	105.909
18.319	0.035	LPSO	2132.07443	1340.77481	2102.55978	1328.51240	1.065	52.210	35.972	32.379
18.354	0.498	PURS	2100.45549	1327.34459	2181.04700	1335.87812	2.701	57.775	11.195	14.745
18.852	0.018	SACC	2185.40962	1338.29514	2217.18422	1348.13051	1.109	81.650	75.844	72.934
19.004	0.040	SACC	1600.79836	1140.00701	1637.52818	1134.43768	2.014	505.406	241.067	238.732
19.044	0.038	FIXA	1640.98888	1132.94285	1736.46084	1138.23809	3.187	138.424	85.812	89.888
19.082	0.008	SACC	1741.60528	1136.80408	1751.55208	1137.08083	0.332	78.318	71.182	68.178
19.089	0.715	PURS	1755.83056	1137.88345	2235.19156	1175.06559	16.027	423.113	14.406	36.760
19.940	0.083	PURS	2765.13843	1279.49991	2904.88007	1264.86864	4.247	401.237	109.489	137.628
20.022	0.043	SACC	2912.20726	1268.81431	2785.85756	1250.33976	4.256	318.413	157.069	185.852
20.065	0.108	FIXA	2781.31912	1249.83481	2576.54888	1161.99569	7.427	180.616	83.359	93.920
20.172	0.010	SACC	2575.68532	1154.87424	2573.94213	1124.35068	1.019	181.140	113.539	125.958
20.182	0.038	FIXA	2571.01270	1127.04419	2551.43107	1103.79600	1.013	157.060	57.158	67.061
20.220	0.010	SACC	2551.42468	1109.67400	2552.29087	1139.14088	0.983	166.839	113.211	117.901
20.230	0.168	FIXA	2552.69241	1139.07040	2579.47920	1115.17523	1.197	155.029	11.366	23.354
20.397	0.013	SACC	2580.42526	1120.48871	2584.76612	1148.86174	0.957	103.279	93.856	90.943
20.410	0.075	FIXA	2585.70106	1151.48653	2222.73987	1053.78357	12.529	496.219	174.697	202.078
20.625	0.053	FIXA	1574.43891	1223.67711	1407.37909	1108.93334	6.620	998.463	187.008	264.642
20.677	0.053	SACC	1413.39003	1117.56362	1586.48742	1131.23920	5.788	248.545	120.725	129.510
20.730	0.043	FIXA	1588.85177	1132.46777	1676.65626	1124.93371	2.938	110.912	80.102	74.435
20.772	0.013	SACC	1682.37871	1124.97378	1706.18020	1129.73660	0.809	96.251	79.438	80.025
20.785	0.190	PURS	1709.58572	1130.33646	1862.05283	1157.90276	5.165	66.841	24.944	28.105
20.975	0.033	SACC	1863.11194	1158.52409	1945.57655	1201.43710	3.099	254.473	41.045	105.111
21.008	0.010	LPSO	1944.53073	1201.97992	1940.93703	1199.84736	0.139	28.097	16.732	17.854
21.018	0.045	FIXA	1941.03491	1199.63503	1946.11870	1203.31847	0.209	10.597	6.483	6.920
21.063	0.370	PURS	1946.47826	1203.50579	1940.34848	1210.08863	0.300	16.073	3.388	3.678
21.433	0.043	FIXA	1940.25694	1210.03592	1936.73404	1208.24676	0.132	5.697	3.242	3.304
21.475	0.483	PURS	1936.46215	1208.00812	1897.85103	1232.69199	1.528	10.899	3.537	3.749
21.958	0.138	FIXA	1897.83734	1233.07544	1896.59663	1228.92585	0.144	5.114	2.112	2.080
22.095	0.188	PURS	1896.41288	1228.84451	1894.83438	1218.00230	0.365	8.629	2.097	2.512
22.283	0.540	FIXA	1894.89533	1217.92874	1888.11582	1215.69976	0.238	5.369	1.401	1.619
22.823	0.293	PURS	1888.14842	1215.67025	2121.44957	1184.90602	7.844	440.738	9.925	42.139
23.216	0.040	FIXA	2471.92427	1327.73013	2543.54150	1294.01246	2.844	371.788	118.226	159.753
23.256	0.040	SACC	2539.48356	1289.71357	2430.71580	1276.46419	3.652	174.716	102.486	108.106
23.296	0.153	FIXA	2426.69605	1273.61503	2167.90475	1212.29327	8.865	99.966	61.836	59.980
23.448	0.008	SACC	2162.90219	1210.27465	2156.39433	1208.15357	0.228	71.901	53.092	54.504
23.456	0.038	FIXA	2154.13013	1207.62077	2113.58798	1187.73202	1.505	103.113	39.839	42.961
23.493	0.043	SACC	2114.23756	1197.71873	2258.99605	1475.05796	10.428	592.481	185.502	258.209
23.536	0.305	PURS	2262.10062	1477.67468	2084.42129	1321.17963	7.892	513.847	18.682	47.737
23.994	0.015	SACC	1448.20355	1178.13791	1506.31639	1191.26343	1.986	230.880	145.980	148.111
24.009	0.018	LPSO	1509.23147	1191.79874	1542.06204	1184.60372	1.120	136.921	92.831	84.756
24.026	1.358	PURS	1547.09362	1186.02855	1991.60644	1241.37572	14.932	98.384	5.264	11.986
25.384	0.093	FIXA	1991.74092	1241.43327	1993.93745	1240.52655	0.079	10.114	1.701	2.383
25.477	0.835	PURS	1994.14101	1240.72481	2224.91682	1206.85501	7.775	432.318	6.976	20.103
26.437	0.045	FIXA	2625.34050	1343.71496	2592.48314	1360.07431	2.227	404.669	159.427	185.901
26.482	0.050	SACC	2588.25535	1355.59457	2454.06777	1313.16622	4.691	151.687	101.423	101.684
26.532	0.030	LPSO	2449.07811	1312.68387	2383.26147	1293.11528	2.289	106.570	82.222	82.010
26.562	0.225	PURS	2378.81089	1291.14907	2227.51658	1223.91189	5.519	76.969	23.210	27.739
26.787	0.020	SACC	2235.39656	1226.72552	2349.92716	1358.49585	5.820	520.878	332.114	309.045
26.807	0.160	PURS	2346.87020	1358.12108	2290.53864	1359.35190	1.878	492.587	24.455	67.239
27.077	0.030	SACC	1647.47133	1115.57944	1607.54211	1204.68229	2.129	654.245	336.866	356.068
27.107	0.015	LPSO	1608.87441	1204.65898	1645.49859	1208.98531	1.229	125.827	91.566	86.333
27.122	0.323	PURS	1649.62498	1209.32137	1915.71679	1217.74473	8.874	107.387	21.070	28.640
27.445	0.018	SACC	1917.67355	1218.09789	1951.17109	1216.72107	1.118	100.746	73.152	67.659
27.462	0.170	FIXA	1951.64836	1216.98879	1961.03414	1219.85505	0.327	12.115	3.613	3.861
27.632	0.755	PURS	1961.09865	1220.16600	2115.72145	1250.32255	5.251	375.986	8.181	24.064
28.488	0.040	FIXA	2496.23189	1421.73940	2591.59205	1410.74101	2.291	801.172	166.886	229.820
28.528	0.050	SACC	2585.99359	1414.88700	2443.19118	1375.70339	4.936	208.421	97.989	116.176
28.578	0.010	LPSO	2441.07322	1373.17762	2423.36241	1370.26702	0.598	101.435	69.723	71.203
28.588	0.195	PURS	2417.18473	1367.92492	2222.96681	1283.34430	7.061	99.909	32.502	38.972
28.783	0.035	SACC	2226.34193	1290.92713	2471.31739	1467.62392	10.068	552.954	269.438	296.735
28.818	0.050	FIXA	2470.67804	1468.93196	2484.92319	1470.15589	0.477	84.561	27.224	32.631
28.868	0.008	SACC	2486.35265	1463.13890	2489.29215	1444.58084	0.626	168.377	95.447	115.410
28.875	0.045	FIXA	2489.61297	1445.67032	2473.80703	1452.20390	0.570	111.506	38.374	43.486
28.920	0.143	PURS	2473.67454	1452.90778	2287.60022	1374.16908	6.735	490.338	18.438	69.788
29.158	0.078	FIXA	1722.30410	919.61941	1559.46729	1147.63109	7.742	832.848	166.918	237.660
29.236	0.038	SACC	1562.06732	1146.75518	1662.34345	1164.20688	3.393	134.587	99.910	93.260
29.273	0.020	LPSO	1664.27903	1163.05838	1707.75204	1167.17283	1.456	122.885	94.177	79.798
29.293	0.620	PURS	1713.18980	1168.44039	1988.72961	1304.17344	10.239	91.879	14.475	19.648
29.913	0.020	SACC	1988.92892	1306.04312	1986.76523	1330.94102	0.833	77.129	49.947	46.065
29.933	0.088	FIXA	1987.11427	1331.00021	1989.08591	1333.77189	0.113	14.289	6.928	6.872
30.021	0.910	PURS	1989.11411	1333.36559	1996.89113	1421.81914	2.960	18.126	3.723	4.759
30.931	0.163	FIXA	1996.87620	1421.81369	1999.37465	1421.36557	0.085	8.255	1.995	2.291
31.094	0.288	PURS	1999.44172	1420.96832	1924.33918	1410.82628	2.526	24.333	9.660	9.725
31.381	0.033	ISAC	1924.01551	1410.38541	1901.07704	1399.30639	0.849	65.643	18.231	27.733
31.414	0.018	ILPS	1901.27931	1398.49765	1907.22941	1392.52400	0.281	23.862	20.221	18.135
31.431	0.085	FIXA	1907.25846	1392.25694	1910.87354	1385.89902	0.244	8.642	2.804	3.380
31.516	0.270	PURS	1911.13828	1385.67766	1918.49863	1368.12666	0.634	7.287	3.232	3.308
31.786	0.073	FIXA	1918.43286	1367.90982	1918.44125	1367.73822	0.006	5.913	2.291	2.505
31.859	0.895	PURS	1918.69430	1367.88678	1891.96826	1306.65882	2.227	14.418	3.690	3.957
32.754	0.115	FIXA	1892.13385	1306.62204	1888.60110	1304.82917	0.132	4.455	1.918	2.016
32.869	0.320	PURS	1888.50331	1304.88945	2320.19632	1334.35460	14.423	463.336	2.106	51.020
33.290	0.135	SACC	2569.37795	1451.91694	2334.45314	1327.54739	8.751	316.982	127.104	141.176
33.425	0.103	FIXA	2331.44401	1325.13048	2177.06044	1253.73706	5.670	91.262	56.700	57.882
33.527	0.025	SACC	2182.73142	1252.62384	2331.88431	1299.93576	5.216	387.724	219.386	223.397
33.552	0.280	PURS	2334.59147	1298.07117	2343.09101	1255.49155	1.447	87.402	16.134	19.486
33.832	0.013	SACC	2347.30377	1259.36892	2359.15800	1273.98320	0.627	87.370	76.313	66.501
33.975	0.073	PURS	1623.70723	1059.66570	1526.12312	1202.49976	5.469	462.512	133.250	174.813
34.047	0.053	SACC	1528.98307	1197.64644	1656.30059	1201.83328	4.246	124.460	87.887	86.859
34.100	0.195	PURS	1656.33803	1202.44358	1869.16434	1193.94780	7.100	93.633	32.178	37.522
34.295	0.018	SACC	1877.53762	1193.96988	1955.97659	1199.60457	2.621	253.391	200.572	165.948
34.312	0.458	PURS	1954.01390	1200.56926	2233.36474	1231.81324	9.370	396.849	4.199	26.680
34.975	0.008	SACC	2592.83493	1479.01081	2594.05291	1498.46026	0.650	166.814	97.644	112.778
34.983	0.048	FIXA	2598.68395	1499.98174	2544.34371	1524.64629	1.989	202.442	68.744	88.875
35.030	0.030	SACC	2540.69878	1519.31815	2466.14103	1483.62665	2.755	127.790	98.704	101.331
35.060	0.425	PURS	2461.61048	1481.33828	2238.62008	1322.57435	9.124	458.720	21.481	36.391
35.600	0.058	SACC	1521.21724	1002.19241	1497.08542	1130.08837	4.603	580.419	229.891	253.414
35.658	0.033	LPSO	1498.95841	1134.55057	1592.29608	1122.13012	3.139	150.710	111.313	108.992
35.690	0.038	FIXA	1596.85371	1122.85958	1675.17055	1122.46625	2.611	120.917	77.336	75.986
35.728	0.013	SACC	1681.01586	1122.27077	1705.11675	1123.75152	0.805	88.203	79.994	80.179
35.740	0.415	PURS	1710.05826	1125.50912	1998.21751	1152.16015	9.646	83.378	20.024	24.179
36.156	0.023	ISAC	1998.50220	1152.12715	1981.99498	1145.28420	0.596	58.828	27.906	32.064
36.178	0.073	FIXA	1982.28412	1145.21421	1977.75793	1142.37584	0.178	8.828	3.192	3.555
36.251	0.175	PURS	1977.56052	1142.08015	1967.98493	1132.47985	0.452	7.708	3.287	3.485
36.426	0.045	FIXA	1967.94916	1132.58742	1967.52767	1132.53921	0.014	2.808	1.460	1.532
36.471	1.145	PURS	1967.48003	1132.57734	2527.77491	1239.34130	19.013	455.099	2.904	25.441
37.706	0.083	FIXA	2819.92612	1290.16486	2499.32836	1341.43520	10.327	391.286	195.273	194.143
37.789	0.058	SACC	2493.56947	1342.89876	2305.73091	1306.16370	6.380	163.700	114.943	114.665
37.846	0.038	FIXA	2300.97153	1304.87607	2220.24016	1289.71793	2.738	106.071	75.660	77.783
37.884	0.008	SACC	2215.80700	1285.42261	2210.03162	1275.40585	0.385	82.273	78.985	78.912
37.891	0.073	FIXA	2207.31512	1271.05826	2129.48531	1236.89934	2.833	102.440	47.747	47.036
37.964	0.038	SACC	2133.88104	1245.81686	2302.01185	1582.38696	12.541	627.190	339.076	353.234
38.001	0.283	PURS	2299.15089	1584.45769	2415.46967	1569.69255	3.908	147.470	18.456	25.220
38.284	0.023	SACC	2403.58238	1573.25638	2241.88679	1472.15796	6.357	509.578	339.627	318.593
38.431	0.025	SACC	1641.77232	1096.71407	1574.67367	1089.51306	2.985	595.577	294.110	316.063
38.456	0.035	LPSO	1573.72266	1093.02993	1628.26706	1123.06087	2.076	124.312	84.165	87.185
38.491	0.048	FIXA	1636.96157	1125.39214	1743.33934	1144.41200	3.602	119.979	83.362	83.852
38.539	0.008	SACC	1749.73474	1145.01247	1758.69123	1146.49596	0.303	85.616	61.196	68.876
38.546	0.530	PURS	1762.05193	1147.27422	2323.13510	1175.76390	18.727	453.774	13.427	42.201
39.227	0.073	FIXA	2814.35054	1169.78726	2875.11223	1204.36087	2.307	254.751	101.835	116.302
39.299	0.030	SACC	2880.87715	1201.78891	2785.23083	1191.97340	3.205	319.250	129.767	161.923
39.329	0.055	FIXA	2782.99218	1190.44489	2636.62727	1127.20885	5.315	249.183	111.419	128.065
39.384	0.013	SACC	2632.51909	1120.12342	2623.37095	1104.37571	0.607	109.164	85.628	70.713
39.397	0.048	FIXA	2622.96916	1103.70882	2598.59907	1076.69467	1.213	113.190	30.532	39.565
39.444	0.065	PURS	2602.87337	1079.05724	2582.41896	1053.44536	1.093	68.790	20.584	25.647
39.509	0.008	SACC	2576.42434	1050.86343	2569.94189	1048.18007	0.234	86.995	64.328	60.180
39.517	0.083	FIXA	2569.83351	1047.78623	2571.92362	1048.20811	0.071	98.229	25.269	31.255
39.599	0.018	SACC	2582.16242	1051.88418	2643.02505	1065.09042	2.076	208.133	168.478	147.635
39.617	0.083	FIXA	2643.90827	1064.82154	2694.59263	1037.66243	1.917	101.901	24.027	37.658
39.699	0.010	SACC	2684.69027	1049.15103	2684.49134	1074.12224	0.832	202.157	136.597	140.417
39.709	0.058	FIXA	2688.55036	1075.66121	2422.69749	998.80163	9.225	578.168	235.751	257.264
39.912	0.043	FIXA	1568.82703	1147.78478	1488.74306	1165.71559	3.349	805.778	108.179	180.515
39.954	0.018	SACC	1480.44216	1161.73003	1549.36652	1180.40929	2.380	218.232	176.001	156.229
39.972	0.038	FIXA	1553.43051	1178.06804	1630.27004	1162.21904	2.615	123.738	85.665	82.943
40.009	0.013	SACC	1638.66203	1162.21513	1666.95905	1161.09209	0.944	119.075	106.220	97.883
40.022	0.275	PURS	1670.43152	1160.77691	1934.74837	1165.19515	8.812	89.901	28.330	33.162
40.297	0.020	SACC	1935.06440	1165.80465	1979.45770	1188.88165	1.668	137.415	91.850	84.585
40.317	0.055	FIXA	1979.91419	1188.87780	1987.78852	1197.29157	0.384	16.498	7.876	8.272
40.372	0.878	PURS	1987.56990	1197.10862	2078.93556	1201.23198	3.049	13.076	4.414	4.727
41.250	0.095	FIXA	2078.95792	1201.12271	2081.80010	1205.81578	0.183	7.032	2.915	3.242
41.345	2.071	PURS	2082.02599	1205.89395	1938.96590	1370.03384	7.258	16.478	5.096	5.327
43.416	0.018	ISAC	1938.57543	1370.51855	1921.98413	1373.60199	0.563	50.207	38.100	33.480
43.433	0.103	FIXA	1921.59039	1373.60347	1923.42477	1369.23117	0.158	8.191	2.556	2.590
43.536	0.185	PURS	1923.30305	1369.08655	1931.24530	1361.73417	0.361	6.583	2.921	3.053
43.721	0.228	FIXA	1931.20930	1361.67413	1925.02820	1357.49041	0.249	7.242	2.356	2.494
43.948	0.290	PURS	1925.07032	1358.00223	1948.23330	1359.52602	0.774	14.198	5.103	5.369
44.238	0.083	SACC	1948.36627	1360.77615	1939.33249	1331.39314	1.025	296.037	50.094	79.626
44.321	0.013	HPSO	1939.24252	1331.20626	1940.17836	1339.36829	0.274	32.320	29.108	22.664
44.333	0.093	FIXA	1940.32619	1339.98576	1936.13016	1337.98619	0.155	28.401	6.917	8.919
44.426	0.345	PURS	1935.65087	1338.23079	1912.97858	1338.17253	0.756	21.228	3.682	4.226
