onset	duration	label	start_x	start_y	end_x	end_y	amp	peak_vel	med_vel	avg_vel
55.908	0.115	FIXA	1940.90690	1513.62139	1938.58454	1513.04561	0.080	55.100	11.411	15.547
56.023	0.010	ISAC	1935.36020	1511.58881	1912.49084	1506.15265	0.784	158.502	81.288	92.052
56.033	0.055	FIXA	1912.03618	1508.73212	1933.72814	1524.61374	0.896	161.107	23.144	36.235
56.088	0.205	PURS	1933.46736	1525.48790	1944.68603	1551.25590	0.937	65.637	13.190	15.322
56.293	0.015	SACC	1941.43301	1547.39925	1899.29354	1495.67777	2.224	210.631	174.424	159.719
56.308	0.025	LPSO	1897.51997	1495.19728	1933.85910	1544.43125	2.040	168.088	95.242	94.880
56.333	0.083	FIXA	1936.20086	1545.95801	1922.15147	1472.21694	2.502	183.357	32.157	51.885
56.416	0.013	SACC	1925.72614	1481.91417	1948.07681	1526.46649	1.661	189.660	172.646	160.436
56.428	0.195	FIXA	1949.94873	1528.54741	1945.01496	1535.76801	0.292	154.260	19.618	32.321
56.624	0.010	SACC	1940.93751	1530.41143	1923.89770	1509.97951	0.887	193.158	97.735	111.769
56.634	0.060	FIXA	1922.94818	1510.44837	1918.64317	1496.23333	0.495	70.073	28.943	32.258
56.694	0.158	PURS	1917.45895	1494.25746	1901.36852	1498.87760	0.558	161.704	58.365	69.011
56.851	0.010	SACC	1909.93849	1509.67785	1921.22531	1526.62694	0.679	183.657	116.850	113.779
56.861	0.050	FIXA	1920.70061	1525.32145	1914.96885	1489.49519	1.209	174.070	30.146	42.762
56.911	0.013	SACC	1919.73465	1499.23318	1942.63134	1567.12967	2.388	304.732	240.071	219.827
56.924	0.048	FIXA	1943.86754	1568.32428	1955.10210	1562.60252	0.420	105.622	22.900	28.725
56.971	0.118	PURS	1954.91338	1562.56765	1904.17492	1478.12106	3.284	223.233	48.464	73.678
57.089	0.018	SACC	1904.96613	1487.28511	1934.45728	1585.51186	3.419	305.703	257.864	213.264
57.107	0.541	PURS	1933.99364	1582.51228	1880.92266	1578.44909	1.774	163.708	32.397	44.501
57.647	0.070	SACC	1880.07650	1569.70332	1818.25990	762.09843	26.999	629.046	410.946	395.286
57.717	0.020	LPSO	1815.05814	754.66926	1836.33529	672.96927	2.814	215.219	153.882	155.204
57.737	0.058	FIXA	1836.14189	667.24795	1843.32091	631.29618	1.222	112.243	29.468	36.533
57.795	0.275	PURS	1841.26098	632.21635	1893.53955	601.49607	2.021	100.608	24.174	29.502
58.070	0.055	FIXA	1895.63115	602.82074	1907.62202	596.26071	0.456	76.544	41.681	40.807
58.125	0.093	SACC	1906.27505	604.37400	1887.93928	1592.84916	32.955	549.694	372.096	360.622
58.218	0.010	LPSO	1893.68806	1599.39966	1909.66721	1614.71391	0.738	131.719	109.748	106.918
58.228	0.095	FIXA	1907.84489	1618.30532	1877.96797	1636.75544	1.170	96.204	24.308	34.277
58.323	0.020	ISAC	1880.82411	1637.80073	1931.86984	1651.31765	1.760	154.221	102.363	93.255
58.343	0.028	ILPS	1931.80999	1651.34686	1904.63131	1644.98815	0.930	78.439	49.022	42.865
58.370	0.053	FIXA	1903.70406	1644.36706	1893.20740	1638.66968	0.398	34.407	7.937	10.542
58.423	0.691	PURS	1893.13547	1638.63897	1923.34277	1655.68132	1.156	72.748	9.707	13.752
59.113	0.043	SACC	1923.78546	1656.31110	1913.60273	1712.88288	1.916	533.939	93.168	153.856
59.156	0.103	FIXA	1912.39464	1714.37009	1929.41117	1660.29681	1.890	519.947	8.641	55.247
59.259	0.028	SACC	1929.61527	1661.09614	1911.93726	1608.35471	1.854	190.504	66.039	91.703
59.286	0.115	FIXA	1911.97775	1608.29047	1934.04574	1653.16993	1.667	183.834	10.142	33.408
59.401	0.020	SACC	1934.01248	1653.24202	1920.14732	1618.67635	1.241	182.628	66.821	73.516
59.421	0.020	HPSO	1920.27108	1616.60965	1936.01892	1647.58050	1.158	168.660	55.672	70.085
59.441	0.525	PURS	1936.00123	1647.44854	1963.07549	1565.24814	2.885	45.270	6.250	8.691
