onset	duration	label	start_x	start_y	end_x	end_y	amp	peak_vel	med_vel	avg_vel
2.321	0.018	SACC	1909.24246	1121.73172	1918.06581	1060.40503	1.891	318.288	154.523	174.539
2.338	0.390	PURS	1918.87616	1059.50343	1976.00029	983.40118	3.172	54.471	8.972	11.606
2.729	0.073	FIXA	1975.53794	983.23664	1970.28109	997.14965	0.496	33.351	6.541	8.890
3.054	0.040	SACC	1993.70499	1030.56588	2005.61699	1070.44291	0.621	626.954	170.510	256.597
3.094	0.085	FIXA	2002.74491	1071.84483	1981.51697	1075.81951	0.720	278.466	43.437	72.402
3.179	0.023	SACC	1983.52349	1072.81691	2011.13310	1025.77514	1.818	153.585	104.610	92.495
3.201	0.070	FIXA	2011.04568	1025.66731	2017.76215	990.17913	1.204	59.580	21.491	22.798
3.271	0.023	ISAC	2018.40803	988.01915	2021.99090	1083.94049	3.200	326.112	208.077	174.020
3.294	0.043	FIXA	2022.51006	1090.50709	2025.29393	1087.98129	0.125	91.068	5.374	15.714
3.336	0.033	SACC	2026.49857	1095.29654	2011.43362	1049.43287	1.609	296.727	172.939	177.756
3.369	0.088	FIXA	2010.81367	1052.47337	2014.92063	993.50986	1.970	90.902	23.463	29.219
3.456	0.018	SACC	2017.51202	988.54836	2012.98925	1040.91401	1.752	194.343	104.547	112.282
3.474	0.015	LPSO	2012.81835	1042.50400	2013.86870	1032.39127	0.339	84.784	21.324	27.987
3.489	0.233	FIXA	2013.80158	1032.44888	2023.75327	1008.45814	0.866	122.570	6.789	13.747
3.721	0.050	SACC	2024.06147	1010.53734	1997.41687	977.86137	1.405	293.566	78.926	99.662
3.771	0.048	FIXA	1997.18123	976.35666	1994.52437	950.81848	0.856	27.751	20.556	19.339
3.819	0.405	PURS	1994.59006	950.10118	1998.48203	983.14152	1.109	25.322	4.767	6.216
4.224	0.278	FIXA	1998.18399	983.20771	1989.03360	979.03036	0.335	169.196	3.910	9.470
4.732	0.075	FIXA	2001.19136	1226.50812	2015.79225	1052.96519	5.952	636.522	244.125	272.074
4.807	0.030	SACC	2015.69377	1055.23792	2000.66930	1112.24800	1.965	196.136	60.032	83.014
4.837	0.705	PURS	2000.33114	1110.29457	1993.95767	1157.32028	1.582	136.432	10.112	16.651
5.542	0.020	SACC	1994.45287	1156.34168	2013.50783	1199.44590	1.571	126.095	76.379	80.884
5.562	0.113	FIXA	2013.30668	1201.41966	2021.95592	1210.36511	0.415	42.551	5.951	9.945
5.675	0.630	PURS	2021.87509	1210.85462	1992.16080	1233.52476	1.246	53.913	6.263	8.664
6.305	0.038	SACC	1992.28448	1233.56180	2016.76487	1351.93573	4.029	230.444	126.556	115.762
6.342	0.005	HPSO	2016.29326	1352.54658	2016.27009	1357.09826	0.152	60.667	35.476	35.476
6.347	0.448	PURS	2016.50920	1359.06287	2015.12776	1446.04691	2.900	50.202	5.102	7.734
6.795	0.168	FIXA	2015.06080	1446.12885	2013.35489	1448.42477	0.095	32.336	3.206	5.022
6.963	0.013	ISAC	2014.77991	1449.30380	2024.13787	1456.44226	0.392	49.311	37.754	35.853
6.975	0.043	FIXA	2024.54343	1456.76104	2017.17046	1451.19953	0.308	21.013	6.935	7.780
7.018	0.033	SACC	2016.75220	1450.48378	1992.04619	1396.36522	1.983	194.029	60.964	81.081
7.050	0.020	HPSO	1992.11554	1396.09756	2038.79136	1414.38815	1.671	164.338	106.967	96.895
7.070	0.130	FIXA	2041.41419	1414.43883	2033.42447	1418.63132	0.301	60.252	6.201	8.972
7.200	0.073	SACC	2033.52993	1419.00953	2041.91144	1492.91950	2.479	389.834	122.435	156.625
7.273	0.035	HPSO	2041.46678	1492.52352	2036.56647	1492.27646	0.164	66.897	16.619	19.604
7.308	0.043	FIXA	2036.42666	1483.58210	1972.02696	1165.26990	10.825	714.409	164.705	274.918
7.350	0.070	SACC	1973.54267	1161.96952	2025.26351	805.56128	12.005	824.986	187.910	303.312
7.420	0.015	LPSO	2026.48492	808.76489	2025.42680	804.49658	0.147	81.394	37.709	43.819
7.435	0.198	FIXA	2025.62770	803.04590	2033.93622	800.62765	0.288	72.911	17.955	20.876
7.633	0.018	ISAC	2035.50180	801.99927	2025.08629	832.80282	1.084	107.049	63.636	67.921
7.650	0.055	FIXA	2024.44207	832.90820	2030.49360	814.19513	0.656	34.816	18.638	18.677
7.705	0.175	PURS	2030.58463	814.55788	2027.28235	841.06684	0.890	38.395	5.029	7.763
7.880	0.188	FIXA	2027.14311	841.56106	2030.96707	840.91312	0.129	19.218	4.537	5.625
8.068	0.040	SACC	2031.04191	841.78205	1901.91974	945.81628	5.527	272.131	145.091	147.996
8.108	0.015	HPSO	1900.71633	946.15640	1889.33459	960.19473	0.602	62.832	40.906	42.959
8.123	0.143	FIXA	1888.65626	961.38540	1880.33247	971.14310	0.428	21.561	4.490	5.754
8.266	0.388	PURS	1880.44110	971.42693	1883.12457	993.98948	0.757	30.022	2.864	4.193
8.653	0.040	SACC	1882.24795	995.45518	1798.11280	989.47315	2.812	120.490	69.403	73.415
8.693	0.460	FIXA	1797.21909	989.08403	1786.07375	961.96456	0.977	45.095	9.608	11.072
9.153	0.023	ISAC	1785.78307	960.29058	1780.58323	981.92283	0.742	87.752	51.977	50.751
9.176	0.053	FIXA	1780.28093	983.36312	1784.02300	982.04193	0.132	25.173	5.760	8.129
9.228	0.525	PURS	1784.77761	981.97440	1772.25533	939.38842	1.480	137.309	9.812	13.986
9.754	0.028	SACC	1772.18592	939.64857	1776.06124	948.86848	0.333	155.456	40.961	67.606
9.781	0.005	HPSO	1776.09294	950.52810	1775.33837	944.92659	0.188	75.333	48.729	48.729
9.786	0.060	FIXA	1775.10881	943.09420	1773.94819	934.10055	0.302	26.475	6.489	9.829
9.846	0.058	SACC	1773.21286	934.77676	2001.04844	1149.48548	10.435	407.010	219.387	196.276
9.904	0.990	FIXA	2001.32021	1149.73264	1995.58257	1165.94997	0.573	14.986	1.931	2.325
10.894	0.060	ISAC	1994.84527	1166.00921	2032.36103	1142.71507	1.472	65.101	26.398	30.272
10.954	0.153	FIXA	2032.39873	1142.24824	2040.28819	1133.53871	0.392	14.117	5.750	5.782
11.107	0.038	ISAC	2040.51836	1134.21158	2042.54029	1158.95885	0.828	42.090	20.870	22.805
11.144	0.180	FIXA	2042.39365	1159.33247	2046.38084	1142.93350	0.563	36.709	5.382	5.937
11.324	0.045	SACC	2045.56256	1144.04584	1971.42731	1029.09382	4.559	187.376	106.767	105.038
11.369	0.005	LPSO	1971.10085	1027.78614	1970.82432	1025.95570	0.062	24.674	21.319	21.319
11.374	0.070	FIXA	1970.77898	1025.18010	1973.09107	1013.47663	0.398	16.838	6.228	6.288
11.444	0.200	PURS	1973.27528	1013.62290	1976.19216	1004.80638	0.310	11.486	3.470	3.898
11.644	0.400	FIXA	1976.09426	1004.36846	1971.30508	1011.32380	0.281	13.947	3.188	3.749
12.230	0.033	SACC	1929.27609	1104.94253	2012.68635	1016.66976	4.271	768.765	267.061	317.837
12.262	0.033	HPSO	2012.93412	1016.98098	2005.18379	1076.75711	2.009	206.220	78.552	85.351
12.295	0.095	FIXA	2005.25629	1078.36360	1993.93700	1045.44447	1.160	107.673	22.014	31.527
12.390	0.030	SACC	1994.54082	1044.51859	2004.15595	1059.34324	0.589	190.512	65.528	78.534
12.420	0.010	LPSO	2003.51683	1058.08074	2004.80273	1063.91997	0.199	36.952	21.606	24.756
12.430	0.060	FIXA	2004.97114	1064.37205	2003.77158	1074.98273	0.356	21.813	6.992	8.051
12.490	0.138	PURS	2003.75027	1075.39742	2006.50358	1085.99982	0.365	16.782	4.464	5.163
12.627	0.040	FIXA	2006.38674	1085.95951	2006.40946	1081.80172	0.139	9.149	2.677	3.644
12.667	0.133	PURS	2006.45401	1081.58931	2006.39348	1077.04292	0.152	28.261	4.387	7.454
12.800	0.043	FIXA	2006.41529	1077.71547	2005.66812	1073.74529	0.135	13.707	7.479	6.832
12.842	0.370	PURS	2005.50701	1073.10773	2021.08897	1070.75153	0.525	23.863	4.198	5.410
13.212	0.120	FIXA	2021.08437	1070.16391	2020.83375	1072.58882	0.081	17.391	2.832	4.840
13.332	0.038	SACC	2020.04226	1073.06145	1963.52009	1123.03167	2.515	107.594	72.691	68.492
13.370	0.015	HPSO	1963.42024	1123.59794	1955.80066	1128.79028	0.307	33.519	22.995	22.161
13.385	0.265	FIXA	1955.32076	1128.56814	1948.99598	1124.46069	0.251	20.664	3.070	5.002
13.650	0.025	SACC	1948.27593	1124.66997	2004.42692	1140.59180	1.945	146.514	89.468	86.700
13.675	0.015	HPSO	2004.10699	1140.76205	2012.95672	1141.56691	0.296	31.188	22.344	20.605
13.690	0.285	FIXA	2013.85462	1141.96840	2023.25540	1149.61176	0.404	51.986	3.248	5.218
14.125	0.050	SACC	1851.22478	1229.33488	1871.09468	1031.01851	5.532	568.209	174.009	212.291
14.175	0.025	LPSO	1872.18623	1030.59716	1882.08011	1014.23667	0.637	52.870	30.464	32.648
14.200	0.070	FIXA	1882.43769	1011.71364	1896.13058	1047.79896	1.287	84.504	23.663	31.883
14.270	0.040	SACC	1896.57636	1051.48940	1889.64275	1063.99008	0.476	339.892	172.998	156.669
14.310	0.053	FIXA	1889.75014	1063.89466	1907.72753	993.98603	2.406	230.317	90.747	92.213
14.363	0.043	SACC	1905.06427	995.02998	1992.72921	1208.35814	7.688	412.725	196.785	212.383
14.405	0.010	HPSO	1990.83216	1207.83339	2000.06063	1201.18483	0.379	102.463	35.200	49.774
14.415	0.995	PURS	2002.10462	1202.36957	1994.84340	1165.13731	1.264	84.563	8.455	13.130
15.678	0.035	SACC	1969.07561	1131.16910	1975.66969	1139.89997	0.365	493.832	355.848	310.688
15.713	0.040	FIXA	1976.32084	1135.93931	1981.79555	1125.65882	0.388	203.962	93.943	94.485
15.753	0.015	SACC	1980.94639	1131.07095	1973.27064	1165.53284	1.177	112.823	87.848	90.620
15.768	0.045	FIXA	1973.45188	1165.47978	1981.72533	1158.88572	0.353	93.536	25.452	29.701
15.813	0.285	PURS	1981.51545	1159.13565	1978.14007	1120.05520	1.308	165.347	23.386	34.416
16.098	0.010	SACC	1978.56159	1130.97032	1978.81773	1164.44073	1.116	235.288	143.050	148.028
16.108	0.068	FIXA	1978.78931	1165.98464	1982.55111	1158.96080	0.266	72.226	36.449	33.906
16.176	0.013	SACC	1975.13787	1164.39775	1922.01973	1156.06646	1.792	205.466	167.608	170.395
16.189	0.093	FIXA	1917.44569	1155.94279	1984.83849	1163.70559	2.261	222.659	42.291	62.808
16.281	0.030	SACC	1985.25921	1172.40467	1987.55362	1180.60082	0.284	330.979	169.852	177.311
16.311	0.405	FIXA	1986.94320	1181.42609	1985.51868	1188.25539	0.233	68.946	11.886	16.999
16.716	0.013	SACC	1986.20859	1182.24354	1989.60907	1153.21117	0.974	121.489	98.199	94.053
16.729	0.038	FIXA	1989.75028	1152.36703	1987.73270	1167.72417	0.516	56.000	16.720	20.330
16.766	0.130	PURS	1987.67621	1168.03492	1993.86839	1174.94674	0.309	44.189	7.557	12.864
16.896	0.018	SACC	1995.40022	1170.43214	1969.49669	1229.74931	2.158	200.084	147.256	132.356
16.914	0.005	LPSO	1968.06536	1231.01308	1969.47904	1225.27493	0.197	78.767	52.108	52.108
16.919	0.790	PURS	1969.07332	1224.78608	2008.95573	1068.51615	5.376	61.438	10.482	14.664
17.709	0.015	ISAC	2008.66845	1070.87633	2002.00520	1100.01375	0.996	96.393	75.948	71.681
17.724	0.050	FIXA	2001.90310	1101.39121	2006.62810	1093.31783	0.312	38.049	12.970	13.502
17.774	0.305	PURS	2006.33139	1093.13094	1999.33534	1077.96808	0.557	34.055	7.591	9.584
18.079	0.020	SACC	1999.03060	1079.42355	2003.43382	1029.81778	1.660	184.822	98.129	100.089
18.099	0.010	LPSO	2003.03919	1028.18700	1999.82215	1035.46055	0.265	69.240	22.168	32.683
18.109	0.160	FIXA	1999.40487	1035.64609	2000.60425	1029.94347	0.194	52.361	13.106	18.901
18.269	0.010	ISAC	2000.40858	1028.43096	2000.31166	1018.78597	0.322	68.544	32.227	37.532
18.279	0.065	FIXA	2000.97905	1019.09462	2000.23781	1025.16423	0.204	62.165	5.193	11.033
18.344	0.198	PURS	2000.33335	1024.70850	2004.19440	1044.12763	0.660	16.009	5.218	5.810
18.542	0.098	FIXA	2004.18227	1044.10929	2004.25490	1040.43326	0.123	7.119	2.766	3.085
18.639	0.033	SACC	2004.11860	1039.62173	1996.05299	977.61424	2.084	163.075	44.248	69.269
18.672	0.453	FIXA	1996.04284	977.01146	1997.34265	964.68576	0.413	17.103	4.080	5.189
19.125	0.015	ISAC	1997.64052	965.39128	1997.78278	960.97997	0.147	36.897	17.246	18.609
19.140	0.043	FIXA	1997.72628	960.98435	1996.83548	963.85520	0.100	28.368	4.807	8.194
19.182	0.015	ISAC	1997.15554	965.00119	1993.61220	950.18076	0.508	63.341	37.194	36.529
19.197	0.013	IHPS	1994.03565	949.68856	1998.76100	958.81611	0.343	56.829	27.729	29.184
19.210	0.113	FIXA	1998.91609	959.03374	1998.61130	961.53765	0.084	16.482	4.177	4.911
19.322	0.013	ISAC	1998.40100	962.93262	1998.77824	946.93972	0.533	87.253	36.721	46.611
19.335	0.010	IHPS	1999.58823	946.47141	2001.35437	957.59394	0.375	72.421	39.753	41.099
19.345	0.173	FIXA	2001.30500	958.97646	1994.72985	951.54463	0.331	24.952	6.723	8.920
19.517	0.020	ISAC	1994.89667	950.73095	1990.00131	940.10455	0.390	56.534	32.235	29.893
19.537	0.028	ILPS	1989.59701	940.16987	1991.97144	947.44549	0.255	42.452	15.760	19.446
19.565	0.330	FIXA	1991.89136	948.13698	1994.93065	945.69672	0.130	29.555	5.086	7.916
19.895	0.030	ISAC	1995.11121	947.64249	1996.46353	939.65718	0.270	62.609	32.083	35.540
19.925	0.008	ILPS	1996.35504	939.43507	1995.97792	942.10136	0.090	28.941	7.076	13.104
19.932	0.138	FIXA	1995.81903	942.28910	1995.34335	965.97148	0.790	24.285	5.066	6.833
20.070	0.033	SACC	1995.40972	966.60980	1994.57130	972.53340	0.199	151.818	45.658	64.783
20.102	0.530	FIXA	1994.55101	971.65330	1995.17325	979.60839	0.266	12.077	2.939	3.684
20.633	0.015	ISAC	1994.01961	979.01100	1984.60224	972.18661	0.388	35.424	28.936	28.760
20.648	0.180	FIXA	1983.96855	971.23196	1982.86637	960.31034	0.366	16.459	3.002	3.916
20.828	0.028	ISAC	1982.81317	959.98345	1992.30633	952.87006	0.395	104.239	34.727	45.658
20.855	0.008	ILPS	1992.45437	954.17168	1992.92284	951.73468	0.083	32.482	17.460	17.489
20.863	0.250	FIXA	1993.03437	951.83721	1992.33165	962.14877	0.345	10.622	3.233	3.281
21.113	0.193	PURS	1992.43984	961.98398	1992.73938	974.47884	0.417	13.454	4.788	5.235
21.305	0.018	ISAC	1992.96208	973.29435	1994.52540	959.47316	0.464	41.059	34.136	28.781
21.323	0.030	ILPS	1994.60777	959.56892	1993.45990	968.70044	0.307	23.116	11.242	11.051
21.353	0.078	FIXA	1993.31882	968.79427	1991.67072	980.08260	0.380	15.853	3.905	5.582
21.430	0.043	ISAC	1991.68835	980.58407	1993.76202	976.59192	0.150	74.889	27.907	34.521
21.473	0.115	FIXA	1993.58524	976.26493	1994.27346	975.04580	0.047	23.136	8.154	9.809
21.588	0.193	PURS	1994.15824	975.51428	1993.76320	987.72459	0.407	14.564	3.975	4.719
21.781	0.020	ISAC	1993.67044	988.08763	1997.23563	971.10523	0.578	63.082	35.390	34.844
21.801	0.373	FIXA	1997.15538	971.43549	1993.92671	1001.58730	1.011	32.892	4.530	5.992
22.173	0.018	ISAC	1994.01294	1002.41453	1994.75596	990.16452	0.409	42.236	25.477	24.957
22.191	0.028	ILPS	1994.84544	990.35358	1995.26790	998.16876	0.261	25.135	8.614	10.660
22.218	1.351	FIXA	1995.18612	999.35484	1992.31930	998.50050	0.100	17.347	3.923	4.527
23.569	0.190	PURS	1992.33277	997.67772	1989.00249	1012.65610	0.511	14.964	5.281	5.458
23.759	0.193	FIXA	1988.97329	1013.22136	1990.37482	1013.11410	0.047	9.402	2.635	3.396
23.951	0.210	PURS	1990.40751	1013.05898	2014.79140	998.54378	0.946	22.338	4.670	6.318
24.161	0.018	ISAC	2013.90728	998.33686	2001.63529	998.60497	0.409	35.526	21.522	25.304
24.179	0.595	FIXA	2001.05763	999.34210	1993.03961	990.76341	0.391	17.306	2.892	3.815
24.989	0.053	SACC	1988.54181	1192.17394	1973.59880	1062.93727	4.608	355.593	157.531	157.303
25.042	0.033	HPSO	1974.85309	1062.59239	2033.65055	1134.50350	3.096	332.895	108.180	145.810
25.074	0.170	PURS	2034.02650	1132.55034	2015.05557	1075.55601	2.002	30.827	16.523	15.366
25.244	0.023	SACC	2015.38625	1074.32552	1984.21779	967.81835	3.699	351.321	237.852	188.770
25.267	0.015	HPSO	1983.84418	967.06468	1993.23470	1014.39451	1.608	214.459	116.891	109.143
25.282	0.105	FIXA	1993.57963	1014.29553	1989.30629	1022.51134	0.309	72.990	11.161	15.019
25.387	0.015	SACC	1989.81947	1018.71179	1994.08897	981.37059	1.253	120.555	99.221	92.009
25.402	0.118	FIXA	1994.24950	981.15138	1990.82897	1011.38898	1.014	56.143	6.994	14.203
25.519	0.013	SACC	1990.78158	1014.60804	1991.29004	983.17886	1.048	170.071	71.571	92.378
25.532	0.010	HPSO	1991.57030	981.85744	1992.06626	1004.08638	0.741	150.573	72.960	78.624
25.542	0.055	FIXA	1992.07420	1006.71271	1991.11109	987.75299	0.633	68.445	7.564	21.347
25.597	0.125	PURS	1990.88445	989.43929	1993.60837	987.71900	0.107	22.678	5.050	7.030
25.722	0.075	FIXA	1993.99840	988.77708	1993.09838	981.02711	0.260	15.030	7.228	7.281
25.797	0.030	ISAC	1992.89785	979.98164	1998.30746	989.93787	0.378	73.839	32.938	34.236
25.827	0.013	IHPS	1999.02140	990.17716	1998.48324	986.54723	0.122	37.499	7.641	12.607
25.840	0.143	FIXA	1998.32587	986.54387	1996.83889	993.93647	0.251	9.486	3.095	3.116
25.982	0.018	ISAC	1996.66111	994.30665	1992.10847	980.38631	0.488	69.579	35.840	34.493
26.000	0.013	IHPS	1992.22786	980.27616	1995.14052	992.40661	0.416	66.017	34.660	33.720
26.012	0.285	FIXA	1995.07956	992.74999	1998.56807	986.27135	0.245	18.583	3.700	4.579
26.297	0.015	ISAC	1998.74014	987.09877	2000.13408	998.87778	0.395	38.623	30.084	28.226
26.312	0.213	FIXA	2000.15797	999.20542	1998.20682	991.91027	0.252	15.611	4.251	4.328
26.525	0.028	ISAC	1999.15957	991.76724	1965.38569	996.27373	1.136	88.731	30.276	43.713
26.552	0.070	FIXA	1965.06481	996.27797	1961.54527	992.81611	0.165	14.745	4.662	5.808
26.622	0.100	PURS	1961.58491	992.49857	1961.79631	986.09542	0.214	14.030	5.764	5.694
26.722	0.313	FIXA	1961.62835	986.34378	1956.17965	992.91651	0.285	17.635	3.343	4.294
27.035	0.040	ISAC	1955.81111	993.70220	1992.65623	978.31228	1.331	67.446	33.916	36.824
27.075	0.115	FIXA	1993.16914	978.64759	2001.13914	977.33610	0.269	11.477	3.756	4.159
27.190	0.020	ISAC	2000.83327	978.17856	1982.32031	979.26053	0.618	45.913	31.176	33.035
27.210	0.005	ILPS	1981.33150	978.82649	1980.12905	978.17404	0.046	18.234	16.313	16.313
27.215	0.665	FIXA	1979.81547	977.61845	1973.39266	985.55561	0.340	13.367	1.889	2.525
27.880	0.018	ISAC	1973.33111	986.00240	1972.02395	980.47237	0.189	19.269	13.106	11.727
27.898	0.038	FIXA	1972.00685	980.80792	1971.37923	986.06442	0.176	17.647	8.623	9.257
28.055	0.045	SACC	1933.68612	1082.24525	1946.60990	1042.42879	1.129	138.996	66.337	70.064
28.100	0.265	PURS	1948.24279	1042.02745	1982.47914	981.21337	2.326	54.302	6.889	11.683
28.366	0.073	FIXA	1982.99999	980.89840	1981.24150	981.32745	0.060	13.212	5.039	5.535
28.438	0.148	PURS	1981.03775	980.92060	1976.72890	989.68003	0.325	36.622	6.013	7.062
28.761	0.018	SACC	1909.67538	1129.38190	1919.45056	1042.81169	2.249	354.916	249.297	240.811
28.778	0.035	HPSO	1921.23428	1043.00638	1940.48753	1025.08549	0.877	114.652	28.602	43.162
28.813	0.633	PURS	1942.26222	1018.96457	1970.00278	979.30211	1.613	106.300	7.616	12.097
29.446	0.288	FIXA	1970.02987	979.15136	1971.24364	987.56591	0.283	6.945	2.443	2.783
29.734	0.298	PURS	1971.19423	987.50077	1969.26625	999.75843	0.414	16.378	2.156	3.033
30.031	0.945	FIXA	1969.37787	999.94335	1975.24424	989.25879	0.406	21.818	2.470	3.516
30.977	0.135	PURS	1975.20729	989.79161	1973.58826	1006.48533	0.559	18.333	5.829	6.704
31.112	0.500	FIXA	1973.56711	1005.95941	1977.11710	1010.48293	0.192	15.802	3.782	4.533
31.612	0.125	PURS	1977.29421	1010.44947	1983.17350	1008.18438	0.210	10.011	3.070	3.766
31.737	0.305	FIXA	1983.12465	1008.28852	1977.21823	1005.95316	0.212	26.841	2.462	3.489
32.212	0.060	SACC	1994.19487	1055.44533	1972.91200	1024.09254	0.734	470.247	206.490	202.108
32.272	0.293	PURS	1973.74368	1023.55856	1980.62127	979.26514	1.494	128.866	8.070	14.760
32.565	0.023	SACC	1979.70960	979.90244	1939.98701	991.86293	1.383	102.882	63.863	63.330
32.587	0.010	LPSO	1939.65113	990.33087	1936.54092	986.53545	0.164	27.269	21.122	22.036
32.597	0.440	FIXA	1936.14192	986.14109	1930.35985	988.67992	0.210	21.393	3.156	4.424
33.037	0.035	ISAC	1929.29292	988.74301	1967.54408	988.00069	1.275	75.552	36.118	38.865
33.072	0.540	FIXA	1968.14087	988.17895	1971.04337	1006.43039	0.616	24.298	5.181	6.133
33.783	0.045	SACC	1912.68065	1353.60079	1902.99833	1283.18669	2.599	186.023	82.264	93.924
33.828	0.035	HPSO	1902.47266	1282.89490	1923.11363	1220.20522	2.200	189.713	72.012	86.303
33.863	0.155	FIXA	1927.19058	1224.82962	1944.17791	1256.73840	1.205	82.169	8.857	13.784
34.018	0.018	SACC	1943.57142	1260.03676	1958.20209	1220.09634	1.418	134.433	83.496	87.515
34.035	0.143	FIXA	1958.93521	1218.19626	1952.41982	1204.46943	0.506	200.871	10.929	20.828
34.408	0.040	FIXA	1854.33129	1617.67304	1848.02203	1558.78470	1.508	348.825	48.862	92.609
34.448	0.053	SACC	1849.54462	1563.19670	1851.10744	1385.01579	5.940	585.710	230.555	267.141
34.500	0.025	HPSO	1848.12316	1388.57766	1888.66547	1447.89339	2.395	226.338	113.329	122.641
34.525	0.123	PURS	1889.40750	1449.85398	1919.15461	1359.31401	3.177	185.654	20.786	36.937
34.648	0.060	SACC	1918.09550	1355.64747	1955.22808	1086.25233	9.065	390.153	152.189	175.250
34.708	0.040	FIXA	1955.79989	1085.39941	1965.77094	1064.18581	0.781	28.856	20.856	20.617
34.748	0.255	PURS	1966.02300	1063.95617	1991.34405	1071.67221	0.882	20.841	5.488	6.663
35.003	0.060	FIXA	1991.20223	1072.49267	1991.44262	1084.53364	0.401	27.395	7.704	8.041
35.063	0.030	SACC	1990.68130	1083.37155	1977.53597	1001.50088	2.764	160.248	86.832	93.792
35.093	0.015	LPSO	1977.75705	999.85662	1978.06167	989.63697	0.341	41.528	24.903	26.476
35.108	0.450	FIXA	1978.01204	988.22785	1975.55597	982.62312	0.204	21.392	2.833	4.044
35.558	0.053	SACC	1974.55903	982.78282	2112.89698	916.55313	5.112	324.512	121.421	138.195
35.611	0.005	HPSO	2112.65065	915.71464	2112.87989	919.36503	0.122	48.750	30.199	30.199
35.616	0.210	FIXA	2112.75155	918.86468	2109.75722	915.98391	0.139	21.830	5.860	6.334
35.826	0.020	ISAC	2109.59536	917.98270	2109.54451	898.77524	0.640	89.876	47.574	46.959
35.846	0.190	FIXA	2109.08490	900.23383	2102.45779	927.35563	0.931	60.466	7.046	12.041
36.036	0.018	SACC	2102.95921	929.36305	2115.20000	889.76527	1.382	205.960	65.454	100.083
36.053	0.015	HPSO	2115.74404	891.26861	2113.10460	903.65626	0.422	156.281	54.444	67.439
36.068	0.203	FIXA	2112.46458	902.72506	2102.25247	919.92916	0.667	50.808	12.594	16.797
36.271	0.028	SACC	2102.10690	918.61826	2094.70874	959.94663	1.400	175.007	86.985	88.894
36.299	0.035	HPSO	2094.73501	959.17581	2092.26731	934.81261	0.816	86.327	18.099	26.777
36.334	0.368	PURS	2092.03248	928.17187	2069.85368	955.47243	1.172	113.481	4.312	10.360
36.701	0.055	FIXA	2069.70724	955.82893	2069.46554	957.44910	0.055	5.137	2.616	2.667
36.756	0.338	PURS	2069.41733	957.49152	2060.04143	964.43583	0.389	14.828	2.518	2.928
37.094	0.015	ISAC	2060.13680	965.13417	2057.38550	957.83244	0.260	27.466	20.831	18.919
37.109	0.010	IHPS	2057.10256	957.57098	2057.54099	961.42279	0.129	25.976	12.893	14.224
37.119	1.488	FIXA	2057.63825	961.83051	2049.20639	978.86867	0.634	17.825	1.969	2.454
38.607	0.033	ISAC	2048.84292	978.56408	2030.82853	963.66257	0.779	40.805	24.348	24.875
38.639	0.015	ILPS	2030.29520	963.40625	2027.87141	964.26047	0.086	10.013	7.919	7.371
38.654	0.258	FIXA	2027.73819	964.37136	2026.66903	968.81893	0.152	7.539	2.718	2.907
38.912	0.038	SACC	2026.04456	969.43032	2051.93723	958.26249	0.940	136.845	46.040	63.606
38.949	0.035	HPSO	2052.13868	958.99746	2053.60873	932.54121	0.883	101.979	25.688	37.870
