onset	duration	label	start_x	start_y	end_x	end_y	amp	peak_vel	med_vel	avg_vel
2.038	0.040	SACC	1977.67318	1343.41766	1983.43313	1306.57900	1.233	257.024	71.804	111.341
2.078	0.023	LPSO	1983.70680	1306.80986	1982.21108	1309.33952	0.098	11.899	6.068	6.854
2.101	0.528	FIXA	1982.32368	1309.10467	1982.18138	1311.77433	0.089	24.189	1.903	2.746
2.628	0.018	ISAC	1983.43032	1311.77225	1978.82551	1311.96469	0.154	34.290	21.606	22.122
2.646	0.035	ILPS	1979.03860	1312.26171	1979.28537	1312.60372	0.014	32.714	9.026	11.149
2.681	0.135	FIXA	1980.79338	1313.67959	1999.60039	1318.57005	0.648	32.580	2.797	6.079
2.816	0.275	PURS	1999.74079	1318.89673	2001.29850	1339.97332	0.704	9.565	2.336	3.252
3.091	0.045	FIXA	2001.34650	1339.96429	2002.10422	1339.18700	0.036	6.164	2.065	2.444
3.136	0.018	ISAC	2002.16033	1339.74956	2003.72384	1333.36305	0.219	27.760	13.295	13.902
3.154	0.028	ILPS	2003.57809	1333.54327	2002.10735	1335.97720	0.095	19.668	9.886	11.100
3.181	0.208	FIXA	2002.11618	1336.14438	2004.79394	1337.83672	0.106	6.057	2.012	2.116
3.389	0.160	PURS	2004.84966	1337.95399	2001.51473	1350.13233	0.421	27.185	3.088	4.706
3.549	0.020	ISAC	2001.27341	1351.16582	1999.93282	1360.07785	0.300	43.804	22.971	25.380
3.569	0.033	IHPS	1999.54970	1360.47576	1995.61845	1364.18027	0.180	37.000	15.142	16.685
3.601	0.078	FIXA	1995.32971	1364.28018	2003.93862	1373.31716	0.416	35.917	5.874	10.485
3.679	0.288	PURS	2003.55687	1373.40061	1998.87304	1397.82010	0.829	29.261	7.652	10.135
3.966	0.118	FIXA	2000.60919	1397.60491	1999.50520	1391.87196	0.195	29.340	8.708	10.018
4.084	0.015	ISAC	1999.18668	1391.15311	1994.20881	1383.96544	0.291	34.259	22.944	22.159
4.099	0.035	IHPS	1994.00923	1382.94081	1997.95314	1375.59201	0.278	40.528	17.468	19.594
4.134	0.080	FIXA	1998.07452	1374.93325	1990.76184	1352.32413	0.792	46.462	18.658	22.965
4.214	0.023	ISAC	1991.82530	1353.61677	1990.28715	1339.31694	0.479	53.686	32.606	32.556
4.237	0.015	ILPS	1990.46086	1339.14385	1996.85733	1340.50976	0.218	31.666	15.925	15.442
4.252	0.245	FIXA	1996.46920	1340.73066	2001.25995	1348.37043	0.301	37.979	12.905	14.902
4.497	0.418	PURS	2001.04912	1348.84111	2002.54893	1380.12809	1.044	39.908	5.918	7.110
4.914	0.198	FIXA	2002.68650	1379.40481	2003.03078	1377.05740	0.079	30.097	8.760	10.780
5.112	0.018	SACC	2003.56215	1378.72806	2003.44354	1423.52407	1.493	143.017	89.892	88.924
5.129	0.148	PURS	2003.08317	1422.32329	2004.43115	1383.04480	1.310	46.765	7.822	12.297
5.277	0.070	FIXA	2004.38659	1382.94404	2002.30760	1415.75445	1.096	52.924	13.487	16.888
5.347	0.013	SACC	2002.87553	1411.58011	2007.17728	1389.76426	0.741	86.909	78.324	70.577
5.359	0.090	FIXA	2007.54380	1389.28771	2007.95260	1405.25643	0.532	45.746	11.298	14.825
5.449	0.020	SACC	2008.21404	1401.90059	2000.45725	1432.41170	1.049	112.308	87.137	78.277
5.469	0.188	FIXA	2000.54812	1433.01038	2025.82170	1392.68221	1.586	104.747	19.749	24.242
5.657	0.023	SACC	2026.47132	1390.06573	2023.78185	1419.62628	0.989	87.819	55.004	52.077
5.680	0.138	FIXA	2024.47958	1420.62343	2028.06270	1425.39990	0.199	22.173	3.172	4.470
5.817	0.183	PURS	2029.06098	1425.98741	2017.75601	1430.18569	0.402	40.904	8.803	10.592
6.000	0.395	FIXA	2018.37623	1430.20844	2014.61563	1437.17854	0.264	17.412	3.984	5.918
6.395	0.158	PURS	2014.65070	1437.16137	2010.63731	1427.31425	0.354	22.540	3.858	5.817
6.552	0.320	FIXA	2010.61256	1427.19298	2010.95315	1425.37867	0.062	17.296	3.067	4.357
6.872	0.218	PURS	2010.92550	1425.56970	2010.32048	1441.42660	0.529	12.297	3.521	4.332
7.090	0.228	FIXA	2010.26998	1441.64780	2006.51016	1449.76349	0.298	7.047	2.199	2.566
7.318	0.550	PURS	2006.46374	1450.02596	2006.24824	1498.19637	1.606	42.218	7.106	9.165
7.868	0.195	FIXA	2006.01283	1498.19148	2011.52992	1504.87576	0.289	23.302	5.047	7.313
8.063	0.138	PURS	2011.67102	1504.88834	2012.59457	1514.30962	0.316	16.168	3.217	4.016
8.200	0.505	FIXA	2012.60846	1514.33518	2013.19453	1517.03400	0.092	33.883	4.390	7.227
8.706	0.293	PURS	2013.09531	1516.85378	2013.96430	1511.19534	0.191	209.376	12.381	20.362
8.998	0.033	SACC	2013.96824	1508.95820	2026.39605	1543.14847	1.213	136.823	41.863	57.053
9.031	0.233	FIXA	2026.25610	1542.73415	2017.57840	1524.08560	0.686	102.983	5.565	13.536
9.263	0.013	SACC	2017.18015	1521.80333	2010.04955	1534.69991	0.491	84.891	30.879	45.795
9.276	0.010	HPSO	2009.87856	1534.65874	2012.13033	1523.05085	0.394	77.745	39.980	40.012
9.286	0.210	FIXA	2011.93078	1521.62292	2002.89327	1526.66223	0.345	30.315	4.077	7.045
9.496	0.445	PURS	2002.79491	1526.99787	1993.19050	1561.72968	1.201	32.305	5.629	7.993
9.941	0.053	FIXA	1992.94755	1561.61816	1996.15714	1560.57133	0.113	7.765	2.749	2.800
9.994	0.260	PURS	1996.07401	1560.53422	2012.09666	1617.21332	1.963	53.896	9.600	13.385
10.254	0.013	SACC	2013.91194	1619.41820	1998.21789	1604.32311	0.726	120.230	47.075	65.680
10.266	0.010	LPSO	1997.46942	1604.20564	2007.81463	1617.05524	0.550	109.156	55.785	57.706
10.276	0.118	FIXA	2009.06530	1618.98731	2020.20289	1643.13121	0.886	39.568	18.570	19.353
10.394	0.015	SACC	2023.12937	1647.63905	1991.23745	1608.36114	1.686	221.722	124.583	124.363
10.409	0.013	HPSO	1989.67100	1606.64397	2011.45850	1635.25784	1.199	191.320	91.143	102.069
10.421	0.050	FIXA	2012.80235	1637.31900	1998.34850	1624.45639	0.645	77.110	28.310	30.497
10.471	0.025	SACC	1990.20806	1624.36928	1966.39075	1561.55832	2.239	216.107	123.907	136.185
10.496	0.083	FIXA	1966.33483	1559.72732	1997.35891	1651.16472	3.219	166.116	38.978	51.453
10.579	0.038	SACC	1996.88102	1653.05051	1964.52538	1564.88617	3.130	377.362	248.432	217.965
10.616	0.020	HPSO	1964.25724	1563.15535	1958.18770	1635.67737	2.426	353.479	217.196	204.601
10.636	0.188	PURS	1962.04501	1633.13059	1997.44528	1663.72113	1.560	216.408	7.687	26.715
10.824	0.018	SACC	1992.85627	1658.93808	1953.71985	1635.22846	1.525	162.042	125.840	110.898
10.841	0.108	FIXA	1954.91394	1634.74159	1946.88815	1619.46259	0.575	122.332	25.214	35.249
10.949	0.043	SACC	1947.13365	1622.00109	1947.86562	1611.38459	0.355	316.129	208.078	190.269
10.991	0.040	FIXA	1947.95570	1611.58333	1950.64695	1626.62059	0.509	30.639	20.265	18.225
11.032	0.190	PURS	1950.64093	1626.09174	1943.93636	1639.17993	0.490	36.178	8.802	10.525
11.222	0.038	SACC	1946.23841	1640.61797	1984.29014	1679.21914	1.807	272.882	185.235	184.736
11.259	0.060	FIXA	1984.11706	1677.20360	1980.91044	1675.64174	0.119	56.825	5.639	12.067
11.319	0.033	SACC	1987.10177	1671.02974	1949.73263	1650.20538	1.426	369.246	213.491	217.323
11.352	0.043	FIXA	1947.91114	1652.87576	1950.81293	1646.15517	0.244	46.998	15.434	18.025
11.394	0.088	SACC	1944.50471	1644.82493	1949.13196	1624.37311	0.699	492.377	160.231	183.759
11.482	0.055	FIXA	1948.99624	1625.00290	1973.11340	1670.25427	1.709	91.468	24.511	38.257
11.537	0.010	SACC	1967.38162	1667.27574	1951.04917	1652.16967	0.742	109.893	93.475	95.735
11.547	0.078	FIXA	1948.73834	1652.11412	1967.09171	1660.69878	0.675	168.429	30.809	41.300
11.624	0.013	SACC	1963.66723	1666.82101	1948.87166	1630.39667	1.310	285.890	110.690	137.444
11.637	0.010	LPSO	1948.80338	1630.36264	1948.38201	1657.99026	0.921	188.550	89.957	92.370
11.647	0.073	FIXA	1948.42454	1661.36565	1946.11150	1629.95030	1.050	103.899	12.993	27.075
11.719	0.018	SACC	1946.70565	1634.60946	1944.50369	1669.34116	1.160	99.794	68.917	75.342
11.737	0.098	FIXA	1944.38110	1669.38456	1945.71110	1659.97458	0.317	86.333	26.345	27.456
11.834	0.028	SACC	1940.49324	1658.91696	1945.19569	1643.69192	0.531	273.628	168.823	160.199
11.862	0.045	FIXA	1947.01390	1647.25208	1946.53898	1619.95200	0.910	75.110	18.881	27.185
11.907	0.013	SACC	1946.40471	1615.44070	1942.58780	1599.42351	0.549	66.414	62.731	56.412
11.919	0.105	FIXA	1943.50012	1599.54985	1955.70233	1601.93502	0.414	57.388	23.557	23.400
12.024	0.013	SACC	1955.97942	1594.53693	1957.63897	1562.08586	1.083	123.069	107.222	106.361
12.037	0.093	FIXA	1957.89869	1560.28958	1965.12796	1608.27517	1.618	64.788	16.231	23.348
12.129	0.010	SACC	1962.54464	1604.24593	1959.27891	1595.92992	0.298	63.794	48.207	45.803
12.139	0.075	FIXA	1959.78657	1595.76550	1962.44265	1593.77397	0.111	42.070	14.300	16.699
12.214	0.008	SACC	1961.20966	1589.08628	1960.63374	1583.91574	0.173	64.605	47.370	44.874
12.222	0.078	FIXA	1960.35835	1583.37689	1959.52973	1537.04296	1.545	139.408	17.038	32.022
12.299	0.008	SACC	1961.91117	1542.58813	1966.34303	1567.66311	0.849	201.344	138.343	140.041
12.307	0.053	FIXA	1965.87975	1571.62785	1948.29803	1525.41399	1.648	86.336	42.437	35.831
12.359	0.020	SACC	1949.61096	1529.84127	1943.90174	1463.37593	2.224	297.146	119.377	162.306
12.379	0.035	HPSO	1944.50852	1462.96058	1949.70606	1451.44210	0.421	209.280	72.714	90.434
12.415	0.045	FIXA	1953.68672	1438.15635	1950.79526	1445.88891	0.275	184.857	16.319	31.478
12.460	0.023	SACC	1950.36744	1441.73005	1946.20279	1396.60223	1.511	248.112	154.401	143.183
12.482	0.015	HPSO	1945.65790	1394.37609	1946.68917	1421.59268	0.908	177.092	46.088	65.792
12.497	0.088	FIXA	1947.25845	1423.22944	1945.51564	1422.37280	0.065	33.568	11.378	13.506
12.585	0.018	SACC	1944.50727	1418.57966	1956.09541	1471.49662	1.806	163.359	117.174	110.641
12.602	0.050	FIXA	1957.03380	1474.30065	1956.39411	1460.28293	0.468	68.037	8.415	15.042
12.652	0.020	ISAC	1956.37763	1461.10000	1956.70921	1475.65665	0.485	43.203	28.317	25.761
12.672	0.050	FIXA	1956.32025	1476.10181	1949.83462	1469.46030	0.309	22.180	8.215	9.961
12.722	0.295	PURS	1949.62808	1469.89557	1960.47157	1381.69860	2.962	67.552	10.924	13.884
13.017	0.010	ISAC	1959.33629	1380.92491	1952.87057	1370.41975	0.411	69.762	47.624	45.830
13.027	0.005	ILPS	1952.35793	1369.23108	1953.53816	1370.78643	0.065	26.023	21.639	21.639
13.032	0.255	FIXA	1953.67359	1370.61176	1961.01095	1359.16228	0.453	10.753	3.623	3.873
13.287	0.175	PURS	1961.04104	1358.89233	1960.77637	1349.49570	0.313	6.606	3.042	2.943
13.462	0.113	FIXA	1960.74019	1349.35951	1960.43318	1348.47660	0.031	6.228	2.790	2.887
13.575	0.703	PURS	1960.40359	1347.93704	1946.65235	1267.91092	2.707	25.662	4.984	5.480
14.278	0.018	ISAC	1946.98184	1267.10236	1950.73825	1250.84016	0.556	48.333	36.740	33.466
14.295	0.148	FIXA	1950.57333	1250.71714	1948.74618	1224.93097	0.862	13.802	5.784	6.247
14.443	0.020	ISAC	1948.57470	1224.46549	1942.43076	1212.50447	0.448	39.902	27.122	24.012
14.463	0.070	FIXA	1942.49932	1212.49653	1942.09769	1209.55995	0.099	6.090	2.386	2.606
14.533	0.303	PURS	1942.11981	1209.28645	1949.43920	1170.23733	1.324	14.664	5.062	5.362
14.835	0.028	ISAC	1949.12576	1169.58403	1966.78983	1165.73040	0.603	48.041	23.858	24.733
14.863	0.045	FIXA	1967.49802	1165.59291	1972.44890	1161.77301	0.208	13.005	5.947	5.784
14.908	0.590	PURS	1972.50559	1161.70073	1984.48866	1065.20705	3.241	22.219	6.961	7.125
15.498	0.025	SACC	1984.13553	1065.48600	1959.68219	1059.81513	0.837	60.409	32.358	34.168
15.523	0.100	FIXA	1959.51892	1059.47064	1951.07088	1063.69940	0.315	8.331	3.557	3.823
15.623	0.270	PURS	1950.88233	1063.91155	1941.22127	1070.19998	0.384	11.541	3.728	3.969
15.893	0.280	FIXA	1941.16622	1070.10656	1945.88875	1069.27465	0.160	6.884	1.830	2.205
16.173	0.240	PURS	1945.75422	1069.40245	1939.08585	1085.00591	0.566	7.196	3.204	3.381
16.413	0.025	ISAC	1939.26136	1085.76869	1930.87779	1082.44890	0.301	29.792	16.980	18.485
16.438	0.083	FIXA	1930.43476	1082.03985	1925.06401	1083.33461	0.184	9.634	4.290	4.349
16.521	0.270	PURS	1925.03958	1083.38881	1914.77020	1097.48863	0.581	15.810	3.218	4.132
16.791	0.188	FIXA	1914.28207	1098.09918	1911.92674	1101.90935	0.149	10.419	1.937	2.488
16.979	0.020	ISAC	1911.94295	1102.83695	1932.14646	1109.46445	0.709	56.577	39.366	37.255
16.999	0.010	ILPS	1932.83580	1110.02606	1935.09997	1111.61619	0.092	17.264	10.885	12.210
17.009	0.100	FIXA	1935.21760	1111.87591	1942.46830	1115.86775	0.276	15.841	4.211	5.007
17.109	0.363	PURS	1942.49978	1116.01987	1939.66553	1130.82114	0.502	14.985	3.777	4.416
17.471	0.093	FIXA	1939.76578	1130.86492	1941.23606	1131.76933	0.058	6.079	2.364	2.714
17.564	0.218	PURS	1941.57299	1131.83285	1974.82476	1161.50903	1.486	67.399	5.581	10.000
17.781	0.023	SACC	1977.13465	1160.09822	1980.67164	1195.62652	1.190	99.498	60.329	60.896
17.804	0.225	PURS	1981.75512	1196.56262	1976.53469	1146.34258	1.683	52.979	12.859	17.244
18.029	0.010	SACC	1975.68735	1149.40039	1972.50362	1160.04088	0.370	64.207	46.780	47.584
18.039	0.118	FIXA	1972.89350	1159.69096	1976.07606	1178.77308	0.645	48.724	9.433	16.586
18.157	0.013	SACC	1977.20495	1182.21893	1985.10759	1197.29487	0.567	66.982	59.592	55.060
18.169	0.233	PURS	1985.54852	1198.25342	1989.83579	1277.75607	2.654	50.487	9.902	12.538
18.402	0.088	SACC	1989.78044	1275.58806	1979.62323	1237.12368	1.326	315.027	136.155	132.613
18.489	0.010	LPSO	1979.01011	1239.59911	1978.01834	1236.09116	0.122	50.779	19.547	23.493
18.499	0.163	PURS	1977.98185	1236.05092	1966.66297	1177.99463	1.972	48.483	10.289	13.679
18.662	0.043	SACC	1964.39678	1176.25783	2019.62062	1061.73951	4.238	312.178	84.315	121.383
18.704	0.080	FIXA	2020.35297	1061.38329	2029.37568	1040.70029	0.752	25.010	10.567	12.798
18.784	0.223	PURS	2029.65140	1041.76700	2035.28375	1076.32899	1.167	20.860	7.067	8.118
19.007	0.043	SACC	2035.84006	1075.95285	1950.18656	1228.99503	5.846	489.326	55.205	155.118
19.049	0.100	FIXA	1949.93962	1228.90226	1952.58709	1240.79039	0.406	16.669	5.145	5.975
19.149	0.400	PURS	1952.64757	1240.52693	1976.04753	1226.92723	0.902	13.742	3.223	3.860
19.550	0.070	FIXA	1975.90747	1227.17404	1975.04798	1230.71194	0.121	6.679	2.600	2.945
19.620	0.195	PURS	1974.87577	1230.96521	1978.64767	1232.55494	0.136	7.897	3.993	4.034
19.815	0.040	SACC	1978.37799	1232.31389	1983.07141	1267.29617	1.177	67.559	35.483	34.933
19.855	0.048	FIXA	1983.32312	1268.52345	1999.63311	1297.74892	1.116	185.181	61.568	74.259
19.902	0.033	SACC	1999.55825	1296.86150	1988.20268	1252.28540	1.533	258.348	73.857	106.755
19.935	0.008	HPSO	1988.65412	1251.84812	1988.10477	1246.15689	0.191	60.853	16.467	28.565
19.942	0.088	FIXA	1988.78869	1246.45877	1985.22825	1233.70020	0.442	27.903	9.356	11.712
20.030	0.553	PURS	1985.04302	1233.95099	1972.50861	1211.64457	0.853	51.264	4.838	6.738
20.582	0.020	ISAC	1973.67993	1212.83025	1970.23531	1200.88031	0.415	50.664	26.343	28.578
20.602	0.140	FIXA	1970.44394	1200.46480	1974.02623	1210.34150	0.350	15.110	4.329	4.879
20.743	0.018	ISAC	1973.31327	1208.76584	1967.69746	1188.20569	0.710	60.080	48.405	43.926
20.760	0.170	FIXA	1967.39090	1187.03392	1960.86863	1178.16803	0.367	26.060	8.671	9.635
20.930	0.183	PURS	1961.07973	1178.28275	1969.70132	1246.23395	2.283	74.050	8.044	18.161
21.113	0.023	SACC	1969.20934	1246.38313	1973.44170	1215.94294	1.024	103.010	70.902	57.122
21.135	0.035	LPSO	1974.33644	1214.13054	1979.37165	1199.55231	0.514	44.200	24.945	24.137
21.170	0.038	FIXA	1979.83705	1197.40324	1984.84802	1177.37152	0.688	42.123	22.104	22.631
21.208	0.098	PURS	1984.90324	1177.25685	1982.06268	1161.65612	0.529	39.916	8.375	10.603
21.305	0.045	FIXA	1981.64170	1162.24162	1980.02554	1168.22872	0.207	9.749	4.799	5.343
21.350	0.415	PURS	1979.93219	1168.31682	1992.16346	1178.78945	0.537	17.080	4.479	5.434
21.765	0.065	FIXA	1992.26751	1178.85602	1992.03192	1176.60937	0.075	5.584	1.898	2.068
21.830	0.225	PURS	1992.00120	1176.56162	1991.66497	1161.14132	0.514	7.334	3.376	3.488
22.055	0.043	FIXA	1992.03416	1161.12939	1991.74644	1164.91924	0.127	9.812	4.923	4.932
22.098	0.998	PURS	1991.25135	1164.90215	1985.81929	1117.83857	1.579	33.388	8.314	10.028
23.096	0.045	FIXA	1985.84253	1118.05075	1988.59343	1121.73653	0.153	6.560	3.832	3.948
23.141	0.755	PURS	1988.74687	1121.99107	2069.23791	1132.29060	2.705	48.932	5.617	7.248
23.896	0.020	ISAC	2070.96855	1131.36666	2091.74395	1132.80137	0.694	58.354	45.070	38.513
23.916	0.050	FIXA	2091.76680	1132.59192	2098.05563	1129.48112	0.234	11.209	6.731	6.614
23.966	0.195	PURS	2098.91167	1129.53058	2120.39777	1133.37776	0.728	27.821	5.236	6.332
24.161	0.145	FIXA	2120.47468	1133.36552	2116.97517	1139.97626	0.249	11.718	3.967	4.099
24.306	0.300	PURS	2117.10222	1140.10021	2145.40254	1168.29178	1.332	41.135	6.543	9.674
24.606	0.018	ISAC	2145.75166	1169.69366	2155.59194	1186.76177	0.657	53.874	43.862	41.264
24.624	0.018	ILPS	2157.51507	1186.33777	2163.21371	1175.03811	0.422	34.074	28.518	28.406
24.641	0.660	PURS	2164.56312	1174.08095	2187.42422	1142.48263	1.300	39.821	5.607	8.495
25.302	0.028	SACC	2187.49706	1140.22703	2173.24614	1106.23225	1.229	78.884	48.725	47.589
25.329	0.010	LPSO	2172.62451	1104.30917	2167.81799	1095.52097	0.334	53.391	40.091	40.128
25.339	0.048	FIXA	2167.74496	1095.14416	2172.41891	1091.20159	0.204	44.749	24.001	24.038
25.387	0.243	PURS	2170.90029	1088.95790	2195.05436	1103.55503	0.941	60.094	8.257	13.756
25.629	0.023	ISAC	2195.92380	1104.72983	2199.95052	1099.10001	0.231	87.057	38.055	39.589
25.652	0.028	ILPS	2200.65741	1099.47011	2198.42755	1095.79381	0.143	66.406	21.412	29.278
25.679	0.228	FIXA	2198.12517	1095.83326	2192.24169	1111.21381	0.549	25.472	2.419	3.975
25.907	0.025	SACC	2192.77824	1112.14891	2222.62014	1140.08599	1.363	96.090	56.241	55.977
25.932	0.048	FIXA	2223.20906	1141.18510	2230.03639	1148.95884	0.345	20.145	8.170	8.400
25.979	0.240	PURS	2230.41656	1149.49298	2245.02945	1169.17664	0.817	10.125	3.591	3.929
26.220	0.430	FIXA	2245.06173	1169.68687	2244.51905	1187.72201	0.601	18.890	3.624	5.135
26.650	0.035	ISAC	2244.01790	1186.65039	2243.49600	1222.18962	1.185	51.671	37.755	35.183
26.685	0.043	FIXA	2242.66996	1222.85208	2246.00059	1227.50100	0.191	28.480	16.920	15.831
26.727	0.065	SACC	2246.69659	1226.81206	2250.03477	1191.55870	1.180	284.303	68.410	84.504
26.792	0.023	HPSO	2249.95158	1190.94132	2245.97738	1172.51774	0.628	47.394	28.881	28.877
26.815	0.038	FIXA	2245.80821	1172.43980	2247.17278	1176.13246	0.131	25.144	6.704	8.824
26.852	0.018	ISAC	2247.27570	1175.82154	2247.69255	1168.83148	0.233	30.850	12.944	14.028
26.870	0.095	FIXA	2247.73887	1168.60119	2251.49911	1168.63697	0.125	12.790	3.141	3.970
26.965	0.223	PURS	2251.70476	1168.71521	2248.25267	1179.16717	0.367	12.924	3.655	4.367
27.187	0.030	ISAC	2248.42657	1178.77129	2248.83854	1181.13363	0.080	35.435	20.215	19.823
27.217	0.110	FIXA	2248.81324	1181.02213	2252.56323	1190.95378	0.354	16.501	2.832	3.610
27.327	0.025	SACC	2253.14570	1192.05621	2229.35218	1195.00697	0.799	61.799	31.741	35.352
27.352	0.035	LPSO	2228.63125	1194.77135	2225.70879	1195.65950	0.102	18.514	9.952	9.881
27.387	0.088	FIXA	2224.92673	1194.19383	2215.36763	1188.69740	0.368	32.631	4.801	7.865
27.475	0.245	PURS	2215.27397	1188.99848	2209.13447	1198.05170	0.365	13.784	3.619	4.096
27.720	0.018	SACC	2208.72624	1197.56634	2217.86684	1220.04549	0.809	67.899	54.779	47.431
27.738	0.035	HPSO	2217.90512	1220.25711	2215.11279	1216.27691	0.162	51.417	18.071	20.650
27.773	0.053	FIXA	2213.96720	1213.50706	2216.94345	1222.86286	0.327	71.193	25.748	27.234
27.825	0.033	SACC	2216.06284	1221.40837	2257.59844	1249.04582	1.663	114.173	50.994	60.615
27.858	0.188	FIXA	2257.62207	1248.86781	2262.99447	1249.39080	0.180	61.408	6.674	13.465
28.045	0.080	SACC	2265.17287	1254.46961	1999.30201	573.87314	24.356	605.688	296.226	309.077
28.125	0.025	HPSO	1996.34674	571.03404	1956.03080	480.05177	3.317	223.646	150.332	139.846
28.150	0.050	FIXA	1951.12131	476.47526	1912.87910	407.44105	2.631	133.718	76.485	74.246
28.200	0.010	SACC	1912.86211	399.71049	1913.49201	390.64916	0.303	103.037	53.208	56.123
28.210	0.123	FIXA	1913.84314	391.31396	1918.41319	421.36321	1.013	52.403	11.636	16.271
28.333	0.015	SACC	1915.37978	417.82125	1893.56600	406.71643	0.816	87.428	67.321	69.207
28.348	0.145	FIXA	1891.44771	408.41039	1901.96086	398.23404	0.488	93.394	22.897	28.205
28.493	0.015	SACC	1905.85271	401.67493	1908.17070	428.53476	0.899	89.687	78.825	76.440
28.565	0.075	SACC	1989.05441	673.51531	2121.02316	1152.62123	15.476	636.733	272.698	297.900
28.640	0.035	HPSO	2122.54183	1153.03280	2150.03706	1286.68945	4.549	244.938	135.329	132.929
28.675	0.038	FIXA	2150.91991	1297.53660	2153.76263	1361.48150	2.134	145.054	65.195	67.267
28.713	0.025	SACC	2153.13779	1364.12680	2202.22202	1352.79048	1.679	180.213	101.291	101.653
28.738	0.040	FIXA	2202.36286	1352.37901	2203.48115	1343.89728	0.285	15.747	7.589	7.658
28.778	0.175	PURS	2203.77411	1343.67849	2210.41289	1323.93840	0.694	10.929	4.237	4.801
28.953	0.045	FIXA	2210.44398	1324.01355	2208.96556	1323.80965	0.050	5.256	2.096	2.414
28.998	0.280	PURS	2208.94644	1323.85505	2193.16300	1329.61687	0.560	14.944	4.269	5.133
29.278	0.030	SACC	2194.60543	1329.81673	2224.67652	1325.31182	1.014	95.007	31.362	42.725
29.308	0.040	FIXA	2224.78409	1325.17200	2224.99799	1318.56865	0.220	11.228	4.737	5.884
29.348	0.280	PURS	2224.71957	1318.41005	2171.74847	1248.39183	2.927	22.143	11.372	11.198
29.628	0.020	SACC	2171.41931	1246.73567	2159.91540	1224.21591	0.843	68.226	51.501	45.244
29.648	0.038	FIXA	2159.03550	1223.77336	2151.15176	1208.01775	0.587	22.679	17.229	16.844
29.686	0.330	PURS	2150.76218	1207.20156	2139.34233	1156.15681	1.744	14.063	6.234	6.719
30.016	0.020	SACC	2140.48169	1156.47641	2119.44744	1154.00997	0.706	62.114	40.173	37.349
30.036	0.303	FIXA	2119.79725	1153.49768	2115.33386	1146.73556	0.270	13.695	1.842	2.384
30.339	0.215	PURS	2115.23923	1146.97945	2098.18479	1158.11351	0.679	15.399	3.756	4.400
30.554	0.143	FIXA	2097.81278	1158.63009	2099.14851	1154.56979	0.142	15.744	3.135	4.593
30.696	0.723	PURS	2099.11309	1154.59105	2057.44379	1150.73165	1.395	56.700	5.112	6.782
31.419	0.075	SACC	2057.90062	1153.36840	2059.73245	1226.04300	2.423	399.618	126.258	139.999
31.494	2.103	PURS	2060.19240	1226.22557	1857.53750	1087.15071	8.193	236.954	7.601	11.577
33.597	0.035	SACC	1857.31627	1088.87242	1856.66613	1134.63238	1.525	207.568	110.036	110.666
