onset	duration	label	start_x	start_y	end_x	end_y	amp	peak_vel	med_vel	avg_vel
415.480	0.130	FIXA	2171.74032	1369.74123	2169.01308	1398.39451	0.965	112.811	9.471	17.655
415.610	0.018	ISAC	2168.73570	1399.14619	2172.71609	1384.26935	0.513	42.232	38.499	30.850
415.628	0.005	ILPS	2173.08474	1383.67475	2173.18836	1384.84519	0.039	15.661	12.493	12.493
415.633	0.258	FIXA	2173.35502	1384.83766	2172.52162	1420.63325	1.194	80.959	2.331	6.306
416.025	0.085	FIXA	2148.82392	1379.70084	2138.95151	1387.91073	0.343	89.040	6.593	19.068
416.110	0.148	PURS	2138.81268	1387.21814	2143.56113	1374.68162	0.447	30.194	5.302	8.499
416.258	0.045	FIXA	2143.97192	1375.24614	2145.31191	1377.50599	0.088	9.607	2.437	3.715
416.303	0.028	SACC	2145.05992	1377.63031	2207.83025	1366.53587	2.125	179.932	65.066	87.097
416.330	0.018	HPSO	2207.04358	1367.18966	2232.96935	1353.81933	0.972	86.902	65.028	57.738
416.348	0.368	FIXA	2233.76325	1352.74591	2230.36870	1386.33266	1.125	66.202	2.342	6.385
416.856	0.190	FIXA	2108.97134	1292.28179	2093.83245	1299.06257	0.437	155.591	9.184	16.880
417.046	0.068	SACC	2094.47413	1298.27301	1794.48258	1309.62889	10.007	285.878	174.424	153.532
417.113	0.058	FIXA	1794.23799	1310.23340	1789.93121	1311.24670	0.147	15.310	5.122	5.894
417.171	0.173	PURS	1789.39140	1310.63372	1777.15303	1311.77724	0.410	17.423	3.499	4.402
417.343	0.050	SACC	1776.76596	1311.98821	1987.24424	1253.79897	7.279	313.919	166.350	154.642
417.393	0.208	FIXA	1987.88131	1253.46507	1999.88741	1246.95315	0.455	19.682	3.183	4.535
417.601	0.075	SACC	1999.46976	1246.66128	2257.69964	1236.23933	8.615	262.675	119.592	119.024
417.676	0.260	FIXA	2257.55842	1236.20645	2264.90097	1259.36294	0.810	83.471	1.628	4.680
418.061	0.025	SACC	2113.67681	1298.96640	2077.55039	1305.36322	1.122	183.158	84.876	107.836
418.086	0.035	LPSO	2078.06252	1304.65510	2076.47366	1293.76529	0.367	23.880	13.620	13.633
418.121	0.243	FIXA	2076.34385	1293.43720	2081.41614	1289.56754	0.213	25.448	3.405	5.339
418.364	0.048	SACC	2081.19079	1289.65417	2242.93013	1298.88749	5.400	231.818	111.956	118.369
418.411	0.015	LPSO	2244.10471	1298.91389	2257.95036	1301.50207	0.470	48.772	36.336	34.165
418.426	0.320	FIXA	2258.08950	1301.64758	2262.29012	1335.08235	1.123	81.280	5.582	8.190
418.931	0.298	FIXA	1988.00537	1334.03015	1983.93722	1331.25848	0.197	31.890	5.864	7.994
419.229	0.038	SACC	1983.51085	1331.31142	2074.96153	1396.18809	3.738	268.859	71.464	110.681
419.267	0.013	LPSO	2074.38707	1397.61820	2075.62036	1401.70805	0.142	27.017	20.541	16.935
419.279	0.358	FIXA	2075.71576	1401.45437	2081.49104	1436.19506	1.174	46.097	1.759	4.867
419.782	0.098	FIXA	2151.60196	1416.05892	2146.77924	1428.42189	0.285	68.354	8.969	12.621
419.879	0.095	PURS	2146.88330	1427.70013	2152.33835	1416.70226	0.409	37.222	10.566	14.013
419.974	0.118	FIXA	2152.51327	1416.58266	2153.44699	1454.68246	1.270	53.219	7.252	12.505
420.242	0.025	SACC	2279.26580	1310.64864	2272.47434	1319.99482	0.629	180.210	81.416	88.339
420.267	0.015	LPSO	2272.05908	1321.37059	2268.74386	1327.42634	0.230	38.815	19.095	19.046
420.282	0.213	FIXA	2268.80347	1327.13091	2279.03781	1314.27451	0.548	25.087	6.263	8.088
420.495	0.053	SACC	2279.59229	1314.31974	2118.25279	1266.35359	5.611	250.083	85.258	111.267
420.547	0.188	FIXA	2117.53381	1266.36172	2101.44777	1262.19490	0.554	23.098	3.181	4.804
420.735	0.065	SACC	2101.82599	1262.03406	1861.54152	1262.28241	8.009	250.570	134.717	129.037
420.800	0.223	FIXA	1861.18123	1261.80594	1853.67049	1294.29393	1.111	54.984	2.463	7.393
421.137	0.178	PURS	1803.62937	1290.15754	1804.57791	1239.95917	1.336	144.795	6.252	16.961
421.315	0.065	SACC	1804.58112	1239.03752	2060.82699	1235.08691	8.543	305.944	142.297	137.882
421.380	0.005	LPSO	2060.30774	1235.18856	2059.08271	1234.29007	0.051	20.248	13.650	13.650
421.385	0.413	FIXA	2058.73303	1233.49110	2069.84171	1253.77879	0.771	54.436	2.148	3.912
421.943	0.053	FIXA	2242.03009	1206.56918	2241.72701	1229.00576	0.556	84.916	11.334	28.335
421.995	0.273	PURS	2242.74557	1224.95693	2252.14703	1223.16946	0.319	55.645	3.654	6.071
422.268	0.050	SACC	2252.90000	1223.08895	2080.66335	1342.52083	6.986	279.853	167.935	145.074
422.318	0.018	HPSO	2081.01297	1341.59867	2071.65949	1343.32029	0.317	43.680	19.469	23.444
422.335	0.363	FIXA	2071.49908	1343.42448	2062.83709	1385.43438	1.430	59.744	2.444	5.468
422.828	0.063	FIXA	1998.23255	1290.23444	1994.95591	1288.80517	0.331	106.201	17.495	24.757
422.890	0.153	PURS	1994.35004	1288.70253	1992.80132	1286.15625	0.099	24.471	3.822	5.424
423.043	0.063	SACC	1992.41330	1286.06182	2257.69792	1301.92902	8.859	281.951	152.177	145.859
423.106	0.005	HPSO	2258.27586	1301.49897	2255.76558	1301.37483	0.084	33.499	21.550	21.550
423.111	0.370	FIXA	2255.03252	1301.20053	2264.84264	1302.85057	0.332	13.560	1.375	2.469
423.481	0.048	SACC	2265.17715	1302.83693	2112.94888	1271.14555	5.183	222.795	121.392	112.551
423.528	0.013	HPSO	2113.47916	1271.63170	2118.03683	1272.59956	0.155	41.799	11.174	16.073
423.541	0.093	FIXA	2118.08094	1272.49289	2104.70617	1300.39310	1.031	62.788	7.519	14.203
423.783	0.230	PURS	1944.39420	1257.32976	1927.56319	1241.31978	1.172	226.429	4.305	16.211
424.013	0.053	SACC	1926.95373	1241.50410	2109.10124	1227.46564	6.090	275.080	115.721	121.123
424.066	0.010	HPSO	2108.67914	1227.41866	2105.75161	1226.69787	0.100	30.734	7.253	12.404
424.076	0.205	FIXA	2105.80036	1226.71469	2114.28520	1226.78717	0.283	16.520	1.954	2.949
424.281	0.050	SACC	2114.04164	1226.74709	2241.07727	1218.20730	4.244	209.589	75.423	88.116
424.331	0.005	LPSO	2241.47156	1218.29912	2240.43715	1218.45544	0.035	13.943	9.670	9.670
424.336	0.210	FIXA	2240.04951	1218.43626	2248.19082	1223.68161	0.323	19.642	2.972	3.882
424.546	0.050	SACC	2248.81451	1223.56871	2080.08828	1220.92312	5.625	259.983	115.365	120.215
424.596	0.010	HPSO	2080.71537	1221.20260	2083.09168	1220.92053	0.080	20.016	8.949	10.320
424.606	0.265	FIXA	2083.05827	1220.78007	2078.46200	1222.57239	0.164	7.288	1.261	1.494
424.871	0.048	SACC	2079.05105	1222.60418	1911.46262	1228.86120	5.590	231.022	136.621	122.910
424.919	0.010	HPSO	1911.96219	1228.96523	1917.75022	1230.03844	0.196	49.483	14.751	21.446
424.929	0.383	FIXA	1918.35916	1230.01393	1907.68584	1229.28373	0.357	9.428	1.718	2.318
425.311	0.055	SACC	1907.29224	1229.34816	2085.13966	1227.34999	5.929	235.870	127.363	110.949
425.366	0.023	HPSO	2085.13501	1227.08567	2081.03510	1225.31962	0.149	29.299	3.523	8.481
425.389	0.190	FIXA	2081.18330	1225.35955	2087.40791	1254.55233	0.995	80.410	2.379	6.516
425.719	0.053	FIXA	2133.03986	1220.56556	2131.38000	1193.59192	0.811	74.702	23.351	28.910
425.772	0.100	PURS	2131.88897	1193.97987	2136.59335	1196.09158	0.172	11.676	6.502	6.236
425.872	0.863	FIXA	2136.55666	1196.48002	2142.26265	1216.23666	0.685	11.963	1.374	1.754
426.734	0.065	SACC	2142.31878	1216.48293	1957.57514	1255.96969	6.297	219.926	108.266	101.579
426.799	0.035	LPSO	1957.61225	1256.01057	1955.46563	1255.06923	0.078	7.852	5.206	4.551
426.834	0.193	FIXA	1955.18055	1255.10953	1950.02619	1257.14765	0.185	5.613	1.460	1.770
427.027	0.068	SACC	1949.71563	1257.13615	2171.29365	1242.67965	7.402	254.809	124.874	112.613
427.095	0.030	LPSO	2171.18963	1242.76842	2173.14594	1242.04462	0.070	6.731	5.192	4.391
427.125	0.548	FIXA	2173.35351	1241.99869	2183.53680	1245.86343	0.363	4.427	1.225	1.449
427.672	0.073	SACC	2183.91402	1245.90272	2081.71697	1321.66035	4.240	242.788	28.152	61.857
427.745	0.010	LPSO	2081.39095	1321.87794	2080.28659	1323.39439	0.063	9.249	7.907	7.572
427.755	0.670	FIXA	2080.00166	1323.63328	2051.56831	1371.28580	1.850	167.432	1.625	4.025
428.575	0.050	FIXA	2147.51395	1351.38129	2135.65283	1374.45494	0.413	199.789	15.666	33.362
428.625	0.300	PURS	2135.99129	1374.38500	2156.07831	1374.59412	0.670	43.850	4.226	6.725
428.925	0.028	SACC	2156.51195	1374.65677	2102.69525	1382.77622	1.814	167.956	58.380	74.112
428.953	0.010	HPSO	2103.19515	1382.78294	2106.06561	1381.98020	0.099	31.239	7.642	12.330
428.963	0.333	FIXA	2105.97605	1381.87988	2097.52825	1387.08084	0.331	6.403	2.291	2.555
429.295	0.025	ISAC	2097.12602	1386.87227	2091.60543	1376.78660	0.383	24.975	15.880	16.988
429.320	0.205	FIXA	2091.88980	1376.32480	2084.27348	1371.03284	0.309	8.648	2.796	3.038
429.525	0.038	ISAC	2084.94455	1371.19499	2066.94225	1353.95314	0.831	66.364	22.972	31.346
429.563	0.663	FIXA	2067.07225	1354.05987	2075.00473	1359.29932	0.317	11.838	1.768	2.393
430.226	0.025	ISAC	2075.03542	1359.72348	2074.33398	1363.26628	0.120	15.001	4.445	5.958
430.251	0.120	FIXA	2074.33232	1363.28158	2076.06078	1363.08948	0.058	3.912	1.185	1.515
430.371	0.033	ISAC	2076.65905	1363.40249	2063.72776	1346.04204	0.722	47.569	21.711	23.902
430.403	0.275	FIXA	2063.42264	1345.93129	2065.31706	1349.06560	0.122	5.155	1.692	1.773
430.678	0.248	PURS	2065.63528	1349.18039	2080.34142	1354.16385	0.518	24.223	5.355	6.014
430.926	0.115	SACC	2080.67895	1355.80323	1509.24738	969.52493	22.991	378.704	196.567	202.686
431.041	0.165	FIXA	1508.65010	968.74630	1508.83424	981.46918	0.424	64.082	13.174	15.423
431.206	0.193	PURS	1511.72434	985.42281	1495.89503	984.72637	0.528	65.273	11.271	16.144
431.399	0.145	FIXA	1496.00283	985.73304	1496.21815	974.35938	0.379	44.059	18.641	19.292
431.544	0.038	SACC	1498.32154	975.81603	1648.27665	918.24950	5.354	341.855	129.844	156.668
431.581	0.093	FIXA	1649.12283	916.93042	1663.85438	912.17844	0.516	41.432	7.444	8.171
431.674	0.163	PURS	1663.97312	912.17114	1670.89084	914.69299	0.245	17.472	2.476	4.050
431.836	0.143	FIXA	1671.01239	914.68453	1668.82291	917.51387	0.119	13.414	4.035	4.867
431.979	0.045	SACC	1668.29291	916.53561	1787.39692	954.28076	4.165	246.474	93.623	110.163
432.024	0.015	LPSO	1787.58114	955.06806	1785.06917	955.28255	0.084	24.362	4.443	7.992
432.039	0.120	FIXA	1785.07487	955.18144	1787.49912	962.04998	0.243	6.616	1.942	2.378
432.159	0.025	ISAC	1786.94683	961.68421	1786.62676	963.24830	0.053	27.577	11.541	14.818
432.184	0.150	FIXA	1786.71071	963.27378	1789.51369	967.42926	0.167	30.860	2.222	4.414
432.334	0.083	SACC	1788.85673	966.98876	2186.65714	1217.72267	15.674	331.981	202.784	194.231
432.417	0.013	LPSO	2186.76774	1218.46426	2186.37831	1222.25774	0.127	22.999	13.622	15.107
432.429	0.105	FIXA	2186.29258	1222.38274	2193.03986	1224.88378	0.240	8.882	2.356	3.154
432.534	0.093	PURS	2193.22029	1225.05067	2206.27567	1248.49700	0.895	118.415	9.631	20.354
432.737	0.173	FIXA	2323.83396	1343.52677	2309.71221	1298.89994	1.456	262.460	11.220	34.084
432.909	0.025	SACC	2310.42540	1299.57793	2276.20811	1301.03859	1.142	108.488	46.021	55.711
432.934	0.010	LPSO	2276.33805	1300.38897	2278.68788	1298.81918	0.094	17.223	10.316	11.671
432.944	0.590	FIXA	2279.08492	1298.70104	2270.38597	1303.06376	0.324	12.926	1.660	2.375
433.535	0.073	SACC	2270.02139	1303.14777	2401.16470	1494.80403	7.741	268.718	118.743	119.621
433.607	0.035	HPSO	2401.33724	1494.78198	2409.64705	1528.47576	1.157	68.941	39.315	36.366
433.642	0.068	FIXA	2411.53652	1531.78292	2482.22786	1573.41606	2.735	77.628	43.885	44.897
433.710	0.018	SACC	2487.01567	1572.71789	2534.01930	1559.61784	1.626	141.468	86.277	103.578
433.840	0.058	FIXA	2586.77615	1722.90863	2605.05616	1644.64782	2.150	301.407	81.102	104.921
433.897	0.043	SACC	2603.26557	1651.58186	2475.65906	1671.56046	4.305	461.669	96.702	179.761
433.940	0.343	PURS	2477.03807	1671.20155	2283.77671	1531.37147	7.951	124.199	22.188	27.084
434.282	0.023	SACC	2281.26881	1529.93396	2325.39313	1464.25165	2.638	236.089	130.783	125.640
434.305	0.190	PURS	2325.51774	1463.96749	2266.94251	1413.29297	2.582	55.700	17.418	19.118
434.495	0.048	SACC	2264.91927	1415.39646	2262.01243	1625.81237	7.015	343.576	121.985	153.221
434.542	0.395	PURS	2261.80869	1625.58912	2089.84778	1565.50150	6.072	74.328	17.858	19.305
434.938	0.015	SACC	2093.34613	1564.76434	2127.26122	1557.79056	1.154	127.069	91.165	84.906
434.953	0.633	PURS	2126.34525	1557.80252	2087.74749	1477.12145	2.981	34.549	6.493	7.948
435.585	0.010	ISAC	2089.51087	1476.30581	2099.73873	1472.85404	0.360	70.405	37.494	42.539
435.595	0.010	IHPS	2099.62031	1472.29946	2089.81987	1473.14406	0.328	54.574	38.373	34.720
435.633	0.018	ISAC	2089.37630	1471.82749	2117.13021	1464.07659	0.961	80.447	66.626	57.215
435.650	0.020	IHPS	2115.62748	1464.27048	2117.02790	1464.27513	0.047	96.385	38.850	41.308
435.670	0.078	FIXA	2117.82963	1463.55492	2118.16713	1457.41724	0.205	28.541	6.407	6.942
435.748	0.030	SACC	2119.14998	1457.97099	2095.95755	1385.99061	2.521	153.039	78.110	89.060
435.778	0.093	FIXA	2097.22759	1385.28506	2104.10051	1378.10047	0.331	24.076	8.418	8.786
435.870	0.355	PURS	2103.66636	1378.19051	2128.52921	1356.25125	1.105	38.552	5.377	7.927
436.226	0.023	SACC	2130.31749	1356.15498	2167.03448	1365.35252	1.262	112.387	59.529	59.361
436.248	0.020	LPSO	2166.34139	1366.18191	2176.01637	1373.74077	0.409	40.261	25.010	24.091
436.268	0.053	FIXA	2176.13318	1373.46726	2181.36712	1370.89441	0.194	9.949	3.821	4.314
436.321	0.260	PURS	2181.66511	1370.55886	2204.40674	1334.82663	1.412	44.887	6.842	7.563
436.581	0.020	ISAC	2202.22050	1335.58931	2216.54840	1325.31952	0.588	57.168	46.228	43.314
436.601	0.085	FIXA	2216.63906	1324.95242	2218.27211	1325.57929	0.058	23.474	10.818	10.425
436.686	0.163	PURS	2218.29629	1325.42350	2160.55929	1349.96612	2.091	122.228	7.882	19.813
436.948	0.060	FIXA	2135.70739	1277.21694	2134.42226	1264.28602	0.424	42.919	11.820	16.306
437.008	0.023	ISAC	2132.82546	1265.35094	2159.72574	1264.18205	0.898	88.743	48.255	54.325
437.031	0.155	FIXA	2160.43252	1263.31917	2169.15962	1284.05434	0.750	28.239	7.821	8.705
437.186	0.030	SACC	2170.73009	1284.02927	2148.33128	1318.62118	1.374	146.511	55.925	71.413
437.216	0.308	PURS	2147.95164	1319.54937	2263.65205	1450.55148	5.826	347.708	13.797	30.385
437.726	0.170	FIXA	2279.21516	1391.32914	2278.63331	1394.57047	0.087	130.748	23.315	33.999
437.896	0.015	SACC	2278.61061	1389.74251	2273.24311	1333.87405	1.871	199.000	145.273	135.935
437.911	0.025	LPSO	2275.08798	1334.01310	2239.83852	1334.42694	1.175	119.977	69.139	71.684
437.936	0.158	FIXA	2238.89582	1335.20081	2244.66587	1328.18350	0.303	37.011	8.636	9.520
438.094	0.030	SACC	2245.80392	1329.02273	2164.66397	1253.52499	3.694	246.058	127.244	125.794
438.124	0.155	FIXA	2166.15877	1252.48865	2155.33326	1290.28597	1.311	110.931	8.276	18.820
438.404	0.098	FIXA	2137.42328	1192.69397	2127.22644	1210.79355	0.588	78.410	17.114	21.174
438.501	0.068	SACC	2126.87016	1213.77050	2129.03385	1453.28464	7.984	257.979	123.823	132.231
438.569	0.005	LPSO	2128.66030	1456.01011	2126.62232	1459.79290	0.143	57.269	46.967	46.967
