onset	duration	label	start_x	start_y	end_x	end_y	amp	peak_vel	med_vel	avg_vel
3.154	0.053	FIXA	1984.85174	1391.07271	1985.16501	1397.10189	0.201	179.246	48.025	67.321
3.206	0.008	ISAC	1986.08533	1398.90313	1996.30693	1408.18330	0.460	110.839	73.246	70.348
3.214	0.020	ILPS	1998.50195	1408.36820	2000.89341	1402.51477	0.211	49.947	15.618	18.080
3.234	0.048	FIXA	2000.90393	1402.59483	1991.20032	1396.75955	0.377	114.541	3.639	18.758
3.281	0.023	ISAC	1988.91018	1394.42299	2005.45533	1408.53047	0.725	182.387	72.813	84.248
3.304	0.088	FIXA	2006.76073	1410.89673	2005.59937	1419.69169	0.296	41.889	9.089	11.359
3.392	0.215	PURS	2005.49866	1419.53588	2019.64863	1417.21699	0.478	43.661	5.531	10.464
3.607	0.045	FIXA	2019.66212	1417.32893	2019.43041	1419.60358	0.076	5.209	2.291	2.560
3.652	0.215	PURS	2019.32192	1419.90867	2011.61118	1430.93748	0.449	32.353	5.102	7.777
3.867	0.058	FIXA	2011.71627	1430.99369	2008.66816	1434.60582	0.158	34.959	8.131	12.324
3.924	0.090	PURS	2008.23192	1435.50302	2008.50271	1439.59486	0.137	14.493	3.288	4.757
4.014	0.053	FIXA	2007.39203	1439.54202	2007.39547	1440.53137	0.033	17.772	6.632	7.199
4.067	0.095	PURS	2007.56255	1441.13597	1971.73043	1405.19517	1.692	140.843	6.569	23.475
4.162	0.018	ISAC	1969.43120	1403.54552	2012.82755	1437.23094	1.831	154.812	130.170	110.016
4.179	0.035	IHPS	2011.59971	1435.74850	1995.27025	1431.54359	0.562	178.252	59.042	73.280
4.214	0.098	FIXA	1996.56226	1433.72863	1985.14597	1399.37395	1.207	157.958	39.944	58.744
4.312	0.018	ISAC	1983.54185	1397.52450	2000.10292	1416.07933	0.829	136.437	64.796	64.681
4.329	0.110	FIXA	2000.72728	1417.48233	1999.96805	1419.29132	0.065	106.154	11.495	19.552
4.439	0.010	ISAC	1998.70233	1417.40262	1990.10274	1402.99190	0.559	108.733	57.959	63.738
4.449	0.035	IHPS	1990.74411	1402.69656	1999.13343	1413.76509	0.463	87.182	47.609	42.657
4.485	0.063	FIXA	2000.11957	1415.01075	1998.99442	1409.54578	0.186	33.559	3.202	5.175
4.547	0.268	PURS	1999.41677	1409.86508	2005.06679	1371.32205	1.298	49.174	7.752	11.352
4.815	0.010	ISAC	2003.59991	1368.85619	1995.07479	1352.78079	0.607	115.502	63.858	70.364
4.825	0.035	IHPS	1995.81081	1352.14523	2003.06506	1361.68306	0.399	108.112	34.622	45.547
4.860	0.330	FIXA	2003.12046	1362.79326	2002.82562	1375.09100	0.410	31.347	6.604	8.623
5.190	0.288	PURS	2003.05242	1374.71494	1993.78955	1397.84996	0.831	60.988	9.910	13.695
5.477	0.165	FIXA	1993.59905	1397.54917	1991.86069	1407.50293	0.337	41.185	9.186	12.225
5.643	0.025	ISAC	1993.41200	1409.80718	1969.18628	1371.68089	1.506	136.975	60.916	70.016
5.668	0.028	IHPS	1969.14571	1371.55792	1970.06959	1403.44671	1.063	82.524	40.114	41.081
5.695	0.210	FIXA	1970.15381	1403.56744	1966.04072	1391.15382	0.436	129.253	15.444	22.765
5.905	0.010	ISAC	1968.91076	1391.63021	1986.59710	1400.04737	0.653	127.351	68.447	75.754
5.915	0.068	FIXA	1986.27284	1400.34508	1967.20939	1384.47404	0.827	119.221	42.612	50.958
5.983	0.013	ISAC	1965.47953	1384.70519	1984.05564	1406.03764	0.943	150.913	65.018	80.426
5.995	0.018	IHPS	1983.60984	1406.51895	1967.38996	1392.70526	0.710	121.880	37.555	52.174
6.013	0.085	FIXA	1967.34935	1392.78781	1963.79386	1381.58008	0.392	58.000	7.456	14.735
6.098	0.013	ISAC	1962.46366	1381.40543	1982.60313	1397.21293	0.853	149.159	55.240	71.866
6.110	0.010	IHPS	1982.03141	1397.03124	1964.01771	1384.23746	0.736	125.398	84.580	75.638
6.120	0.105	FIXA	1962.10438	1383.44040	1967.93255	1409.58104	0.893	53.092	7.406	12.058
6.225	0.010	ISAC	1970.58588	1410.87652	1986.04398	1417.74075	0.564	115.548	57.329	66.254
6.235	0.043	FIXA	1985.57444	1417.74083	1968.77470	1424.27803	0.601	92.748	20.257	26.415
6.278	0.023	ISAC	1967.52495	1426.61310	1965.79218	1428.20768	0.078	130.586	58.391	71.485
6.300	0.050	FIXA	1966.68997	1427.82079	1985.01952	1437.83627	0.696	184.154	67.603	76.619
6.350	0.015	ISAC	1983.50556	1435.13735	1961.69561	1409.12822	1.131	174.720	85.246	100.137
6.365	0.090	FIXA	1962.72719	1409.54669	1963.97516	1419.50004	0.334	32.918	8.576	10.998
6.455	0.013	ISAC	1963.55256	1416.53902	1980.45660	1419.16591	0.570	137.997	46.363	68.741
6.468	0.045	FIXA	1981.93971	1419.58484	1957.44655	1414.32396	0.835	175.713	45.028	64.117
6.513	0.098	ISAC	1954.88519	1414.57213	2012.12805	1435.86086	2.036	214.517	86.539	93.463
6.610	0.030	IHPS	2011.89243	1436.04225	1958.24047	1420.09803	1.866	213.400	99.733	102.723
6.640	0.070	FIXA	1956.95420	1420.77327	1958.43340	1412.04060	0.295	159.541	19.921	28.736
6.710	0.008	SACC	1956.47395	1396.93091	1952.97305	1370.18447	0.899	222.805	203.059	187.522
6.718	0.143	PURS	1952.76594	1367.11873	1976.19484	1411.16423	1.663	273.502	82.985	93.571
6.861	0.010	SACC	1982.34342	1423.97329	2001.74404	1462.51105	1.438	305.515	184.246	191.603
6.871	0.050	FIXA	2002.62888	1463.73913	1999.59933	1447.89113	0.538	181.237	18.252	32.777
6.921	0.010	SACC	1993.64147	1430.76987	1978.56247	1391.21819	1.411	264.715	220.346	201.456
6.931	0.043	FIXA	1979.49091	1392.07681	1977.81550	1431.99420	1.332	229.680	114.833	102.108
6.973	0.018	ISAC	1978.20168	1425.01762	2007.13666	1488.09984	2.313	255.283	139.237	146.038
6.991	0.153	FIXA	2008.85846	1493.19761	2010.98955	1507.45181	0.480	163.262	19.057	27.879
7.143	0.013	SACC	2001.65032	1488.05951	1961.68246	1412.56619	2.847	349.649	287.551	285.084
7.156	0.200	PURS	1960.89396	1413.33161	1952.24729	1403.42177	0.438	429.270	50.730	73.923
7.356	0.028	SACC	1956.70202	1416.42927	2005.93733	1530.21719	4.133	372.401	183.241	178.121
7.383	0.173	FIXA	2006.08032	1531.71355	1969.01757	1413.56309	4.128	424.461	44.816	78.309
7.556	0.010	SACC	1973.21734	1427.84974	1982.19318	1509.47423	2.737	426.935	341.634	327.166
7.566	0.048	FIXA	1975.46411	1519.20136	2008.85731	1535.44613	1.238	176.600	64.876	83.536
7.613	0.080	PURS	2009.47721	1537.54572	1982.38802	1452.68345	2.969	210.498	98.915	98.431
7.693	0.010	SACC	1985.40696	1466.65925	1984.58208	1501.94479	1.177	190.795	188.926	167.338
7.703	0.065	FIXA	1987.92295	1500.71980	1984.17710	1431.34220	2.316	324.520	105.050	108.317
7.768	0.013	SACC	1994.22641	1441.23048	2002.64333	1538.01502	3.238	393.603	301.899	301.822
7.781	0.103	FIXA	2001.06893	1543.54022	1985.78186	1477.08509	2.273	297.166	18.239	48.812
7.884	0.008	SACC	1989.57168	1490.50943	2002.73533	1517.25292	0.994	207.373	190.030	194.436
7.891	0.038	FIXA	2004.53555	1520.48605	2002.38126	1509.40096	0.376	102.250	6.609	24.064
7.929	0.013	SACC	1995.33444	1496.05092	1962.48396	1435.56258	2.294	252.549	240.670	223.713
7.941	0.115	PURS	1964.56525	1440.75702	1964.10030	1412.97350	0.926	303.641	52.441	82.491
8.056	0.073	FIXA	1964.14526	1417.61356	1993.97399	1483.93147	2.424	160.472	79.110	81.006
8.129	0.013	SACC	1990.47269	1465.58636	1968.05362	1381.18483	2.911	322.232	302.080	282.655
8.141	0.075	FIXA	1969.92237	1386.06293	1987.49893	1433.58778	1.689	296.549	76.330	105.083
8.216	0.010	SACC	1994.86968	1446.60432	2006.54370	1466.41646	0.767	268.540	145.940	154.365
8.226	0.078	FIXA	2008.01104	1465.96398	1966.21768	1458.68431	1.414	152.779	77.616	78.773
8.304	0.100	PURS	1963.22087	1456.43130	2030.81532	1430.06499	2.418	281.837	51.731	64.552
8.404	0.008	SACC	2015.28576	1418.40478	1964.00714	1400.68676	1.808	366.626	357.444	327.628
8.411	0.088	FIXA	1955.24599	1400.63809	1977.72085	1415.53199	0.899	212.440	83.387	91.232
8.499	0.013	SACC	1995.69174	1408.75604	2014.47043	1380.98804	1.117	255.964	173.477	157.257
8.511	0.048	FIXA	2015.46410	1384.46484	1990.77081	1408.04251	1.138	154.718	56.447	76.220
8.559	0.023	ISAC	1995.37645	1409.25779	1955.24079	1392.72345	1.447	180.455	151.375	137.450
8.581	0.095	FIXA	1959.16601	1390.30439	2018.00986	1407.74424	2.046	187.153	50.386	64.459
8.676	0.010	ISAC	2013.17326	1406.31224	1986.36135	1408.00069	0.896	172.494	94.664	107.262
8.686	0.015	ILPS	1986.15155	1409.41570	2009.67059	1409.43259	0.784	124.576	52.742	67.435
8.701	0.085	FIXA	2009.77447	1409.96248	2006.32049	1395.63146	0.491	143.695	13.859	32.816
8.786	0.020	ISAC	2002.37960	1391.76864	1975.29733	1373.37463	1.091	184.177	97.497	115.234
8.806	0.018	IHPS	1974.26933	1372.39239	1969.43853	1377.93171	0.245	157.579	94.411	90.578
8.824	0.378	PURS	1971.29206	1374.23620	1995.72666	1364.16264	0.881	101.251	11.260	19.869
9.202	0.015	ISAC	1996.34883	1360.99921	1999.33380	1344.75611	0.551	105.171	39.911	45.884
9.217	0.053	FIXA	1999.50675	1344.60127	1998.95087	1342.16051	0.083	16.030	9.519	9.093
9.269	0.228	PURS	1999.13022	1342.47507	1998.54115	1325.89100	0.553	78.247	12.922	18.364
9.497	0.013	ISAC	1997.38931	1322.21438	1987.18374	1288.19000	1.184	155.843	114.176	104.988
9.509	0.068	FIXA	1987.73558	1290.94819	1995.80456	1313.06893	0.785	175.951	17.544	32.523
9.577	0.108	PURS	1995.84654	1313.74723	2003.71183	1305.62413	0.377	52.665	12.949	16.987
9.684	0.033	SACC	2005.20032	1309.98284	2002.38881	1288.99938	0.706	211.682	124.601	134.717
9.717	0.040	FIXA	2001.52027	1292.24951	2007.13459	1295.52949	0.217	169.305	57.027	65.557
9.757	0.308	PURS	2005.92701	1290.08231	1987.81226	1268.18831	0.947	116.833	25.977	35.964
10.064	0.018	ISAC	1987.79777	1266.23307	1986.72349	1323.42050	1.907	174.890	129.532	112.622
10.082	0.013	ILPS	1986.59795	1322.60587	1986.63513	1314.66974	0.265	65.811	14.803	23.440
10.095	0.133	FIXA	1986.88124	1315.01439	1987.53590	1319.63521	0.156	30.244	8.143	9.802
10.227	0.018	ISAC	1987.66786	1321.60257	1990.87265	1346.89204	0.850	79.200	50.443	52.506
10.245	0.498	FIXA	1990.18245	1346.48796	1991.93008	1330.54327	0.535	47.937	8.010	11.073
10.742	0.023	ISAC	1991.04771	1327.13596	1999.10515	1350.34581	0.819	187.924	101.997	107.649
10.765	0.008	IHPS	1996.36632	1351.10828	1992.68194	1334.15426	0.578	143.005	88.849	89.915
10.772	0.363	FIXA	1991.99582	1331.77078	1991.17532	1328.16519	0.123	100.574	10.759	16.844
11.135	0.090	PURS	1989.75665	1328.26872	1995.22625	1311.73571	0.580	68.090	10.230	16.765
11.225	0.075	FIXA	1994.48835	1311.17352	1997.52777	1324.47165	0.455	70.521	10.241	13.923
11.300	0.770	PURS	1997.70143	1324.73943	1999.61321	1401.11768	2.547	143.752	16.290	24.418
12.070	0.013	SACC	2002.52378	1393.58046	1985.68907	1345.05269	1.712	212.143	155.909	161.186
12.083	0.045	FIXA	1983.76889	1342.97072	1986.03031	1367.25568	0.813	59.544	22.083	25.849
12.128	0.548	PURS	1986.18234	1365.55265	2010.63158	1408.38445	1.644	141.962	17.463	27.195
12.676	0.015	SACC	2010.11905	1404.33102	1977.51119	1348.08506	2.167	219.820	176.053	153.737
12.691	0.043	FIXA	1979.98799	1349.73797	2004.16148	1400.56414	1.876	192.006	65.484	86.339
12.733	0.685	PURS	2004.60387	1400.00104	1975.39582	1364.14490	1.542	220.295	14.070	21.862
13.418	0.013	ISAC	1979.15647	1369.43151	2006.17762	1403.63143	1.453	188.324	148.044	133.565
13.431	0.120	FIXA	2003.91450	1402.34528	2005.81743	1416.42385	0.474	92.614	9.997	29.811
13.551	0.015	SACC	1996.61793	1407.56204	1957.19812	1363.74411	1.965	223.483	180.461	159.638
13.566	0.028	LPSO	1959.06053	1364.63858	1965.40297	1362.14869	0.227	231.030	172.173	144.337
13.594	0.073	FIXA	1967.98853	1366.59778	1974.21083	1376.04301	0.377	184.593	44.077	51.287
13.666	0.013	SACC	1981.28608	1388.66637	2008.38916	1424.03342	1.485	210.312	186.464	157.869
13.679	0.058	FIXA	2008.70375	1423.07251	1987.15721	1399.86301	1.056	143.573	58.276	64.132
13.736	0.793	PURS	1986.56988	1398.99241	2028.69031	1533.51429	4.699	264.231	50.177	60.192
14.529	0.010	SACC	2020.42360	1525.54002	1983.40241	1478.35062	1.999	377.186	212.683	238.908
14.539	0.055	FIXA	1980.94267	1477.03176	2003.24465	1497.76133	1.015	211.311	58.054	71.044
14.594	0.108	PURS	2008.48081	1501.94612	2016.69620	1534.59386	1.122	154.947	46.962	53.502
14.702	0.015	SACC	2009.58772	1526.13289	1983.25529	1475.67122	1.897	272.311	159.874	159.383
14.717	0.048	FIXA	1983.39079	1474.80879	1975.42440	1479.81513	0.314	86.534	43.439	45.553
14.764	0.160	PURS	1975.03314	1479.64175	1980.33907	1507.23403	0.937	93.327	22.472	27.665
14.924	0.115	FIXA	1977.74873	1503.60084	1972.43712	1548.12141	1.495	159.006	34.306	43.310
15.039	0.015	SACC	1974.22383	1539.67890	1976.13103	1474.53914	2.172	208.565	185.486	165.998
15.054	0.875	PURS	1975.19449	1476.38809	1966.82317	1493.81361	0.644	202.899	29.000	44.641
15.930	0.043	FIXA	1968.38375	1496.23191	1963.28511	1486.84720	0.356	73.549	38.358	42.164
15.972	0.065	PURS	1964.08517	1487.07303	1998.17827	1481.67461	1.151	163.698	56.767	65.934
16.037	0.010	SACC	1994.52578	1470.60270	1962.94537	1429.16338	1.737	282.107	208.456	213.600
16.047	0.043	FIXA	1956.32143	1428.40681	1966.49459	1444.72708	0.641	201.299	133.896	133.131
16.090	0.013	SACC	1974.63990	1457.68550	2002.84574	1505.90318	1.862	247.152	203.986	189.983
16.102	0.043	FIXA	2001.11403	1504.53228	1958.52359	1477.83089	1.676	140.046	55.121	65.062
16.145	0.163	PURS	1958.55019	1478.93969	1950.41635	1499.35729	0.733	203.179	33.857	46.921
16.307	0.040	FIXA	1954.83130	1500.46071	1966.88782	1511.36145	0.542	70.179	30.278	32.603
16.347	0.468	PURS	1969.35726	1513.27249	1999.07224	1492.27851	1.213	199.993	39.957	49.259
16.815	0.013	SACC	1995.59034	1482.48251	1968.30906	1422.12533	2.208	251.571	232.507	204.661
16.828	0.070	FIXA	1964.85766	1419.30630	1991.25184	1462.77733	1.695	179.731	34.131	58.254
16.898	0.010	SACC	1978.65321	1455.54418	1939.68788	1433.22068	1.497	218.630	197.021	198.362
16.908	0.038	FIXA	1935.31709	1428.54142	1948.55285	1436.38008	0.513	193.479	134.141	126.068
16.945	0.255	PURS	1949.73740	1438.22069	1986.54442	1450.78597	1.296	235.649	47.902	63.325
17.200	0.010	SACC	1976.63720	1437.93534	1949.75148	1405.87533	1.395	246.331	204.213	193.487
17.210	0.130	FIXA	1949.82253	1406.05423	1962.22958	1422.26459	0.680	220.019	29.654	40.692
17.340	0.010	SACC	1971.53330	1436.81887	1995.58861	1477.52884	1.576	272.393	232.838	215.157
17.350	0.053	FIXA	1990.03888	1473.02290	1992.60280	1481.77441	0.304	211.268	95.273	108.638
17.403	0.013	SACC	1983.38389	1470.28854	1950.88664	1423.16352	1.908	228.639	206.975	192.213
17.415	0.048	FIXA	1954.29595	1422.55667	1960.83021	1424.17737	0.224	210.876	87.901	94.241
17.463	0.213	PURS	1961.16172	1418.27045	1973.99197	1439.80012	0.835	153.319	34.695	44.772
17.675	0.045	FIXA	1974.13934	1441.17931	1982.08713	1472.83552	1.088	221.807	41.720	65.457
17.720	0.008	SACC	1970.00451	1466.14383	1952.41887	1446.75062	0.873	193.434	184.076	179.042
17.728	0.145	FIXA	1952.07600	1440.67901	1953.55689	1429.50220	0.376	167.597	53.426	65.640
17.873	0.018	SACC	1944.57912	1441.09066	2002.93709	1503.71720	2.853	289.984	242.517	215.970
17.890	0.140	FIXA	2001.82560	1504.22387	2003.58358	1498.95385	0.185	198.974	14.491	33.681
18.031	0.015	SACC	1999.04685	1486.42175	1968.62346	1405.82739	2.872	299.191	236.691	220.963
18.046	0.150	FIXA	1969.56651	1410.09249	1992.58540	1456.10292	1.715	194.744	21.115	42.933
18.196	0.010	SACC	1989.69384	1439.29500	1970.14253	1382.30738	2.008	283.692	260.907	258.201
18.206	0.048	FIXA	1961.56937	1373.27638	1930.65718	1372.76707	1.031	185.632	24.501	56.139
18.253	0.015	SACC	1934.86090	1384.73617	1990.35483	1472.47041	3.460	343.746	279.879	259.672
18.268	0.140	PURS	1993.85286	1473.79575	1959.12755	1414.54668	2.289	204.902	32.000	52.450
18.408	0.013	SACC	1965.47833	1427.66399	2004.54934	1505.85217	2.914	350.130	288.014	271.838
18.421	0.040	FIXA	2003.93459	1505.80760	1990.70586	1471.97587	1.211	171.577	27.022	37.226
18.461	0.015	SACC	1984.13243	1458.81225	1974.38712	1428.86818	1.050	196.094	119.053	113.562
18.476	0.068	FIXA	1975.33824	1429.14773	1992.51200	1454.90482	1.032	129.561	41.616	49.895
18.543	0.193	PURS	1993.27477	1453.36134	2044.20216	1548.33410	3.592	299.596	51.544	75.092
18.736	0.015	SACC	2038.33196	1540.90760	1976.89799	1478.24501	2.925	257.687	244.484	215.999
18.751	0.043	FIXA	1973.89701	1473.81841	1951.35158	1442.91952	1.275	147.093	18.776	39.108
18.793	0.158	PURS	1951.22511	1442.81900	1994.12000	1509.23833	2.636	172.018	13.492	32.319
18.951	0.010	SACC	1988.23096	1496.67700	1981.90153	1462.42331	1.161	218.636	173.338	164.052
18.961	0.088	FIXA	1986.21751	1462.67181	1987.34586	1400.04244	2.088	245.901	39.870	65.939
19.048	0.015	SACC	1987.17995	1413.74371	1997.76533	1515.25447	3.402	408.587	276.050	266.462
19.064	0.155	PURS	2000.80582	1512.75431	1950.94015	1471.66258	2.154	192.767	28.902	51.221
19.219	0.055	FIXA	1950.70960	1470.48100	1978.16851	1430.94793	1.604	248.968	21.045	64.747
19.274	0.010	SACC	1978.06966	1446.98032	1985.21643	1509.71644	2.105	309.763	266.170	263.944
19.284	0.035	LPSO	1984.12567	1517.55414	1996.95842	1519.01800	0.431	254.929	155.839	156.598
19.319	0.073	FIXA	1996.70240	1523.53747	2000.51200	1524.37892	0.130	278.613	80.320	109.282
19.391	0.255	PURS	2000.88691	1523.75430	1999.89802	1537.28186	0.452	162.190	14.907	35.162
19.646	0.013	SACC	1997.38262	1523.49058	1979.59466	1445.64452	2.662	319.048	272.745	250.402
19.659	0.040	FIXA	1978.03006	1445.63195	1997.81564	1522.04635	2.631	188.814	87.660	86.850
19.699	0.013	SACC	1994.04272	1506.62875	1977.19245	1440.44599	2.276	276.824	229.985	224.349
19.711	0.133	FIXA	1976.47737	1439.51711	1984.05749	1445.16256	0.315	204.282	59.223	69.699
19.844	0.458	PURS	1982.96273	1450.25660	1999.90625	1491.03278	1.472	310.729	33.186	50.779
20.302	0.013	SACC	2002.54592	1470.37628	2020.03255	1334.87867	4.554	538.540	457.441	419.672
20.314	0.035	LPSO	2020.88036	1327.24079	2013.94481	1429.70102	3.423	462.632	176.505	225.365
20.349	0.045	FIXA	2007.34939	1463.85135	2000.94165	1483.35905	0.684	463.545	193.574	201.315
20.394	0.013	SACC	2004.74730	1464.39243	2022.65538	1362.03351	3.464	434.863	363.509	328.547
20.407	0.158	PURS	2022.91376	1362.17321	2002.17827	1461.90158	3.395	312.624	72.671	93.746
20.564	0.008	SACC	2003.63277	1440.97604	2006.73051	1410.75723	1.013	279.556	251.866	228.166
20.572	0.073	FIXA	2007.18496	1407.85650	2008.04642	1420.31286	0.416	288.034	107.716	104.954
20.644	0.013	SACC	2002.69377	1440.14910	1992.91505	1462.16447	0.803	300.617	111.568	155.749
20.657	0.093	FIXA	1993.34878	1463.14896	1983.02025	1528.20218	2.196	166.344	50.828	71.513
20.749	0.013	SACC	1984.08517	1509.17145	1987.60095	1438.37149	2.363	302.232	254.027	239.781
20.762	0.050	FIXA	1986.10356	1438.40172	1979.28189	1455.21894	0.605	170.766	72.199	77.462
20.812	0.008	SACC	1976.06279	1437.50470	1974.23210	1411.84084	0.858	239.951	219.451	194.453
20.819	0.038	FIXA	1976.20495	1412.26115	1996.73071	1400.89111	0.782	336.425	129.996	163.600
20.857	0.015	SACC	1992.85248	1416.26628	1980.73643	1484.41020	2.307	294.801	212.093	189.228
20.872	0.328	PURS	1980.06825	1485.12262	1966.24743	1464.00287	0.841	330.933	61.741	72.218
21.199	0.010	SACC	1970.04403	1450.66736	1982.41360	1414.65267	1.269	191.170	175.847	173.361
21.209	0.060	FIXA	1984.12713	1412.34555	1968.51947	1462.42831	1.749	168.448	54.309	68.762
21.269	0.008	SACC	1964.67611	1445.92425	1956.99137	1401.29193	1.510	357.048	246.662	276.517
21.277	0.053	FIXA	1958.12842	1398.66974	2014.83105	1459.92095	2.782	360.888	61.868	115.585
21.330	0.010	SACC	2013.11374	1444.40428	1958.41906	1390.74380	2.554	417.693	309.307	311.092
21.340	0.243	PURS	1948.81979	1385.73800	1983.95353	1442.71888	2.231	254.578	30.511	62.529
21.582	0.018	SACC	1998.92735	1439.14553	2024.65019	1432.00970	0.890	205.166	68.210	99.638
21.600	0.763	PURS	2024.83578	1432.32525	1944.57283	1349.53302	3.844	194.156	37.196	52.570
22.362	0.015	SACC	1943.14361	1357.68669	1926.74479	1452.20276	3.198	322.287	241.603	231.783
22.377	0.098	FIXA	1924.08076	1453.88989	1915.55838	1450.84279	0.302	82.347	19.699	29.649
22.475	0.445	PURS	1915.79181	1450.18010	1974.57545	1428.75191	2.086	52.456	11.720	15.181
22.920	0.088	FIXA	1974.97983	1428.67743	1968.24842	1426.90738	0.232	85.694	20.296	27.571
23.008	0.513	PURS	1968.00944	1424.74957	1968.69617	1417.85287	0.231	37.946	7.060	9.727
23.520	0.100	FIXA	1968.35677	1418.40205	1966.08977	1423.48929	0.186	23.486	7.127	8.221
23.621	0.158	PURS	1966.20905	1423.21452	1966.84813	1417.79978	0.182	42.363	9.621	12.318
23.778	0.045	FIXA	1966.97337	1416.58233	1964.90576	1412.18840	0.162	16.311	9.099	9.353
23.823	0.018	ISAC	1964.89050	1414.47864	1972.52873	1382.75259	1.088	103.355	71.110	66.719
23.841	0.170	FIXA	1973.11788	1380.86748	1977.52274	1395.20514	0.500	77.149	14.637	18.525
24.011	0.028	SACC	1977.60687	1395.66249	1983.77361	1341.31137	1.823	204.349	70.385	94.821
24.038	0.043	FIXA	1983.96003	1342.26989	1982.99657	1348.83135	0.221	20.754	8.776	9.046
24.081	0.538	PURS	1982.94560	1350.54812	1995.07652	1438.19133	2.949	72.378	10.840	13.819
24.618	0.013	ISAC	1994.88554	1434.18357	1986.15986	1400.64729	1.155	137.239	98.006	103.407
24.631	0.015	ILPS	1985.26158	1399.89485	1992.84208	1428.02414	0.971	116.981	75.718	67.442
24.646	0.290	PURS	1993.12743	1428.38225	2012.82490	1452.03311	1.026	72.111	22.998	25.700
24.936	0.048	SACC	2011.18006	1448.41745	1898.10819	1006.34070	15.210	524.504	336.870	329.125
24.984	0.035	HPSO	1902.38466	1003.69851	1887.92069	719.10974	9.499	466.778	290.356	278.751
25.019	0.130	FIXA	1887.93087	705.15818	1900.62391	695.45072	0.533	185.938	16.749	25.806
25.149	0.023	SACC	1904.87561	694.18610	1945.70291	598.65255	3.463	281.075	178.384	161.703
25.171	0.228	PURS	1945.72343	599.47012	2007.08705	599.49729	2.045	37.366	13.030	14.523
25.399	0.108	SACC	2007.60990	596.15103	2042.55119	1416.68794	27.376	466.161	277.920	258.295
25.506	0.010	LPSO	2041.60977	1419.22224	2039.35964	1426.42332	0.251	50.632	31.681	34.285
25.516	0.045	FIXA	2039.69012	1426.82081	2051.45762	1432.28947	0.433	19.240	10.308	10.574
25.561	1.641	PURS	2051.81630	1432.57987	2020.86242	1425.68413	1.057	75.629	9.171	12.349
27.202	0.115	FIXA	2020.82649	1426.00834	2015.93073	1427.29444	0.169	32.364	7.479	12.009
27.317	0.750	PURS	2016.07883	1426.90038	2011.99049	1516.94984	3.005	67.316	7.235	10.463
28.068	0.155	FIXA	2012.23209	1517.22408	2008.16545	1516.60931	0.137	34.442	6.869	9.120
28.223	0.330	PURS	2008.25941	1517.36164	1996.05238	1543.46165	0.960	37.059	5.900	9.418
28.553	0.045	FIXA	1995.38777	1544.99133	2000.57601	1525.67457	0.667	99.037	20.910	36.884
28.598	0.035	ISAC	2000.83114	1526.66375	2001.56675	1514.61677	0.402	168.616	65.760	73.361
28.633	0.153	FIXA	2002.39146	1514.06290	2002.47755	1500.81039	0.442	38.486	13.860	15.988
