onset	duration	label	start_x	start_y	end_x	end_y	amp	peak_vel	med_vel	avg_vel
14.330	0.260	PURS	1964.88541	1072.76496	1954.99560	1088.57910	0.622	17.901	3.289	4.310
14.590	0.483	FIXA	1955.04873	1088.74319	1941.92556	1086.40872	0.444	18.463	2.532	3.775
15.073	0.025	ISAC	1941.26391	1086.56699	1946.33396	1083.55135	0.197	26.241	13.602	14.327
15.098	0.023	ILPS	1946.35181	1083.85986	1949.74932	1085.69590	0.129	18.048	7.984	9.007
15.120	0.148	FIXA	1949.38361	1086.24995	1946.82858	1090.58211	0.168	15.574	7.792	7.484
15.268	0.295	PURS	1946.78661	1090.43280	1957.57506	1096.90947	0.419	16.284	3.777	4.814
15.563	0.298	FIXA	1957.65172	1097.04006	1963.17553	1102.10636	0.250	11.155	2.958	3.351
15.861	0.015	ISAC	1963.88094	1102.90978	1971.70097	1105.84235	0.278	28.464	22.370	21.592
15.876	0.498	FIXA	1971.98907	1105.62000	1986.00684	1170.34903	2.208	268.035	3.531	8.537
16.468	0.070	SACC	1916.95442	1216.87571	1953.04672	1106.41250	2.274	640.052	99.227	150.962
16.538	0.033	LPSO	1952.74306	1106.90657	1945.07233	1099.19871	0.362	27.137	13.768	15.163
16.571	0.105	FIXA	1945.14062	1099.17522	1943.35883	1101.22277	0.090	19.441	5.107	5.920
16.676	0.195	PURS	1943.15112	1100.99437	1940.27112	1113.57534	0.430	21.249	4.777	5.911
16.871	0.178	FIXA	1940.28682	1113.63538	1939.82291	1114.02651	0.020	16.853	4.997	5.818
17.049	0.805	PURS	1939.73663	1114.19673	2217.21551	1156.11213	9.354	72.263	13.473	16.272
17.854	0.083	FIXA	2216.28390	1156.30611	2206.64909	1154.28357	0.328	24.908	9.688	10.294
17.937	0.223	PURS	2206.94973	1154.33441	2225.83791	1193.63756	1.454	53.418	9.126	14.536
18.159	0.015	SACC	2222.30912	1194.72073	2165.28714	1214.04615	2.007	196.746	151.620	142.047
18.689	0.020	SACC	1954.76689	1223.58513	1902.90367	1270.31550	2.327	236.305	152.937	156.959
18.709	0.010	LPSO	1902.18681	1272.90673	1909.97995	1266.07078	0.346	108.795	28.080	43.999
18.719	0.058	FIXA	1909.97594	1265.40187	1882.94495	1260.63370	0.915	32.743	18.158	18.418
18.777	0.018	SACC	1878.79105	1263.96213	1907.51843	1224.06491	1.639	150.219	106.227	103.979
18.794	0.260	PURS	1908.32669	1221.40881	1845.55544	1300.19197	3.358	59.772	17.910	19.823
19.492	0.050	FIXA	1898.39904	1268.63111	1898.20848	1209.59457	1.705	119.325	30.402	42.622
19.542	0.558	PURS	1898.53974	1211.42570	1932.04047	1266.87907	2.160	39.932	6.839	9.828
20.100	0.050	FIXA	1931.47741	1265.73084	1930.57518	1263.40952	0.083	19.123	7.054	7.656
20.150	0.140	PURS	1930.67266	1264.05291	1927.80576	1279.50137	0.524	123.213	7.853	12.270
20.415	0.055	SACC	1901.64361	1411.80470	1923.41985	1263.97703	4.006	477.868	70.943	135.340
20.470	0.035	HPSO	1923.04246	1264.99847	1921.97637	1278.39220	0.448	103.472	35.765	50.622
20.505	0.110	FIXA	1921.63865	1277.47748	1925.85450	1276.52550	0.144	15.696	3.826	4.590
20.615	0.685	PURS	1926.12290	1276.71758	1962.95205	1306.92440	1.588	16.269	4.111	4.503
21.300	0.450	FIXA	1962.90906	1306.88899	1962.75444	1304.84516	0.068	8.864	2.221	2.543
21.750	0.025	ISAC	1962.62419	1305.07839	1983.57054	1298.42797	0.733	68.490	32.064	35.236
21.775	0.198	FIXA	1983.74662	1297.93760	1986.75274	1293.30723	0.184	9.179	2.029	2.589
21.973	0.225	PURS	1986.83064	1293.27692	1990.15726	1277.74756	0.529	11.001	2.871	3.574
22.198	0.050	FIXA	1989.98936	1277.78958	1989.67292	1279.04272	0.043	5.923	3.331	3.488
22.248	0.368	PURS	1989.53550	1279.34519	1973.20408	1250.95008	1.092	26.839	4.195	5.480
22.616	0.050	ISAC	1973.17415	1250.30133	1960.51222	1240.86671	0.526	58.383	26.405	29.898
22.666	0.035	IHPS	1960.03337	1241.62119	1962.12960	1230.90488	0.364	36.563	8.055	13.076
22.701	0.143	FIXA	1963.23893	1228.68201	1964.56369	1238.42581	0.328	57.815	10.035	13.371
22.843	0.050	SACC	1964.77019	1239.94976	1906.88717	1422.76840	6.392	555.512	138.123	189.699
22.938	0.028	SACC	2015.26326	1373.97706	1970.80542	1227.64719	5.432	534.543	277.252	303.668
22.966	0.570	PURS	1971.29684	1227.55743	1986.58847	1202.09918	0.990	78.829	11.836	17.770
23.536	0.053	FIXA	1986.68890	1202.15345	1982.74841	1211.66539	0.343	39.977	5.406	12.324
23.589	0.208	PURS	1982.92282	1211.76134	1986.54186	1198.99251	0.442	60.367	9.375	15.581
23.796	0.045	FIXA	1986.73971	1198.18913	1985.77881	1204.51568	0.213	64.396	30.085	30.254
23.841	0.365	PURS	1985.53433	1205.03527	1951.30336	1206.64064	1.142	161.631	8.860	19.067
24.486	0.030	SACC	2063.83720	457.87709	2073.64608	464.51496	0.395	208.250	178.722	154.632
24.516	0.063	FIXA	2073.70143	463.23525	2048.21686	499.15933	1.468	91.124	33.491	37.544
24.579	0.015	SACC	2046.61793	504.72136	2034.70015	528.73834	0.894	94.758	78.913	72.514
24.594	0.080	FIXA	2034.08630	529.03696	2043.07923	583.44692	1.838	51.721	30.893	28.226
24.674	0.018	SACC	2040.08302	578.93929	2027.88190	532.23511	1.609	150.267	118.749	103.109
24.691	0.185	PURS	2027.15165	530.53733	2019.22062	632.52605	3.410	180.821	21.793	31.283
25.112	0.165	FIXA	1926.83186	1389.16432	1947.93323	1443.25129	1.982	242.417	8.086	29.932
25.277	0.230	PURS	1947.84591	1442.90593	1940.94691	1427.84975	0.552	14.188	3.621	4.539
25.507	0.085	FIXA	1940.77100	1427.90375	1945.74121	1429.35713	0.173	5.959	2.608	2.907
25.592	0.240	PURS	1945.89113	1429.52513	1948.13636	1441.65384	0.411	12.158	2.984	3.272
25.832	0.075	FIXA	1947.95663	1442.45435	1943.17401	1400.53064	1.407	214.681	6.315	40.032
26.067	0.045	SACC	1926.43172	1526.12885	1950.44925	1454.77751	3.204	409.547	124.733	132.071
26.112	0.035	HPSO	1949.87917	1454.01621	1960.51292	1465.33016	0.518	74.603	19.336	27.029
26.147	0.128	FIXA	1961.34426	1470.03185	1958.30092	1443.57982	0.888	63.639	6.298	12.506
26.275	0.160	PURS	1958.09114	1443.43696	1956.00357	1464.05057	0.691	41.154	6.072	10.504
26.435	0.013	SACC	1954.54534	1461.00802	1946.26752	1444.50353	0.615	78.044	65.415	58.295
26.447	0.013	LPSO	1945.77855	1444.84323	1947.43626	1452.81087	0.271	51.885	19.343	23.481
26.460	0.110	FIXA	1948.12402	1452.93291	1957.58818	1475.28096	0.809	49.234	8.499	9.456
26.570	0.028	SACC	1955.06124	1472.51774	1959.82871	1491.20061	0.643	140.653	87.615	94.975
26.597	0.010	LPSO	1960.20247	1492.60927	1958.01421	1486.87455	0.205	65.471	15.234	25.309
26.607	0.228	FIXA	1957.99635	1486.86215	1957.20157	1496.02846	0.307	27.732	7.899	9.274
26.835	0.018	SACC	1957.65173	1498.69339	1951.57307	1470.86278	0.950	84.455	68.572	59.447
26.852	0.008	LPSO	1951.97148	1470.56453	1954.29399	1476.65076	0.217	61.770	25.231	31.211
26.860	0.110	FIXA	1954.86502	1478.15734	1959.99816	1498.10123	0.686	26.979	11.278	12.634
26.970	0.028	SACC	1962.16892	1501.35540	1961.27507	1511.61679	0.343	207.876	84.399	107.055
26.997	0.040	FIXA	1961.34361	1508.28328	1950.09552	1464.79243	1.497	200.784	65.331	96.744
27.037	0.088	PURS	1951.28789	1467.97659	1961.57663	1507.14258	1.350	72.522	16.032	21.285
27.125	0.075	FIXA	1961.38295	1506.72027	1961.20013	1437.52534	2.307	195.708	17.063	42.894
27.200	0.018	SACC	1962.25674	1446.06250	1965.13945	1510.05278	2.135	235.974	170.195	155.469
27.217	0.035	LPSO	1965.95766	1513.67754	1954.86804	1482.87379	1.091	140.580	80.064	78.613
27.275	0.043	SACC	1958.21400	1487.31079	1965.47584	1506.14391	0.673	390.398	119.209	151.723
27.317	0.088	FIXA	1965.42620	1505.96103	1966.05373	1454.63052	1.711	217.086	11.107	37.244
27.405	0.013	SACC	1965.63048	1462.77882	1974.50936	1530.65846	2.282	368.231	216.774	204.347
27.417	0.095	FIXA	1974.83560	1529.51218	1974.43530	1507.86426	0.722	99.602	18.284	22.999
27.512	0.010	SACC	1975.53209	1513.90179	1977.58987	1531.25298	0.582	99.752	83.275	78.828
27.522	0.055	FIXA	1976.67716	1531.89359	1984.82588	1464.87403	2.250	238.188	35.109	71.136
27.578	0.015	SACC	1983.48160	1472.08399	1983.43401	1541.49507	2.314	215.096	170.062	170.505
27.593	0.045	FIXA	1982.53221	1538.36185	1957.49096	1576.61783	1.524	305.353	177.198	152.659
27.848	0.010	SACC	1942.26409	1654.28398	1974.91815	1611.27916	1.800	313.134	213.346	227.668
27.858	0.123	FIXA	1977.93805	1608.34424	1986.64474	1593.21912	0.582	157.898	45.437	54.335
27.980	0.013	SACC	1981.82338	1580.30948	1972.74159	1503.65556	2.573	300.705	265.821	243.374
27.993	0.055	FIXA	1972.61970	1503.65524	1984.46164	1562.36536	1.996	211.887	45.209	67.993
28.048	0.035	SACC	1982.79720	1555.04913	1990.05844	1535.56615	0.693	328.480	214.011	202.060
28.083	0.038	FIXA	1989.16208	1536.61177	1983.75902	1548.59807	0.438	82.531	52.460	47.142
28.120	0.015	SACC	1983.96767	1555.42255	1983.63670	1579.17275	0.792	91.003	79.235	67.944
28.135	0.110	FIXA	1983.54995	1579.64054	1983.32571	1554.02526	0.854	85.313	32.313	34.437
28.245	0.013	SACC	1982.70677	1561.69810	1978.72512	1599.17727	1.256	161.485	125.623	121.075
28.258	0.063	FIXA	1978.34793	1600.61083	1981.71163	1563.97428	1.226	203.646	35.437	54.065
28.320	0.008	SACC	1979.94567	1551.80637	1974.72365	1520.11701	1.071	227.390	200.683	197.318
28.328	0.073	FIXA	1974.93934	1518.66161	1973.87810	1546.24261	0.920	174.534	34.344	46.047
28.400	0.008	SACC	1975.90412	1553.52966	1978.20904	1560.84322	0.256	100.809	67.354	67.731
28.408	0.073	FIXA	1978.56180	1560.50339	1971.16578	1580.80779	0.720	151.628	19.881	36.147
28.480	0.015	SACC	1972.82537	1573.85841	1975.27536	1549.01272	0.832	95.229	77.327	72.282
28.495	0.115	FIXA	1976.82209	1548.84869	1988.44574	1571.55869	0.850	47.910	9.827	15.283
28.610	0.010	SACC	1988.19264	1577.77859	1988.91527	1605.66123	0.930	170.221	100.799	113.697
28.620	0.055	FIXA	1989.05556	1602.76720	1989.89470	1575.32854	0.915	109.875	19.288	28.189
28.675	0.008	SACC	1987.53979	1581.44124	1984.68320	1589.44757	0.283	87.310	73.463	66.871
28.683	0.138	FIXA	1984.27437	1589.98352	1991.53951	1567.64866	0.783	90.638	26.664	26.383
28.820	0.013	SACC	1989.90225	1572.86409	1982.21598	1597.79480	0.870	119.724	86.842	84.145
28.833	0.110	FIXA	1982.33969	1596.36833	1983.82166	1602.96899	0.225	88.012	18.414	22.909
28.943	0.010	SACC	1983.69026	1608.09132	1986.20371	1641.04736	1.102	207.768	120.633	129.333
28.953	0.010	LPSO	1990.51128	1643.01648	2004.42789	1619.52991	0.910	178.634	100.134	110.508
28.963	0.208	FIXA	2005.89714	1616.71105	1989.00953	1616.05084	0.563	60.700	15.309	16.287
29.171	0.013	SACC	1987.34849	1622.47364	1976.67023	1656.00316	1.173	137.409	122.402	111.507
29.183	0.213	FIXA	1976.28241	1657.87916	1976.16322	1665.60448	0.258	135.390	9.252	22.962
29.396	0.013	SACC	1980.11448	1660.30902	2000.47308	1631.85473	1.166	135.092	120.086	111.041
29.408	0.078	FIXA	2002.57656	1630.20534	1989.88758	1625.55501	0.450	80.508	26.084	32.492
29.486	0.013	SACC	1993.44861	1617.79298	2003.65219	1518.72166	3.320	462.961	306.957	288.524
29.498	0.058	FIXA	2001.87768	1514.06365	1986.06754	1683.01531	5.656	502.951	96.585	152.150
29.556	0.008	SACC	1990.62705	1672.02313	1987.77124	1657.20145	0.503	158.613	121.253	122.656
29.563	0.058	FIXA	1983.74697	1655.98758	1984.32472	1750.70807	3.157	251.796	57.604	78.492
29.773	0.038	FIXA	2000.74473	1735.08184	1998.79157	1700.58865	1.191	171.016	59.231	83.324
29.811	0.018	SACC	1991.93082	1713.95251	1992.66680	1651.41390	2.085	226.546	200.222	169.593
29.828	0.058	FIXA	1994.57099	1647.88141	1997.29048	1720.25491	2.414	284.954	30.021	50.798
29.886	0.013	SACC	1997.27885	1707.20578	2012.85555	1598.56149	3.659	538.385	357.369	327.609
29.898	0.063	FIXA	2015.07789	1599.46738	2037.32970	1699.29453	3.409	547.525	146.462	170.082
29.961	0.030	SACC	2030.54253	1700.55725	2000.36392	1660.45788	1.673	657.512	272.504	294.387
29.991	0.033	LPSO	1998.60622	1658.05603	1996.20697	1661.82499	0.149	587.897	317.698	295.667
30.023	0.073	FIXA	1996.42269	1670.72631	1958.69322	1704.08215	1.679	168.545	12.950	47.182
30.096	0.065	PURS	1958.60524	1702.00092	1978.48666	1627.48295	2.571	188.110	34.367	55.768
30.161	0.018	SACC	1981.65094	1618.53819	1967.94841	1699.28508	2.730	230.164	195.283	175.529
30.178	0.085	FIXA	1967.61433	1702.05413	1993.89440	1616.26443	2.991	406.363	49.836	75.213
30.263	0.025	SACC	1992.08484	1644.53460	1983.42148	1721.04577	2.567	578.289	155.386	217.709
30.288	0.058	FIXA	1983.24626	1720.13779	1960.42263	1713.92228	0.788	95.472	28.682	34.999
30.346	0.018	SACC	1974.56748	1712.36353	1955.27092	1658.00911	1.923	258.355	183.219	192.435
30.364	0.115	FIXA	1950.44278	1658.54278	1996.53152	1654.39600	1.542	280.730	42.350	63.569
30.479	0.025	SACC	2003.17551	1647.45887	2016.83383	1554.92537	3.118	338.606	134.466	188.628
30.504	0.120	FIXA	2017.32644	1559.08452	1996.86372	1588.03901	1.182	466.590	41.993	97.405
30.624	0.030	SACC	2000.23901	1597.12465	2003.23238	1679.46172	2.746	276.558	145.579	148.231
30.654	0.070	FIXA	2002.87408	1679.52378	1998.46470	1632.26131	1.582	170.585	37.429	51.516
30.724	0.040	SACC	1998.42240	1629.01452	1999.03976	1588.60213	1.347	359.731	168.872	167.176
30.764	0.113	FIXA	1999.14031	1587.62928	2023.16468	1615.57150	1.228	144.559	33.173	45.471
30.876	0.018	SACC	2021.61833	1620.36123	2024.71481	1567.12161	1.778	163.338	120.234	111.497
30.894	0.038	FIXA	2024.51820	1566.04468	2017.59003	1585.45092	0.687	80.400	16.098	19.700
30.931	0.540	PURS	2017.52040	1585.90298	2032.04434	1630.04504	1.549	43.331	7.455	9.381
31.471	0.158	FIXA	2032.14612	1630.03938	2023.76376	1634.31822	0.314	94.027	7.909	13.251
31.874	0.015	SACC	1993.63796	1676.00294	1973.44493	1734.34019	2.058	362.633	254.175	231.700
31.889	0.090	PURS	1974.45124	1733.54407	2043.69801	1635.06705	4.013	328.449	63.519	100.609
31.979	0.015	SACC	2036.84408	1638.01231	1998.88434	1603.84847	1.702	390.063	185.468	204.580
31.994	0.093	FIXA	1999.99088	1606.08464	2008.53521	1581.21394	0.877	292.427	66.212	102.810
32.087	0.013	SACC	2007.63681	1572.64564	1998.96268	1596.49285	0.846	212.605	109.834	106.996
32.099	0.053	FIXA	1998.95221	1598.50061	2037.99527	1677.44738	2.936	344.744	29.759	71.323
32.152	0.038	SACC	2038.08696	1657.95529	1999.34345	1609.09558	2.079	468.793	248.702	202.526
32.189	0.055	FIXA	1999.50874	1609.26520	2003.92133	1578.01050	1.052	394.391	35.583	62.181
32.244	0.025	SACC	2006.89523	1585.98845	2015.77116	1659.41666	2.465	402.189	189.451	209.371
32.269	0.048	FIXA	2018.15021	1660.20364	2053.14269	1646.01576	1.259	375.585	142.654	177.686
32.317	0.018	SACC	2052.32311	1653.67066	2017.03903	1621.59015	1.590	272.927	147.185	155.720
32.334	0.038	FIXA	2016.05879	1621.98239	2052.45036	1650.65127	1.544	144.118	41.473	60.775
32.372	0.048	SACC	2047.36354	1654.29648	2046.37503	1662.41178	0.273	350.379	213.683	205.031
32.419	0.118	FIXA	2046.09967	1660.58370	2062.14475	1670.27825	0.625	240.444	23.969	48.323
32.537	0.010	SACC	2054.34849	1665.52791	2052.16220	1636.58566	0.967	164.151	122.858	130.270
32.547	0.105	FIXA	2054.22108	1633.88896	2068.99085	1662.27839	1.067	132.518	31.755	37.143
32.652	0.028	SACC	2068.14303	1670.00683	2033.64675	1565.60708	3.665	365.134	146.625	167.313
32.679	0.173	PURS	2029.77085	1564.64067	2079.52252	1671.97205	3.943	340.337	21.441	56.248
32.852	0.015	SACC	2072.24755	1675.12659	2086.82042	1620.29496	1.891	238.466	132.219	147.747
32.867	0.018	LPSO	2087.47643	1623.20488	2060.27641	1667.18419	1.724	241.441	117.131	115.821
32.884	0.043	FIXA	2060.03682	1668.31082	2054.45580	1658.67874	0.371	44.134	15.515	19.012
32.927	0.008	SACC	2057.77186	1651.29926	2061.41977	1644.45373	0.259	107.832	72.161	70.661
32.934	0.058	FIXA	2062.27084	1645.65085	2057.11044	1655.63261	0.375	107.160	11.440	20.515
32.992	0.165	PURS	2056.81233	1655.55407	2052.78476	1684.06113	0.960	132.032	15.381	25.683
33.157	0.043	SACC	2055.04325	1687.50620	2037.08968	1718.26340	1.187	402.351	196.861	189.685
33.200	0.033	LPSO	2035.44149	1718.74762	2049.76077	1688.54661	1.114	112.224	30.788	51.682
33.232	0.050	FIXA	2045.92268	1688.68171	2045.76433	1676.46055	0.407	64.560	16.804	22.104
33.282	0.013	SACC	2043.80085	1682.76445	2058.80709	1652.05392	1.139	221.731	88.003	112.303
33.295	0.010	HPSO	2061.37602	1654.03506	2055.79643	1681.54873	0.936	181.533	97.511	104.949
33.305	0.095	FIXA	2054.55594	1680.94179	2046.48612	1627.00306	1.818	148.868	29.370	37.765
33.400	0.013	SACC	2044.65372	1622.54389	2043.56968	1591.74370	1.027	159.150	87.979	95.189
33.412	0.625	PURS	2042.41676	1591.38906	2056.83822	1611.18034	0.816	47.146	5.873	9.026
34.037	0.143	FIXA	2057.06900	1612.55573	2063.05085	1607.17484	0.268	24.411	8.362	10.282
34.180	0.015	SACC	2064.17391	1604.78701	2070.58334	1582.25827	0.781	86.592	63.018	58.025
34.195	0.150	FIXA	2070.44962	1582.23735	2058.33016	1579.97029	0.411	75.802	14.551	23.599
34.345	0.020	SACC	2062.58751	1582.74211	2076.37308	1593.09054	0.575	75.816	42.771	42.427
34.365	0.153	FIXA	2076.56010	1592.97568	2059.63046	1599.29935	0.602	50.771	17.369	18.647
34.518	0.023	SACC	2054.73180	1603.42652	2009.79918	1598.92996	1.505	261.090	123.059	148.559
34.648	0.040	FIXA	2010.80536	1702.73172	2006.49290	1658.94411	1.682	753.068	215.757	256.107
34.688	0.023	SACC	1994.64282	1651.25268	1986.92377	1567.27330	2.811	487.238	255.569	261.165
34.710	0.010	LPSO	1984.42922	1569.29246	2007.61440	1600.95292	1.308	294.954	172.378	170.621
34.720	0.048	FIXA	2014.24464	1608.13198	2029.04258	1585.13753	0.911	299.509	117.169	123.305
34.768	0.015	SACC	2018.44186	1578.39158	2009.80302	1566.80783	0.482	167.475	116.719	128.811
34.783	0.040	FIXA	2012.30838	1567.84110	2025.34613	1678.97081	3.730	366.721	109.531	117.508
34.823	0.018	SACC	2025.54238	1675.84336	1985.31331	1488.40136	6.390	548.124	396.971	371.111
34.840	0.015	LPSO	1987.56302	1484.76435	2024.24121	1590.90685	3.743	375.024	264.803	259.204
34.855	0.043	FIXA	2026.03614	1598.80505	2029.39780	1562.48098	1.216	159.525	33.526	53.467
34.898	0.008	SACC	2025.76498	1569.97861	2020.61768	1577.47459	0.303	111.045	80.157	77.518
34.905	0.065	FIXA	2019.35581	1577.26263	2031.78035	1542.21577	1.239	79.717	39.541	40.067
34.970	0.008	SACC	2029.86461	1547.64049	2024.49709	1559.13826	0.423	106.963	76.680	81.984
34.978	0.045	FIXA	2024.07671	1558.44357	2033.45805	1526.84293	1.099	127.412	33.291	44.794
35.023	0.008	SACC	2028.55406	1528.85540	2022.25833	1543.86939	0.543	126.793	94.845	97.430
35.030	0.043	FIXA	2022.63787	1544.26981	2015.25231	1573.31783	0.999	112.830	48.583	55.440
35.073	0.015	SACC	2014.43228	1563.39582	1996.11215	1498.27949	2.255	213.582	178.114	173.336
35.088	0.090	FIXA	1994.64544	1494.88100	2034.58413	1558.64055	2.508	167.466	54.101	68.511
35.178	0.180	PURS	2031.43205	1555.69290	2018.28197	1521.07252	1.234	122.103	23.246	26.213
35.358	0.023	SACC	2018.82325	1530.99364	2020.55169	1503.18091	0.929	350.307	197.438	208.628
35.380	0.005	LPSO	2018.56037	1503.78786	2016.97966	1517.73775	0.468	187.121	107.434	107.434
35.385	0.048	FIXA	2016.98949	1518.56061	2024.33522	1506.07959	0.483	57.127	12.944	15.801
35.433	0.078	PURS	2023.45454	1507.44258	2016.24064	1558.45377	1.717	179.783	34.753	48.696
35.510	0.015	SACC	2016.10986	1552.19780	2016.80825	1488.40616	2.127	209.386	163.091	155.647
35.525	0.188	FIXA	2016.23762	1485.96081	2020.38716	1490.81830	0.213	71.984	11.839	17.622
35.713	0.013	SACC	2019.10483	1485.16103	2012.52693	1459.81213	0.873	96.801	91.166	85.282
35.725	0.073	FIXA	2012.59153	1458.45718	2022.69572	1442.20945	0.638	97.152	16.850	26.320
35.798	0.018	SACC	2022.57006	1445.76917	2024.12121	1398.73942	1.569	151.419	99.747	96.492
35.815	0.035	LPSO	2025.17477	1397.82819	2021.74011	1444.39863	1.557	86.816	43.631	47.474
35.851	0.038	FIXA	2021.29848	1443.84989	2026.11100	1447.12435	0.194	25.451	9.388	10.366
