onset	duration	label	start_x	start_y	end_x	end_y	amp	peak_vel	med_vel	avg_vel
20.195	0.050	FIXA	1984.09111	999.78802	1983.82780	984.84577	0.498	67.434	10.016	19.387
20.245	0.530	PURS	1983.84832	984.59577	1974.79960	943.66779	1.397	21.323	3.653	4.714
20.775	0.830	FIXA	1974.59675	943.67690	1964.90520	937.24136	0.388	9.146	2.011	2.313
21.605	0.163	PURS	1964.70285	937.42204	1970.06000	927.82610	0.366	15.282	3.068	4.086
21.768	0.255	FIXA	1970.09619	927.38653	1970.39533	937.57963	0.340	6.726	3.009	3.107
22.023	0.263	PURS	1970.58972	937.85824	1972.97015	960.54929	0.761	9.435	4.114	4.417
22.286	0.018	ISAC	1972.29537	960.82299	1971.70636	968.35467	0.252	25.904	17.718	16.971
22.303	0.035	ILPS	1972.11484	968.03734	1974.60296	969.87367	0.103	8.850	5.906	5.908
22.338	0.095	FIXA	1975.28603	968.88150	1971.84271	982.38948	0.465	16.055	6.118	6.366
22.433	0.038	ISAC	1971.91925	982.71084	1974.63829	1000.74795	0.608	82.782	33.848	33.856
22.471	0.035	ILPS	1975.30629	1001.21941	1973.65599	1003.02700	0.082	23.827	6.690	9.007
22.506	0.040	FIXA	1973.25732	1004.27998	1976.13302	1036.46518	1.077	67.050	22.104	31.182
22.546	0.150	PURS	1976.19117	1037.91094	1984.36742	1046.53529	0.396	23.883	8.204	9.857
22.696	0.023	ISAC	1984.57480	1045.80154	1980.08992	1058.37081	0.445	43.571	31.399	27.165
22.718	0.053	FIXA	1980.40466	1058.19292	1983.28092	1065.88389	0.274	10.493	6.023	6.369
22.771	0.303	PURS	1983.33216	1066.71693	1995.73535	1090.79203	0.903	16.045	3.790	4.483
23.073	0.083	FIXA	1995.75645	1090.93755	1995.44259	1092.88277	0.066	6.872	2.933	3.316
23.156	0.345	PURS	1995.54638	1093.12205	1995.37339	1116.07070	0.765	13.697	5.056	5.190
23.501	0.030	ISAC	1995.25232	1116.42232	1994.77872	1121.15762	0.159	66.109	23.297	27.311
23.531	0.100	FIXA	1994.82165	1121.23566	1994.29024	1129.78647	0.286	9.151	3.767	3.974
23.631	0.343	PURS	1994.25790	1130.14211	2007.60327	1150.52668	0.812	13.843	3.771	4.552
23.974	0.040	FIXA	2007.54017	1150.47349	2006.25294	1149.86540	0.047	5.651	2.911	3.090
24.014	0.165	PURS	2006.49474	1150.31460	2010.03273	1158.29820	0.291	15.962	4.003	4.613
24.179	0.665	FIXA	2009.96690	1158.34504	2004.35729	1173.69994	0.545	14.617	3.556	4.115
24.844	0.155	PURS	2004.35857	1173.67654	2006.30124	1181.83480	0.280	6.659	2.512	2.712
24.999	0.065	FIXA	2006.27187	1182.25635	2007.51405	1184.29847	0.080	6.639	3.660	3.518
25.064	0.595	PURS	2007.38079	1184.44676	1996.23882	1221.62450	1.294	23.007	3.597	4.592
25.659	0.020	ISAC	1995.42738	1222.23295	2009.43899	1223.32197	0.468	41.734	26.717	27.350
25.679	0.173	FIXA	2009.36781	1223.79456	2013.42414	1231.53426	0.291	9.179	2.821	3.470
25.852	0.198	PURS	2013.32777	1232.09853	2015.14315	1241.66219	0.324	10.642	4.239	4.521
26.049	0.250	FIXA	2015.38261	1242.15044	2019.11722	1249.37279	0.271	13.055	3.470	3.984
26.300	0.333	PURS	2019.11750	1249.77373	2029.98995	1259.67729	0.490	25.665	3.147	4.588
26.632	0.400	FIXA	2029.91418	1259.73789	2034.79946	1269.11890	0.353	58.906	4.993	8.670
27.032	0.080	SACC	2034.72665	1266.24567	1918.43317	721.33954	18.573	403.685	258.101	236.472
27.112	0.035	HPSO	1916.84112	722.04637	1890.93778	578.79117	4.853	297.563	124.839	140.980
27.147	0.125	PURS	1887.61386	569.71825	1880.03403	486.32464	2.791	128.788	13.716	29.928
27.272	0.018	SACC	1879.88328	481.13331	1885.33725	419.64135	2.058	162.941	122.247	127.957
27.290	0.005	LPSO	1886.11879	416.79930	1886.59650	409.92090	0.230	91.900	65.593	65.593
27.295	0.045	FIXA	1886.15257	404.69242	1883.22127	367.33091	1.249	70.406	33.955	35.309
27.340	0.233	PURS	1883.55702	366.59667	1907.92254	384.78534	1.014	52.597	11.596	15.280
27.572	0.023	SACC	1902.38338	382.80209	1911.01714	405.24214	0.801	124.098	83.791	86.630
27.838	0.048	FIXA	2051.05423	1278.61543	2055.75804	1284.39020	0.256	61.612	9.109	13.272
27.885	0.028	SACC	2057.52082	1281.55184	2059.76722	1311.53566	1.002	248.709	79.275	105.289
27.913	0.483	PURS	2060.08724	1313.60794	2039.63996	1294.83787	0.925	68.605	10.113	15.661
28.395	0.020	SACC	2038.22076	1292.36207	2047.34921	1270.96946	0.775	190.887	90.573	102.939
28.415	0.215	FIXA	2044.20273	1269.70916	2040.83840	1299.70621	1.006	252.184	15.523	25.215
28.630	0.013	SACC	2037.95301	1294.02240	2026.03318	1277.15859	0.688	92.686	77.233	72.225
28.643	0.005	LPSO	2026.01223	1279.23798	2028.40216	1285.55234	0.225	89.987	58.852	58.852
28.648	0.095	FIXA	2029.76204	1290.03176	2014.91771	1296.71778	0.543	170.054	23.063	31.564
28.743	0.010	SACC	2015.90959	1301.98695	2038.64612	1324.86378	1.075	178.935	127.536	126.368
28.753	0.005	LPSO	2041.97343	1324.38366	2039.24684	1316.26172	0.286	114.190	79.499	79.499
28.758	0.103	FIXA	2039.13726	1315.50810	2048.91955	1347.52981	1.116	144.905	19.972	35.345
28.860	0.013	SACC	2046.10795	1343.93035	2027.75037	1302.86352	1.499	201.625	138.094	132.196
28.873	0.293	PURS	2027.20435	1302.09595	2049.86882	1362.17169	2.140	99.271	12.839	18.043
29.166	0.013	SACC	2046.68074	1354.80949	2036.26245	1333.63184	0.787	109.655	95.415	84.450
29.178	0.120	FIXA	2036.98260	1333.96610	2020.34237	1354.08359	0.870	206.899	34.975	43.226
29.298	0.040	SACC	2023.61879	1362.68498	2022.05278	1354.54699	0.276	378.993	96.933	135.622
29.338	0.078	FIXA	2022.83821	1355.09878	2032.78044	1366.29031	0.499	118.609	27.389	35.135
29.416	0.013	SACC	2033.70518	1372.28257	2037.38728	1391.30693	0.646	89.665	76.193	67.943
29.428	0.058	FIXA	2038.06117	1390.63955	2052.42662	1374.75038	0.714	128.023	15.329	22.617
29.486	0.013	SACC	2046.23584	1369.29805	2001.48133	1333.54348	1.909	224.347	181.642	174.697
29.498	0.110	FIXA	1999.45896	1331.76106	2052.74990	1343.17487	1.817	142.793	37.738	39.406
29.608	0.018	SACC	2051.20732	1354.26323	2031.51014	1369.85531	0.837	307.061	149.214	150.705
29.626	0.050	FIXA	2031.70350	1369.93806	2047.33882	1382.61005	0.671	168.945	19.499	38.775
29.676	0.215	PURS	2046.92617	1384.68267	2014.33332	1373.98789	1.143	68.832	12.464	16.456
29.891	0.013	SACC	2018.03652	1378.75540	2035.96879	1405.26440	1.067	129.676	109.285	101.422
29.903	0.158	FIXA	2036.89991	1406.13963	2051.68623	1390.09117	0.727	179.807	13.217	30.414
30.061	0.018	SACC	2052.21885	1395.58395	1994.81106	1329.78940	2.911	270.301	181.381	178.776
30.078	0.085	FIXA	1990.28475	1329.40632	1994.09766	1350.49299	0.714	159.743	77.644	86.392
30.163	0.015	SACC	1995.84495	1355.26203	2025.41260	1388.04901	1.472	191.185	113.197	120.256
30.178	0.088	FIXA	2025.21939	1390.21258	2027.42367	1341.80104	1.615	185.929	74.575	84.527
30.266	0.035	SACC	2038.85002	1341.20786	2042.62356	1375.59507	1.153	357.922	228.983	226.275
30.301	0.040	FIXA	2042.60491	1373.77118	2025.18934	1349.69568	0.990	171.963	46.038	66.346
30.341	0.010	SACC	2022.49041	1340.84992	2011.16018	1301.97860	1.350	225.414	157.123	165.731
30.351	0.075	FIXA	2010.20793	1299.18746	1999.25833	1293.28251	0.415	202.195	45.163	66.997
30.426	0.018	SACC	1998.75575	1299.26134	2021.80309	1374.09366	2.610	239.304	143.912	160.644
30.444	0.158	FIXA	2022.96995	1377.55540	2013.62744	1350.54535	0.953	184.983	22.258	34.112
30.601	0.033	SACC	2017.64791	1354.55342	1988.63523	1309.71241	1.780	371.979	146.123	156.864
30.634	0.648	PURS	1990.77087	1310.26906	2007.28290	1243.28952	2.299	116.025	10.049	15.912
31.281	0.145	FIXA	2007.52980	1242.75497	2007.00438	1245.30150	0.087	33.826	5.503	7.998
31.426	0.230	PURS	2006.92461	1245.87671	2004.70282	1284.29055	1.283	42.766	11.401	13.053
31.656	0.023	SACC	2005.87181	1285.93607	1992.32097	1254.28972	1.148	128.187	53.130	70.290
31.679	0.005	LPSO	1992.89602	1254.45309	1995.07841	1258.96091	0.167	66.753	37.361	37.361
31.684	0.050	FIXA	1995.56697	1259.13692	1999.89642	1266.90056	0.296	36.386	8.273	13.900
31.734	0.015	SACC	2000.56940	1267.54099	1977.54044	1262.29382	0.787	166.902	77.102	81.420
31.749	0.108	FIXA	1976.56178	1259.94720	2009.59586	1272.12788	1.174	180.148	12.563	22.550
31.857	0.695	PURS	2009.84689	1272.62229	2003.76439	1274.29534	0.210	44.253	10.544	12.025
32.552	0.068	FIXA	2003.78626	1274.30690	1998.90617	1246.21842	0.950	36.826	14.628	16.114
32.619	0.015	SACC	1998.10883	1242.36988	1985.06209	1218.62794	0.903	87.254	73.491	69.120
32.634	0.180	PURS	1985.39148	1218.01798	2005.54959	1241.18701	1.024	51.735	8.712	12.373
32.814	0.128	FIXA	2005.47570	1241.32285	2002.92528	1242.45219	0.093	20.652	7.222	8.863
32.942	0.020	SACC	2003.97463	1245.57957	1991.80746	1205.12791	1.408	122.959	80.709	75.892
32.962	0.018	LPSO	1993.18314	1205.63955	1999.09195	1238.12140	1.100	96.310	76.863	65.693
32.979	0.333	PURS	1999.45919	1238.85732	1988.45646	1196.53490	1.458	87.242	11.927	18.671
33.312	0.028	SACC	1983.95999	1199.80363	1988.45835	1161.08924	1.299	263.917	162.038	170.450
33.340	0.005	LPSO	1990.04376	1159.15136	1989.45313	1167.95616	0.294	117.618	75.495	75.495
33.345	0.260	FIXA	1990.49805	1170.44800	1989.71475	1202.84414	1.080	127.497	10.669	17.559
33.605	0.015	SACC	1988.22780	1195.86143	1987.83545	1165.36551	1.017	157.662	100.166	98.081
33.620	0.058	FIXA	1989.29064	1165.71952	1992.71711	1173.31545	0.278	46.577	13.895	18.864
33.677	0.195	PURS	1993.04104	1173.40451	1989.02135	1144.32624	0.978	137.147	23.424	30.274
33.872	0.015	SACC	1989.01993	1138.54881	1980.38760	1118.43987	0.729	88.343	71.224	63.109
33.887	0.145	FIXA	1979.90313	1118.19072	1987.27497	1128.96831	0.435	81.057	28.919	34.131
34.032	0.013	SACC	1987.11623	1133.97390	1986.27730	1159.61735	0.855	92.868	83.472	81.756
34.045	0.228	PURS	1986.84627	1159.69614	1992.60345	1116.81599	1.442	94.576	11.492	18.991
34.272	0.015	SACC	1992.89705	1112.49990	1993.90399	1142.69669	1.007	139.776	67.663	76.743
34.287	0.165	FIXA	1993.97709	1142.54728	1986.89838	1151.45471	0.379	136.231	10.764	23.175
34.452	0.013	SACC	1987.47343	1141.94831	1990.10634	1088.14043	1.796	215.085	184.296	168.996
34.465	0.138	FIXA	1990.11077	1084.77533	1989.31191	1099.69198	0.498	142.600	23.334	36.801
34.603	0.013	SACC	1990.05113	1093.26125	1983.65383	1131.27220	1.285	202.387	98.865	120.139
34.615	0.050	FIXA	1984.31791	1134.28371	1982.89934	1107.22736	0.903	150.220	53.850	69.719
34.665	0.010	SACC	1982.47241	1100.13222	1981.60423	1073.41306	0.891	128.803	113.756	112.763
34.675	0.148	FIXA	1981.82383	1073.04548	1981.46295	1073.86084	0.030	118.024	14.349	27.129
34.823	0.020	SACC	1982.46733	1067.63946	1972.75897	1138.30150	2.378	235.013	118.115	129.365
34.843	0.018	LPSO	1971.53429	1135.92880	1983.49689	1085.54905	1.726	262.108	146.399	118.633
34.860	0.100	FIXA	1983.96817	1085.09107	1984.14742	1088.18300	0.103	153.596	54.475	60.760
34.960	0.015	SACC	1984.75981	1096.63177	1985.78778	1131.61807	1.167	169.082	92.769	97.446
34.975	0.100	FIXA	1984.40380	1130.38184	1980.84263	1084.65006	1.529	162.094	33.843	46.388
35.075	0.008	SACC	1980.64778	1093.71600	1982.25684	1120.93088	0.909	246.945	120.863	161.450
35.083	0.070	FIXA	1981.73573	1120.22919	1983.25149	1094.07135	0.873	171.917	26.631	42.938
35.153	0.008	SACC	1982.81173	1103.92004	1987.97445	1136.62561	1.104	254.935	186.779	191.038
35.160	0.065	FIXA	1989.60126	1138.02869	1984.23556	1075.60245	2.089	227.633	70.011	83.788
35.225	0.025	SACC	1983.75694	1084.98431	1987.58823	1093.05412	0.298	205.277	128.879	128.326
35.250	0.078	FIXA	1988.02724	1096.60305	1981.36656	1029.30239	2.254	153.622	73.674	71.174
35.328	0.013	SACC	1980.35253	1036.78964	1978.29068	1107.56013	2.360	283.364	205.433	208.908
35.340	0.073	FIXA	1978.53813	1108.83903	1981.70171	1038.89049	2.334	275.826	44.223	79.442
35.413	0.008	SACC	1982.14230	1051.60311	1982.37842	1045.46618	0.205	169.542	164.054	138.690
35.420	0.040	FIXA	1982.20863	1048.95796	1987.22459	1090.63048	1.399	430.795	91.921	137.752
35.460	0.018	SACC	1986.42981	1095.97593	1981.97523	1064.62462	1.056	253.881	87.685	112.301
