onset	duration	label	start_x	start_y	end_x	end_y	amp	peak_vel	med_vel	avg_vel
9.246	0.148	FIXA	2013.96824	1469.65808	2015.16386	1476.17625	0.221	35.096	12.887	14.302
9.393	0.020	ISAC	2015.60465	1475.92326	2009.76432	1469.62229	0.286	28.160	15.682	15.995
9.413	0.035	ILPS	2009.49381	1469.28603	2006.70080	1471.88978	0.127	17.909	6.495	8.396
9.448	0.393	FIXA	2006.96830	1471.44680	2005.63840	1462.08110	0.315	15.613	2.713	4.143
9.841	0.323	PURS	2005.56344	1461.54645	2010.29223	1436.95904	0.835	22.018	4.178	5.069
10.164	0.015	ISAC	2010.82208	1436.89224	2013.47384	1438.51631	0.104	20.641	7.392	9.313
10.179	0.028	ILPS	2013.48518	1438.52800	2012.68647	1435.98576	0.089	18.515	9.770	9.476
10.206	0.450	FIXA	2012.94654	1436.05330	2010.37555	1433.19247	0.128	9.330	1.486	1.732
10.656	0.010	ISAC	2009.79204	1433.21010	2006.91868	1432.17758	0.102	21.122	10.638	12.185
10.666	0.018	IHPS	2006.87658	1432.33730	2007.44450	1434.45127	0.073	28.279	12.167	13.127
10.684	0.040	FIXA	2007.21613	1434.26763	2004.74776	1434.70017	0.084	24.374	8.883	9.947
10.724	0.023	ISAC	2003.94194	1434.45310	2007.11478	1437.97821	0.158	23.131	11.234	11.728
10.746	0.028	IHPS	2006.74479	1438.14580	2006.09399	1439.91678	0.063	22.392	7.976	9.646
10.774	0.048	FIXA	2006.07644	1439.90407	2004.41003	1435.24230	0.165	17.783	6.154	8.023
10.821	0.025	ISAC	2004.27984	1434.99098	2004.64620	1435.92439	0.033	25.235	14.821	15.137
10.846	0.305	FIXA	2004.69377	1436.37916	2005.00597	1439.05882	0.090	20.751	2.252	4.058
11.152	0.175	PURS	2005.01737	1439.16549	2014.09158	1435.17154	0.330	12.218	2.874	3.609
11.327	0.155	FIXA	2014.12031	1435.00119	2014.18662	1437.28332	0.076	18.887	3.373	5.463
11.482	0.020	ISAC	2013.42430	1437.00273	2015.23507	1438.72291	0.083	29.431	13.444	15.442
11.502	0.035	ILPS	2015.58646	1438.92515	2014.87155	1438.39670	0.030	12.214	1.095	3.092
11.537	0.438	FIXA	2013.87138	1437.58528	2003.49721	1440.57639	0.360	23.565	2.594	4.634
11.974	0.028	ISAC	2004.06869	1440.77021	2003.32282	1439.08624	0.061	20.770	8.043	10.425
12.002	0.098	FIXA	2003.31906	1439.07312	2003.63267	1443.47578	0.147	3.668	2.001	1.825
12.099	0.015	ISAC	2004.05519	1444.08719	2000.57954	1440.97181	0.156	21.932	11.279	12.105
12.114	0.015	IHPS	2000.79369	1441.09084	2002.61029	1443.31884	0.096	22.397	5.716	8.587
12.129	0.513	FIXA	2002.70531	1443.30968	2006.39737	1442.13449	0.129	25.212	1.818	2.554
12.642	0.008	ISAC	2006.08679	1441.77629	2003.92983	1439.98290	0.094	21.298	16.267	14.628
12.650	0.075	FIXA	2003.88993	1439.44954	2002.90506	1436.90988	0.091	15.607	4.492	5.752
12.725	0.233	PURS	2002.75984	1436.59047	2001.38983	1421.39894	0.508	8.057	2.207	2.653
12.957	0.845	FIXA	2001.47519	1421.49575	2000.75952	1405.76565	0.525	6.135	1.702	1.957
13.803	0.018	ISAC	2001.19498	1406.08492	2007.61923	1405.77061	0.214	18.642	15.046	13.734
13.820	0.768	FIXA	2008.05607	1405.75810	2006.27190	1401.27518	0.161	9.311	2.042	2.345
14.588	0.218	PURS	2006.23861	1401.32214	2014.21171	1383.77828	0.642	21.577	2.848	4.188
14.805	0.020	ISAC	2014.60808	1384.28788	2009.78155	1372.63993	0.420	35.388	24.323	22.092
14.825	0.128	FIXA	2010.05835	1372.69766	2009.09862	1371.01277	0.065	5.787	2.032	2.451
14.953	0.023	ISAC	2009.07247	1371.51986	2007.13526	1381.67869	0.345	23.795	17.769	16.327
14.975	0.195	FIXA	2007.04409	1381.95714	1998.47910	1397.30842	0.586	9.515	3.125	3.649
15.171	0.028	SACC	1998.12370	1396.35380	1999.70937	1399.20516	0.109	39.661	13.577	19.425
15.198	0.055	FIXA	1999.71383	1399.30924	2004.77745	1415.64591	0.570	35.145	10.704	12.989
15.253	0.365	PURS	2004.86175	1416.11507	2008.76573	1433.51382	0.594	39.293	3.698	5.051
15.618	0.008	SACC	2008.75093	1435.18848	2008.69957	1440.09511	0.164	42.031	23.403	29.252
15.626	0.295	FIXA	2008.62267	1440.90532	2006.69102	1443.33172	0.103	29.951	8.726	10.182
15.921	0.013	SACC	2008.27622	1441.19907	2014.44510	1442.43161	0.210	40.502	31.517	27.829
15.933	0.178	FIXA	2013.87378	1442.72032	2007.23258	1450.17933	0.333	29.003	8.907	11.213
16.111	0.008	SACC	2010.34968	1451.22624	2010.26717	1452.08784	0.029	43.827	13.675	23.484
16.118	0.208	FIXA	2009.77737	1452.08231	2008.77443	1452.99409	0.045	21.679	2.735	4.575
16.326	0.095	PURS	2007.70436	1453.59558	2015.57927	1451.16195	0.275	31.884	7.232	10.354
16.421	0.068	FIXA	2015.65616	1451.19630	2014.41999	1458.91694	0.261	26.253	1.882	5.114
16.488	0.118	PURS	2014.36855	1458.92215	2007.62219	1457.96729	0.227	32.158	11.745	12.626
16.606	0.043	FIXA	2008.59733	1458.81341	2013.96057	1461.43336	0.199	20.253	4.903	7.683
16.649	0.178	PURS	2013.99008	1461.56800	2005.23922	1449.27507	0.503	33.437	10.004	11.356
16.826	0.018	SACC	2004.48173	1449.15238	2006.29122	1442.39735	0.233	61.359	17.157	26.184
16.844	0.015	LPSO	2005.74405	1442.38548	2003.70811	1447.64722	0.188	60.095	30.140	29.826
16.859	0.043	FIXA	2004.11657	1446.88700	2010.35981	1451.33550	0.256	20.315	11.502	11.190
16.901	0.023	ISAC	2010.21074	1450.48168	2006.93690	1438.29970	0.420	33.242	20.592	22.232
16.924	0.030	ILPS	2006.84786	1437.65959	2003.45549	1433.29491	0.184	16.738	8.858	9.209
16.954	0.145	FIXA	2003.49487	1433.25721	2008.81313	1424.55653	0.340	17.192	5.424	6.198
17.099	0.405	PURS	2008.79412	1424.58098	2000.88111	1421.43060	0.284	19.733	1.818	2.693
17.504	0.070	FIXA	2000.85110	1421.41794	1999.28423	1417.37370	0.145	22.837	1.427	3.495
17.574	0.030	ISAC	2000.08681	1417.99733	2003.59588	1419.76491	0.131	30.640	17.697	18.053
17.604	0.023	ILPS	2003.71954	1420.19012	2003.87111	1420.92421	0.025	24.417	10.836	12.118
17.626	0.320	FIXA	2003.82842	1420.94071	2004.25761	1415.43799	0.184	9.010	2.559	2.766
17.947	0.543	PURS	2004.29277	1415.52557	2021.17857	1380.70638	1.290	12.547	3.230	3.857
18.489	0.043	FIXA	2021.17232	1380.30750	2021.31604	1379.22733	0.036	5.560	1.569	2.181
18.532	0.165	PURS	2021.33877	1379.33596	2014.57525	1388.74881	0.386	16.339	2.002	4.388
18.697	0.595	FIXA	2014.43760	1388.79403	2006.93511	1384.42113	0.289	8.671	1.829	2.300
19.292	0.445	PURS	2006.92467	1384.44479	1957.30859	1386.88390	1.656	20.471	5.611	6.220
19.737	0.025	ISAC	1956.60518	1385.97895	1956.04074	1385.54428	0.024	37.981	25.941	24.172
19.762	0.043	FIXA	1955.48697	1385.77249	1948.32365	1392.35855	0.324	17.642	8.001	9.209
19.805	0.308	PURS	1947.97383	1392.61901	1928.24321	1427.90757	1.348	24.079	7.327	8.011
20.112	0.258	FIXA	1928.03178	1427.82590	1927.71205	1426.49641	0.046	19.978	3.680	5.054
20.370	0.368	PURS	1927.72748	1426.74596	1930.51577	1408.26444	0.623	23.241	3.137	4.550
20.738	0.368	FIXA	1930.46907	1408.11333	1936.73618	1405.42079	0.227	14.354	2.746	3.789
21.105	0.325	PURS	1936.81493	1405.28969	1942.08279	1390.78784	0.514	10.145	2.578	3.013
21.430	0.288	FIXA	1942.03378	1390.66195	1942.64081	1388.40592	0.078	6.429	2.245	2.346
21.718	0.390	PURS	1942.78570	1388.30183	1948.06707	1370.10538	0.632	18.822	3.640	4.274
22.108	0.270	FIXA	1948.07928	1369.73882	1943.72877	1375.21477	0.233	12.082	4.646	4.719
22.378	0.203	PURS	1943.78826	1375.36589	1951.26737	1363.75793	0.460	22.140	3.172	4.462
22.581	0.688	FIXA	1951.28784	1363.70006	1942.11840	1359.38214	0.338	38.080	3.401	4.439
23.268	0.008	SACC	1943.32286	1359.14433	1948.02652	1361.68762	0.178	42.602	28.993	29.320
23.276	0.178	FIXA	1948.87780	1361.60595	1951.25379	1368.12371	0.231	19.156	5.117	6.296
23.454	0.013	SACC	1952.23347	1369.19822	1946.20439	1366.00714	0.227	41.347	19.381	22.246
23.466	0.128	FIXA	1946.01690	1366.26901	1941.29266	1377.77487	0.415	61.583	8.780	12.049
23.594	0.008	SACC	1942.23530	1379.19841	1946.99287	1385.87578	0.273	65.377	43.902	44.012
23.601	0.093	FIXA	1947.62574	1386.99691	1944.38141	1393.51615	0.243	19.530	3.549	4.149
23.694	0.638	PURS	1944.48570	1394.05831	1946.74657	1431.40606	1.247	26.244	5.605	6.645
24.331	0.038	ISAC	1946.80597	1430.70449	1943.81997	1429.87900	0.103	32.188	20.399	17.737
24.369	0.073	FIXA	1943.87177	1429.89579	1942.58257	1426.55824	0.119	12.383	5.992	5.722
24.441	0.173	PURS	1942.63984	1425.76935	1946.69426	1413.73896	0.423	25.113	5.526	6.681
24.614	0.308	FIXA	1946.66722	1413.00430	1951.98833	1416.21992	0.207	17.134	4.254	5.290
24.922	0.453	PURS	1952.10178	1416.67290	1954.74794	1436.95762	0.682	12.532	2.380	2.858
25.374	0.028	ISAC	1954.59437	1437.78175	1952.60700	1436.79894	0.074	31.115	11.922	14.610
25.402	0.623	FIXA	1952.44270	1436.97109	1954.19440	1448.19897	0.379	18.202	2.660	3.303
26.024	0.053	SACC	1954.28568	1447.70647	1987.44053	1445.54160	1.108	129.568	48.217	56.706
26.252	0.103	FIXA	1897.19264	1527.15969	1949.43121	1435.51505	1.764	724.973	43.429	144.536
26.355	0.028	SACC	1949.40631	1444.77147	1913.09063	1428.97923	1.320	324.256	149.238	170.980
26.382	0.053	FIXA	1913.11040	1431.46185	1983.33637	1363.16299	3.265	290.066	101.815	128.315
26.435	0.058	SACC	1982.79292	1366.80631	1957.51038	1420.03996	1.964	472.557	171.845	202.500
26.492	0.053	FIXA	1957.87190	1418.23660	1968.58651	1403.29680	0.613	394.560	149.319	137.588
26.545	0.015	SACC	1967.43415	1406.65213	1959.43565	1442.46746	1.223	169.220	120.922	116.771
26.560	0.040	FIXA	1959.73695	1442.33084	1951.61418	1405.15101	1.269	91.204	44.950	48.624
26.600	0.035	SACC	1951.87351	1413.46837	1977.22207	1368.72735	1.714	275.013	148.563	154.182
26.635	0.045	FIXA	1977.21431	1366.42792	1942.82221	1405.80480	1.743	213.424	69.612	97.159
26.680	0.033	SACC	1938.64714	1402.23880	1968.46127	1467.22628	2.383	286.065	98.568	130.733
26.712	0.068	FIXA	1968.95646	1466.97097	1968.09755	1465.60111	0.054	47.612	10.823	14.291
26.780	0.025	SACC	1969.10981	1471.95128	1937.06402	1425.22672	1.889	347.975	150.164	182.626
26.805	0.053	FIXA	1936.70964	1423.70104	1927.09262	1464.88123	1.410	277.062	51.310	82.375
26.857	0.045	SACC	1932.27200	1446.68743	1994.93816	1443.92279	2.091	589.933	296.092	271.012
26.902	0.113	PURS	1994.45268	1444.71019	1973.19437	1492.50538	1.744	367.110	51.091	88.769
27.015	0.063	SACC	1978.82328	1489.07442	1967.63363	1474.31275	0.617	427.707	205.450	187.386
27.077	0.063	FIXA	1967.74802	1473.80676	1952.00219	1413.57236	2.075	292.140	101.741	96.459
27.140	0.045	SACC	1953.02566	1416.94824	1956.26956	1438.48773	0.726	342.385	176.268	169.990
27.185	0.013	LPSO	1959.03812	1438.51144	1957.89844	1427.19871	0.379	60.806	36.902	38.541
27.197	0.113	FIXA	1958.07598	1427.27335	1962.24020	1436.96587	0.352	32.123	13.219	12.654
27.310	0.020	ISAC	1962.06012	1435.88105	1959.43693	1425.22605	0.366	30.656	18.858	20.192
27.330	0.118	FIXA	1959.21908	1425.30547	1959.27519	1422.18429	0.104	15.407	5.323	5.708
27.447	0.023	ISAC	1959.20578	1421.50401	1960.70994	1411.28463	0.344	26.687	18.638	16.398
27.470	0.035	ILPS	1960.94820	1411.26213	1964.28090	1404.46821	0.252	15.721	8.270	9.177
27.505	0.040	FIXA	1964.07676	1404.48578	1967.00271	1394.15862	0.358	20.193	9.180	9.695
27.545	0.498	PURS	1966.90782	1393.63379	1986.07376	1308.33741	2.914	16.616	6.836	7.155
28.043	0.228	FIXA	1986.09337	1308.29808	1982.46038	1309.16162	0.124	7.845	2.766	2.841
28.270	0.368	PURS	1982.47568	1308.93421	1980.31437	1289.55850	0.650	8.022	2.423	2.689
28.638	0.118	FIXA	1980.38013	1289.63346	1982.47123	1289.99838	0.071	3.471	1.465	1.568
28.755	0.275	PURS	1982.45772	1289.89620	1989.91221	1272.34647	0.636	13.209	2.456	3.111
29.031	0.805	FIXA	1989.98804	1272.30948	1991.60123	1261.80851	0.354	11.424	2.076	2.354
29.836	0.428	PURS	1991.58569	1261.50765	1988.54999	1207.50804	1.803	21.319	5.427	6.508
30.263	0.010	SACC	1988.28722	1206.52427	1987.20746	1200.54990	0.202	41.463	20.163	23.654
30.273	0.675	FIXA	1987.31073	1200.61684	1994.27317	1187.36281	0.499	40.381	3.232	3.890
30.949	0.010	ISAC	1993.99726	1186.45823	1992.62725	1180.91803	0.190	35.840	20.135	22.179
30.959	0.040	FIXA	1992.66684	1180.63696	1993.08359	1184.66041	0.135	23.865	3.670	6.583
30.999	0.043	SACC	1992.66497	1185.42848	1991.57047	1168.17552	0.576	57.058	22.327	26.520
31.041	0.210	FIXA	1991.62745	1167.78145	1989.44928	1156.78584	0.374	11.558	2.454	3.005
31.251	0.218	PURS	1989.46683	1156.52195	1989.72816	1140.66127	0.529	18.625	2.243	3.706
31.469	0.133	FIXA	1989.62099	1140.69852	1989.09627	1137.94447	0.093	10.893	3.211	4.098
31.601	0.125	PURS	1989.00559	1137.77395	1986.83310	1131.98789	0.206	6.319	1.686	2.146
31.727	0.053	FIXA	1986.66565	1132.13190	1986.95685	1130.48923	0.056	6.496	2.602	2.731
31.779	0.160	PURS	1986.96089	1130.04232	1989.51540	1120.68293	0.323	13.251	2.926	3.378
31.939	0.363	FIXA	1989.77362	1120.73478	1991.21331	1116.40952	0.152	9.894	2.912	3.302
32.302	0.018	ISAC	1990.80362	1115.73870	1995.02366	1123.20478	0.286	23.060	20.043	17.881
32.319	0.288	FIXA	1995.07170	1124.00486	1999.46909	1117.88140	0.251	18.222	4.089	5.413
32.607	0.020	SACC	1999.39287	1116.11492	2002.45854	1131.56758	0.525	51.444	28.730	29.691
32.779	0.083	SACC	1998.13427	1218.47766	2000.00099	1085.96999	4.008	350.256	127.098	148.658
32.862	0.013	HPSO	2001.31647	1087.53708	2002.49398	1108.36059	0.695	84.842	70.949	61.137
32.874	0.058	FIXA	2001.96037	1108.96318	1998.92958	1098.31678	0.369	37.503	6.457	9.435
32.932	0.385	PURS	1999.08021	1098.43310	1991.82110	1108.05177	0.402	34.033	5.324	8.262
33.317	0.053	FIXA	1991.73982	1108.23018	1994.38706	1106.52986	0.105	36.166	7.715	10.541
33.370	0.183	PURS	1994.61798	1105.94893	1985.89559	1084.25683	0.779	61.327	14.612	16.384
33.552	0.010	SACC	1984.90673	1081.39697	1984.24918	1080.76440	0.030	40.332	10.020	15.563
33.562	0.323	FIXA	1984.21649	1080.66910	1985.32153	1102.52373	0.729	37.563	9.047	11.850
33.885	0.013	SACC	1984.84450	1101.24028	1984.94863	1103.91896	0.089	39.403	31.687	26.200
33.897	0.753	FIXA	1984.89668	1105.25923	1978.02773	1113.18900	0.350	30.961	3.776	5.709
34.650	0.023	SACC	1978.22447	1114.43559	1978.76155	1122.15279	0.258	44.114	16.821	18.509
34.673	0.080	FIXA	1978.66093	1121.62486	1979.39331	1124.25328	0.091	20.976	8.051	9.013
34.753	0.838	PURS	1979.72777	1123.88253	1957.40815	1222.50479	3.371	39.428	5.560	7.189
35.590	0.008	SACC	1956.54438	1224.64057	1954.68620	1230.30103	0.199	49.282	30.707	36.707
35.598	0.013	LPSO	1954.23874	1230.74894	1954.87424	1225.11682	0.189	32.194	13.677	16.916
35.610	0.058	FIXA	1954.78349	1225.00717	1954.61648	1214.13309	0.363	26.798	11.142	11.381
35.668	0.258	PURS	1953.85846	1215.33945	1951.92965	1253.92902	1.288	29.420	4.863	6.795
35.926	0.095	SACC	1952.07376	1253.03281	1964.68897	651.55433	20.054	514.751	188.120	217.257
36.021	0.030	LPSO	1963.90051	651.97197	1969.93612	591.10515	2.039	112.714	72.671	74.697
36.051	0.043	FIXA	1970.71265	587.21813	1976.50743	562.51197	0.846	57.774	23.681	29.673
36.093	0.013	SACC	1977.08468	565.49923	1976.60963	577.32312	0.394	49.938	39.758	39.839
36.106	0.053	FIXA	1976.61485	579.38495	1982.57572	624.01723	1.501	53.194	33.478	33.860
36.158	0.033	SACC	1980.95355	619.43152	1998.39812	545.36111	2.537	134.700	86.802	88.033
36.191	0.083	FIXA	1998.85799	543.21987	2005.99571	554.58871	0.447	37.537	17.233	18.641
36.273	0.008	SACC	2007.01345	558.37321	2007.68652	561.93177	0.121	52.234	33.851	33.522
36.281	0.075	FIXA	2007.66392	561.98311	2009.30255	587.81802	0.863	25.914	15.662	15.180
36.356	0.020	SACC	2012.04173	585.87144	2030.57379	552.78706	1.264	110.145	73.617	69.691
36.376	0.193	FIXA	2030.85012	551.89975	2047.92747	560.89348	0.643	32.526	7.078	8.541
36.568	0.013	SACC	2051.23028	561.79327	2062.22716	565.81292	0.390	49.511	42.715	40.436
36.581	0.078	FIXA	2062.74171	566.45351	2073.12682	568.40378	0.352	27.096	6.805	9.944
36.658	0.088	PURS	2072.40842	568.01620	2069.55053	618.35493	1.681	86.087	14.092	29.086
36.976	0.153	FIXA	2008.25329	1513.41720	2007.53908	1505.66023	0.252	31.959	4.664	6.651
37.128	0.028	SACC	2008.08031	1507.35809	1987.16488	1473.95331	1.314	128.004	48.953	66.819
37.156	0.008	LPSO	1987.22318	1471.89222	1987.13225	1466.99463	0.163	41.662	27.482	30.925
37.163	0.238	FIXA	1986.95566	1466.39520	1987.30509	1466.48379	0.012	18.342	5.923	6.279
37.401	0.025	SACC	1987.67404	1467.04198	1982.96068	1409.82406	1.914	186.988	87.291	91.471
37.426	0.528	FIXA	1983.17199	1410.34271	1978.20401	1418.54266	0.320	16.327	3.435	4.512
37.954	1.320	PURS	1978.67157	1418.66316	1998.96252	1543.11532	4.203	15.768	4.455	4.781
39.274	0.125	FIXA	1999.17221	1543.26866	1996.58177	1543.10931	0.087	18.561	4.412	5.475
39.399	0.213	PURS	1996.90894	1544.06672	2009.37126	1554.47812	0.541	28.623	8.944	10.627
39.612	0.010	SACC	2008.73867	1552.96931	2005.74136	1545.05675	0.282	48.727	32.029	33.648
39.622	0.013	LPSO	2006.07254	1544.65542	2011.75207	1550.15660	0.264	34.517	27.635	22.505
39.634	0.048	FIXA	2011.47422	1549.11268	2008.78233	1538.05033	0.380	29.684	15.091	14.602
39.682	0.008	SACC	2008.70521	1536.81332	2007.35925	1532.73686	0.143	41.391	16.677	24.863
39.689	0.045	FIXA	2007.92924	1532.97621	2014.91403	1524.75105	0.360	25.199	10.419	10.485
39.734	0.308	PURS	2015.00840	1523.76887	2030.14965	1496.04283	1.053	24.109	5.739	7.518
40.042	0.043	FIXA	2030.78689	1496.32253	2030.81421	1496.86424	0.018	11.497	2.842	3.663
40.085	0.423	PURS	2030.53599	1497.01935	2015.89593	1521.58186	0.953	7.977	2.821	3.049
40.507	0.200	FIXA	2015.94308	1521.82083	2019.12874	1524.34501	0.135	8.037	1.954	2.504
40.707	0.465	PURS	2019.19340	1524.34343	2013.51626	1557.21828	1.112	26.278	4.329	6.211
