onset	duration	label	start_x	start_y	end_x	end_y	amp	peak_vel	med_vel	avg_vel
2.447	0.563	PURS	1943.50302	1317.71209	1944.83566	1337.81237	0.671	271.542	43.644	54.245
3.010	0.023	SACC	1959.36749	1333.99974	2108.79498	1250.10748	5.712	391.766	347.250	292.401
3.033	0.035	LPSO	2115.11124	1257.97045	2222.73635	1191.03985	4.225	260.080	175.217	171.250
3.068	0.160	PURS	2221.78478	1189.73704	2224.72297	1173.73784	0.542	78.091	13.086	19.139
3.393	0.085	FIXA	1928.88547	1407.42329	1953.23694	1333.48240	2.281	194.679	40.869	55.169
3.478	0.015	ISAC	1952.80778	1331.52431	1943.99813	1305.88353	0.904	89.044	70.853	64.739
3.493	0.018	ILPS	1943.70303	1303.64293	1944.79607	1320.07999	0.549	44.512	38.870	35.836
3.510	0.073	FIXA	1945.43590	1320.45545	1956.84797	1326.71821	0.434	27.258	6.217	9.043
3.583	0.153	PURS	1957.03993	1326.66316	1940.01465	1328.01352	0.569	22.198	7.947	8.303
3.736	0.045	FIXA	1940.16754	1327.32057	1940.58805	1332.64955	0.178	18.206	4.799	6.885
3.781	0.528	PURS	1940.73474	1332.49206	1938.24612	1378.22123	1.527	41.186	7.350	8.659
4.309	0.303	FIXA	1937.43518	1378.09568	1936.39524	1380.14131	0.076	34.504	6.000	7.957
4.611	0.023	ISAC	1936.14383	1379.76236	1928.04043	1352.14160	0.959	100.763	54.751	54.368
4.634	0.023	ILPS	1927.45056	1350.10397	1934.91289	1365.79445	0.579	52.405	31.471	29.176
4.656	0.188	FIXA	1934.94688	1365.84743	1939.63676	1380.97323	0.528	37.468	6.697	8.298
5.019	0.268	PURS	1915.99987	1411.74145	1950.27242	1393.31194	0.752	435.800	23.010	58.714
5.287	0.063	FIXA	1951.64146	1393.14499	1945.83297	1377.95064	0.542	134.814	28.208	42.496
5.350	0.360	PURS	1946.37703	1381.78129	1948.12825	1426.68196	1.498	87.835	12.197	17.287
5.710	0.233	FIXA	1948.08460	1426.24689	1952.54251	1440.56333	0.500	142.367	10.713	22.313
5.943	0.013	ISAC	1953.41248	1443.77257	1946.01480	1421.78361	0.773	147.198	44.296	70.692
5.955	0.048	FIXA	1946.01430	1423.38968	1952.83185	1442.70213	0.683	138.187	10.841	29.110
6.003	0.015	ISAC	1953.28767	1448.20068	1933.26106	1376.00794	2.497	302.517	179.158	179.774
6.018	0.013	IHPS	1932.36876	1378.78511	1952.69499	1438.29394	2.096	320.292	200.982	177.336
6.030	0.123	FIXA	1954.27718	1440.77987	1949.70985	1446.82329	0.253	238.133	14.278	34.678
6.330	0.088	FIXA	1928.30752	1473.46943	1922.50095	1473.24242	0.122	127.343	68.823	64.978
6.418	0.013	SACC	1938.52498	1478.96316	2026.21568	1469.68936	2.939	317.814	293.896	283.226
6.430	0.035	LPSO	2022.05528	1459.35262	1940.60142	1434.93057	2.835	316.577	124.645	141.279
6.466	0.085	FIXA	1946.37796	1456.17303	1946.61795	1442.69962	0.449	396.283	97.541	122.557
6.551	0.718	PURS	1946.21693	1431.63245	2003.90000	1503.92142	3.083	316.317	44.573	72.545
7.269	0.018	SACC	1995.63569	1520.49362	1921.90779	1523.94464	2.460	267.043	227.205	223.318
7.286	0.115	FIXA	1921.88124	1519.27832	1938.78843	1541.86478	0.940	241.793	112.278	123.168
7.401	0.103	PURS	1939.85027	1549.49350	1924.87399	1524.58343	0.969	228.930	83.512	87.553
7.504	0.028	SACC	1914.63522	1543.33990	1966.65930	1522.03410	1.874	296.034	249.273	238.669
7.531	0.213	FIXA	1965.72656	1524.40723	2002.04525	1639.87566	4.035	406.717	108.028	116.754
7.744	0.018	SACC	2001.31706	1613.95468	1940.24468	1550.12051	2.945	398.443	296.876	267.895
7.762	0.143	PURS	1941.93588	1547.72169	1964.67962	1637.49412	3.087	234.083	81.092	94.712
7.904	0.048	FIXA	1968.59492	1644.14127	1974.37443	1569.86981	2.483	174.117	118.075	117.457
7.952	0.348	PURS	1978.53311	1575.52398	2002.57323	1495.75347	2.777	387.906	124.897	140.143
8.300	0.010	SACC	1998.64542	1516.34848	1949.39871	1603.84129	3.347	581.543	387.269	406.397
8.310	0.143	FIXA	1944.62279	1602.12396	1984.03100	1581.41321	1.484	277.540	88.108	112.937
8.452	0.020	SACC	1975.55382	1601.90116	1951.96220	1733.54036	4.458	439.143	290.032	300.407
8.472	0.073	FIXA	1952.09407	1734.83128	1952.23813	1642.62431	3.074	395.666	154.022	165.526
8.545	0.033	SACC	1966.44404	1648.48936	1938.57090	1685.01825	1.532	423.766	288.445	299.979
8.577	0.088	FIXA	1946.44926	1677.98524	2006.50825	1662.19135	2.070	321.772	165.568	173.471
8.665	0.015	SACC	2007.55328	1647.89862	1931.77064	1621.76784	2.672	327.382	253.282	255.797
8.680	0.275	PURS	1933.00462	1630.55472	1933.37761	1634.71165	0.139	348.306	109.867	120.971
8.955	0.028	SACC	1938.84546	1617.22840	1951.18764	1592.56391	0.919	662.992	250.449	293.332
8.983	0.053	FIXA	1947.86855	1596.91909	1946.82366	1667.93727	2.368	331.163	162.794	161.050
9.035	0.013	SACC	1948.19462	1648.90262	1987.00609	1567.85873	2.995	528.072	271.896	309.159
9.048	0.043	FIXA	1988.29598	1569.79099	1963.93385	1664.24840	3.252	351.450	132.578	165.360
9.090	0.010	SACC	1959.91475	1650.08823	1956.16123	1578.23680	2.398	349.782	305.569	289.253
9.100	0.048	FIXA	1958.71220	1582.29489	1983.45303	1586.21154	0.835	534.885	236.678	232.837
9.148	0.018	SACC	1969.45500	1597.89509	1893.07685	1657.90590	3.238	399.044	245.819	254.750
9.165	0.058	FIXA	1897.74631	1659.06791	2021.50078	1732.07098	4.789	444.829	169.726	184.807
9.223	0.010	SACC	1998.20355	1724.99703	1923.26126	1693.43733	2.711	455.061	384.179	354.927
9.278	0.053	FIXA	1948.78486	1651.18090	1980.08136	1713.18194	2.689	487.218	177.369	185.495
9.330	0.010	SACC	1976.02825	1696.87051	1966.71106	1595.83718	3.382	500.031	436.639	399.304
9.426	0.020	SACC	2008.65962	1533.58594	1935.42773	1683.72916	5.568	461.992	385.240	344.481
9.446	0.048	FIXA	1935.76974	1687.13022	1915.26327	1706.82147	0.948	383.946	59.531	110.951
9.493	0.013	SACC	1919.80664	1692.73304	1959.57836	1587.08314	3.763	590.646	339.189	340.861
9.506	0.068	FIXA	1960.19890	1590.18699	1944.62498	1632.32759	1.498	166.391	53.554	66.810
9.573	0.028	SACC	1956.74206	1618.60702	1935.86364	1634.92736	0.883	500.921	283.393	307.442
9.763	0.060	FIXA	2002.03216	1605.65959	1938.99820	1658.57965	1.913	642.230	254.472	257.533
9.956	0.048	FIXA	1900.84546	1695.93098	1896.62400	1731.78765	1.195	793.486	443.774	463.601
10.111	0.015	SACC	2014.43782	1585.26339	1900.65898	1664.17234	4.615	524.214	443.745	392.175
10.126	0.053	FIXA	1908.03531	1664.23450	1963.83353	1632.74872	2.136	410.387	94.234	148.031
10.179	0.028	SACC	1965.32076	1596.93952	1987.74774	1627.64764	1.268	758.672	477.460	482.867
10.266	0.040	FIXA	2042.83309	1653.76785	1988.09615	1611.87556	2.100	578.338	241.355	255.632
10.306	0.015	SACC	1970.56517	1622.21109	1915.36733	1706.68052	3.364	384.948	312.567	291.931
10.321	0.075	FIXA	1921.78095	1698.96215	1986.37087	1614.36019	3.548	525.902	191.542	233.077
10.426	0.068	FIXA	1987.32051	1611.22147	2014.85387	1707.36242	2.882	922.928	274.788	316.739
10.494	0.023	SACC	1982.82932	1716.51727	1933.36627	1621.51323	3.570	605.596	395.392	371.783
10.516	0.085	FIXA	1940.11494	1613.61754	2052.99787	1869.82671	9.332	945.977	198.127	280.373
10.632	0.040	FIXA	2000.97203	1564.92806	1919.45013	1678.93701	4.379	598.331	253.023	265.271
11.007	0.018	SACC	1959.12455	1575.94007	1969.11595	1673.39875	3.266	567.447	351.319	332.297
11.024	0.113	FIXA	1970.56858	1668.86165	1943.23504	1662.54297	0.935	496.752	120.252	135.005
11.137	0.010	SACC	1944.02920	1647.40131	1954.75247	1549.29506	3.290	564.336	375.346	379.255
11.147	0.053	FIXA	1955.90369	1539.09570	1954.10148	1603.73441	2.155	377.111	102.197	130.066
11.200	0.013	SACC	1963.89259	1583.95039	1923.11899	1512.55754	2.741	442.085	294.072	294.064
11.212	0.050	FIXA	1927.31477	1506.09742	1947.75387	1574.79401	2.389	413.142	158.284	190.030
11.262	0.010	SACC	1953.10359	1561.83832	1945.88789	1486.92463	2.509	386.699	312.105	299.410
11.272	0.038	FIXA	1948.43366	1476.68264	1941.76837	1605.44435	4.298	496.566	202.751	214.121
11.310	0.015	SACC	1942.03004	1576.77802	1968.63822	1508.55348	2.441	381.908	215.645	230.832
11.325	0.048	FIXA	1967.79411	1501.04276	1953.07224	1498.69789	0.497	409.472	138.714	163.126
11.372	0.013	SACC	1945.16398	1513.47504	1928.64263	1592.04812	2.676	331.357	261.620	260.833
11.385	0.108	PURS	1916.45772	1591.97486	2017.05217	1467.42123	5.337	357.163	141.572	151.285
11.492	0.015	SACC	2007.88517	1457.98644	1907.06601	1440.17771	3.413	355.997	281.434	261.895
11.507	0.183	PURS	1907.25389	1441.00518	1915.08261	1361.80228	2.653	113.865	33.561	34.765
11.690	0.018	ISAC	1914.60455	1359.86109	1947.14512	1438.31930	2.831	245.764	203.988	165.662
11.707	0.015	ILPS	1948.21433	1437.70044	1944.77758	1428.24541	0.335	85.421	15.749	25.721
11.723	0.090	FIXA	1944.67068	1428.16777	1951.29892	1416.46047	0.448	43.593	7.922	12.460
11.813	0.015	ISAC	1951.72699	1418.27222	1946.99091	1375.18419	1.445	226.202	99.233	106.357
11.828	0.010	IHPS	1947.16091	1373.08992	1951.37635	1399.77475	0.901	151.587	104.209	96.999
11.838	1.334	PURS	1951.88292	1402.33383	1957.50807	1128.23502	9.139	63.865	9.181	11.765
13.171	0.180	FIXA	1956.98427	1127.78835	1956.82986	1128.06305	0.011	22.979	6.790	8.160
13.351	0.893	PURS	1957.56185	1128.96570	1984.30568	1172.12278	1.692	222.789	10.097	16.665
14.275	0.053	SACC	1939.89737	1119.48058	1934.96987	1074.92028	0.683	630.926	279.537	294.867
14.327	0.010	HPSO	1933.87709	1073.21595	1935.34963	1060.84218	0.415	115.816	33.213	51.510
14.337	0.278	FIXA	1936.09246	1059.99100	1925.07568	1070.54118	0.508	49.716	6.308	9.524
14.615	0.098	PURS	1924.53556	1070.84961	1919.85627	1076.79932	0.252	11.104	5.869	5.543
14.713	0.103	FIXA	1919.62029	1076.71638	1919.67904	1077.48255	0.026	9.302	3.313	3.699
14.815	0.178	PURS	1919.58275	1078.19746	1911.32128	1084.94997	0.356	21.482	8.737	8.806
14.993	0.050	FIXA	1911.67751	1084.45036	1913.34123	1084.84453	0.057	13.406	8.314	7.642
15.043	0.693	PURS	1913.43883	1084.23048	1889.85161	1152.75289	2.416	39.494	8.085	9.598
15.736	0.070	FIXA	1889.74525	1153.06057	1890.54916	1154.28789	0.049	6.331	2.626	2.746
15.806	0.746	PURS	1890.55444	1154.70816	1893.70682	1186.52090	1.066	106.976	10.929	14.511
16.552	0.023	ISAC	1894.53773	1188.65504	1893.70609	1182.05463	0.222	145.099	74.109	70.671
16.574	0.258	FIXA	1893.60144	1182.93134	1898.21317	1182.59991	0.154	106.265	28.017	34.992
16.832	0.018	ISAC	1897.95842	1181.76149	1906.38357	1247.08572	2.196	187.349	156.161	127.032
16.849	0.020	IHPS	1906.40193	1243.42080	1902.17791	1186.85767	1.891	156.664	134.245	104.765
16.869	0.153	FIXA	1901.88808	1186.32604	1904.69392	1204.18588	0.603	111.733	20.941	35.350
17.022	0.023	ISAC	1905.61655	1200.15945	1914.69698	1226.40755	0.926	158.825	90.878	91.977
17.045	0.045	FIXA	1914.81869	1226.29525	1908.09598	1218.62003	0.340	44.579	20.048	19.506
17.090	0.405	PURS	1908.30766	1217.76719	1911.82767	1218.81633	0.122	105.676	15.071	21.619
17.495	0.023	ISAC	1910.75164	1216.56826	1915.93861	1287.46390	2.370	197.333	130.059	116.020
17.517	0.035	IHPS	1914.11887	1287.55444	1915.49678	1299.14719	0.389	57.858	15.875	24.920
17.552	0.203	PURS	1912.56937	1288.77795	1920.76877	1308.72605	0.719	212.146	27.393	43.642
17.755	0.028	ISAC	1919.96076	1304.39330	1927.29092	1344.75732	1.367	264.482	121.781	145.955
17.783	0.010	ILPS	1927.07336	1347.47409	1927.04909	1336.50010	0.366	75.135	46.743	45.995
17.793	0.048	FIXA	1927.88044	1336.90089	1932.76942	1351.39546	0.510	40.677	14.288	18.222
17.840	0.020	ISAC	1933.10001	1352.81315	1922.97121	1306.57386	1.578	142.012	88.161	81.252
17.860	0.040	FIXA	1923.03850	1307.03077	1924.81114	1312.48635	0.191	29.418	11.394	14.846
17.900	0.183	PURS	1924.98971	1314.39084	1933.23568	1353.11041	1.320	75.936	15.582	20.717
18.083	0.020	ISAC	1932.12903	1355.96020	1927.28303	1328.33677	0.935	171.705	143.389	125.466
18.103	0.015	IHPS	1929.38226	1327.47337	1927.22515	1346.92698	0.652	121.980	32.931	55.334
18.118	0.080	FIXA	1927.47402	1347.62636	1932.43072	1367.89127	0.695	251.535	49.346	80.741
18.198	0.023	ISAC	1931.21965	1365.27312	1949.12494	1424.82292	2.073	181.114	139.893	124.159
18.221	0.058	FIXA	1949.17379	1424.39891	1947.05990	1436.71803	0.417	33.634	12.361	13.499
18.278	0.020	ISAC	1946.90743	1437.00429	1925.86709	1357.89345	2.729	294.221	165.016	159.083
18.298	0.013	IHPS	1922.87617	1357.34281	1921.74741	1378.24812	0.698	160.112	41.369	68.990
18.311	0.053	FIXA	1921.54313	1378.44204	1926.47941	1336.90777	1.394	267.995	20.979	47.718
18.363	0.010	SACC	1920.55291	1352.72760	1895.51738	1423.25208	2.495	394.844	305.219	305.549
18.373	0.038	FIXA	1895.92292	1425.81066	1917.77998	1414.54238	0.820	208.878	44.123	84.191
18.411	0.375	PURS	1918.88721	1395.18351	1995.40451	1408.87076	2.591	386.028	107.512	121.284
18.786	0.020	SACC	1983.45888	1425.03394	1905.66745	1499.68126	3.594	413.075	277.979	258.429
18.806	0.085	FIXA	1909.93570	1498.00094	1907.76297	1506.33411	0.287	259.076	22.152	62.144
18.891	0.010	SACC	1915.88006	1496.94634	1958.64518	1446.07165	2.215	421.134	235.653	264.442
18.901	0.268	PURS	1963.76889	1454.90069	2007.44653	1523.87004	2.721	440.571	131.648	140.268
19.169	0.013	SACC	1993.18957	1540.11718	1921.44395	1597.01066	3.052	405.723	292.266	304.312
19.181	0.080	FIXA	1912.87550	1591.25099	1942.66219	1543.63273	1.872	475.086	172.697	170.889
19.382	0.010	SACC	1946.78792	1610.59476	1964.70690	1674.11263	2.200	447.459	366.807	338.288
19.392	0.050	FIXA	1953.19600	1674.30592	2013.06830	1564.08102	4.181	510.412	151.855	190.588
19.442	0.013	SACC	1993.82330	1583.73539	1926.84865	1635.70631	2.826	386.553	305.558	309.064
19.454	0.060	FIXA	1927.34493	1635.95234	1944.15667	1637.55167	0.563	231.021	103.383	107.543
19.514	0.013	SACC	1954.10665	1617.75641	1974.78113	1494.49951	4.166	502.647	452.122	396.895
19.597	0.013	SACC	1948.36434	1608.26347	1926.42866	1696.45289	3.029	321.730	313.036	275.392
19.667	0.010	SACC	1911.01023	1671.10249	1950.74188	1554.20571	4.115	714.279	465.420	480.753
19.677	0.040	FIXA	1955.82676	1545.67535	1966.20141	1605.68276	2.030	582.022	213.877	240.464
19.717	0.013	SACC	1959.10507	1621.33866	1915.89484	1679.73681	2.422	253.134	238.926	242.021
20.017	0.010	SACC	1952.98400	1579.44220	1994.87576	1784.28731	6.969	746.130	744.829	625.390
20.027	0.040	FIXA	1987.63462	1792.44975	1971.25758	1686.06239	3.588	678.489	193.227	255.715
20.067	0.018	SACC	1990.62838	1654.91152	1966.02621	1641.97603	0.927	512.520	269.939	332.112
20.085	0.193	PURS	1962.63963	1648.67092	2018.64907	1532.26941	4.306	361.756	87.958	113.207
20.277	0.033	SACC	2008.07512	1550.74134	1974.14114	1608.19005	2.224	560.507	329.406	365.110
20.310	0.055	FIXA	1975.45576	1612.07276	2014.11877	1710.22653	3.516	610.818	206.626	227.789
20.365	0.018	SACC	2021.63343	1686.37232	2019.97506	1708.78021	0.749	966.816	478.513	523.409
20.382	0.158	FIXA	2021.57883	1719.91429	1980.93234	1623.55429	3.486	583.597	149.859	173.648
20.540	0.020	SACC	1986.79439	1636.53913	1953.04528	1617.06979	1.299	364.845	228.661	242.556
20.560	0.173	PURS	1957.23336	1618.08580	1994.37777	1649.89740	1.630	413.090	112.721	147.818
20.733	0.133	FIXA	1998.12733	1659.97765	1958.31063	1626.36083	1.737	545.711	144.374	173.795
20.930	0.010	SACC	1983.88085	1635.12301	1996.38776	1518.79954	3.900	614.741	472.388	458.676
21.023	0.030	SACC	1935.50823	1686.16095	1902.66672	1746.21652	2.282	790.059	511.848	479.577
21.053	0.050	FIXA	1906.72684	1746.31726	1926.70830	1756.32904	0.745	741.238	342.615	351.134
22.624	0.053	FIXA	2005.15906	940.47067	2139.72862	752.12207	6.651	912.123	550.008	600.419
22.794	0.120	SACC	2136.90703	978.71456	2009.96325	654.83805	11.237	802.945	185.108	238.469
22.915	0.030	HPSO	2010.59092	652.42297	2039.66109	589.45954	2.312	129.495	85.514	80.740
22.945	0.163	PURS	2040.25834	585.85697	2077.18242	553.43515	1.638	70.113	11.256	20.887
23.107	0.023	ISAC	2076.65848	554.66527	2066.50002	496.57914	1.966	159.172	89.963	90.625
23.130	0.020	ILPS	2066.34033	495.47675	2073.74119	477.17223	0.658	51.247	39.338	35.178
23.150	0.058	FIXA	2073.17309	476.11139	2073.79763	462.52615	0.453	26.512	10.324	11.254
23.207	0.238	PURS	2073.28400	462.02536	2064.56022	456.71959	0.340	28.352	6.642	8.382
23.445	0.135	SACC	2065.01373	456.13317	1969.66170	1538.20380	36.209	435.368	270.682	269.152
23.580	0.005	LPSO	1968.92058	1541.45674	1968.40609	1546.40153	0.166	66.230	55.338	55.338
23.585	0.038	FIXA	1967.98353	1548.49373	1971.72706	1558.83004	0.366	48.561	16.048	19.696
23.623	1.389	PURS	1972.01753	1558.56743	1907.54969	1533.92448	2.301	407.118	50.776	70.871
25.011	0.010	SACC	1907.94872	1512.50021	1908.45839	1421.87264	3.021	587.672	347.517	377.520
25.021	0.043	FIXA	1912.75029	1418.30480	1990.95773	1434.78265	2.664	281.847	84.552	122.262
25.064	0.013	SACC	1978.18478	1437.94230	1900.12332	1461.33298	2.716	313.939	268.727	252.289
25.076	0.048	FIXA	1893.84189	1461.68857	1943.76488	1497.30833	2.044	186.695	32.982	63.813
25.124	0.898	PURS	1930.02516	1493.40399	1933.33763	1416.88154	2.553	359.989	36.080	62.973
26.022	0.063	FIXA	1933.14460	1417.82549	1929.72066	1417.78803	0.114	27.052	10.807	11.966
26.085	0.128	PURS	1929.55731	1417.32350	1907.43559	1388.36432	1.215	278.838	19.129	69.419
26.212	0.020	SACC	1903.70326	1381.75860	1927.26498	1457.31073	2.638	276.530	245.579	204.885
26.232	0.035	LPSO	1928.55179	1460.57635	1903.59236	1393.59938	2.383	191.115	56.579	82.046
26.267	0.883	PURS	1902.72141	1390.21821	1913.06451	1380.44097	0.474	199.331	26.889	39.137
27.151	0.018	SACC	1909.14400	1372.19136	1931.85257	1466.74792	3.242	313.657	208.198	202.706
27.168	1.449	PURS	1931.93068	1467.64080	1991.07580	1526.26081	2.776	419.108	47.650	66.429
28.617	0.020	SACC	1988.06250	1507.75068	1911.56330	1538.64868	2.750	525.050	391.315	362.436
28.637	0.100	FIXA	1910.39111	1547.20557	1953.06924	1486.56074	2.472	227.346	44.470	72.389
28.737	0.010	SACC	1941.59335	1503.19414	1903.97585	1558.71849	2.236	324.858	296.442	290.674
28.747	0.313	PURS	1899.40700	1565.00178	1976.11107	1562.58246	2.558	286.716	99.885	111.160
29.060	0.023	SACC	1964.19567	1568.57253	1871.55458	1611.55590	3.404	215.606	190.113	180.047
29.082	0.038	FIXA	1875.74929	1606.31799	1969.51282	1600.20058	3.132	380.196	132.835	160.578
29.120	0.020	SACC	1944.18090	1607.08848	1962.39148	1575.19168	1.224	349.980	311.934	294.210
29.140	0.053	FIXA	1967.14644	1576.68444	1905.35469	1614.26619	2.411	319.186	176.752	159.963
29.247	0.073	FIXA	1950.07533	1571.33253	1967.04410	1544.87536	0.953	494.960	158.817	185.309
29.385	0.078	PURS	1897.96994	1621.05985	1977.83422	1528.07493	3.993	461.513	101.248	153.650
29.463	0.015	SACC	1976.92138	1549.97184	1936.94149	1648.73319	3.552	457.108	325.982	297.659
29.478	0.040	FIXA	1938.33761	1645.23279	1984.18903	1573.89822	2.827	303.004	155.725	163.707
29.518	0.020	SACC	1970.51084	1559.12226	1946.96556	1603.23730	1.667	509.531	262.726	269.384
29.538	0.145	PURS	1947.08744	1602.80879	1926.06362	1475.61445	4.297	466.122	204.486	201.778
29.683	0.013	SACC	1928.86335	1492.59428	2030.66030	1539.35138	3.734	651.349	430.267	414.481
29.695	0.070	FIXA	2031.59081	1527.43020	2000.25700	1506.75811	1.251	392.218	106.843	136.311
29.765	0.020	SACC	1986.57596	1509.70962	2050.58288	1512.04625	2.135	305.175	217.504	224.594
29.785	0.323	PURS	2045.88065	1501.97437	2017.48646	1510.45767	0.988	326.654	125.251	134.633
30.108	0.010	SACC	2009.39238	1528.45365	1980.42961	1591.26024	2.305	350.115	297.027	301.761
30.118	0.055	FIXA	1976.64683	1596.72314	1948.73670	1476.54718	4.112	385.482	122.537	155.479
30.173	0.010	SACC	1963.75054	1485.92786	2053.93304	1536.48669	3.446	514.244	431.668	403.356
30.183	0.038	FIXA	2064.94809	1540.94227	1979.92574	1483.41015	3.422	278.459	175.767	180.484
30.221	0.013	SACC	2003.27800	1488.19970	2051.38795	1534.97612	2.237	317.574	270.135	248.650
30.233	0.078	FIXA	2054.92625	1535.09705	1985.72544	1535.45300	2.307	457.123	93.082	156.836
30.311	0.018	SACC	2011.71435	1543.54912	1986.38084	1460.27693	2.901	403.992	323.318	301.471
30.328	0.088	FIXA	1984.00005	1462.12891	2040.53176	1528.46435	2.905	417.794	70.230	116.518
30.416	0.015	SACC	2022.23887	1533.79917	1983.63668	1469.61537	2.497	308.109	228.986	234.271
30.431	0.040	FIXA	1986.60526	1473.53345	1995.97322	1463.20418	0.465	202.521	68.692	85.665
30.471	0.318	PURS	1996.92001	1468.08905	1983.08998	1472.06173	0.480	258.099	48.845	64.454
30.789	0.015	SACC	1975.75970	1457.96206	1955.29699	1369.13286	3.039	286.995	238.390	238.380
30.804	0.038	FIXA	1955.44015	1366.05991	1964.16813	1387.03562	0.757	174.462	126.033	107.781
30.841	0.195	PURS	1964.02820	1381.26428	1949.24821	1316.67225	2.209	209.383	51.767	65.346
31.036	0.013	SACC	1951.87985	1322.89690	1962.02063	1415.95016	3.120	430.236	286.306	267.839
31.049	0.043	FIXA	1963.56798	1419.41597	1981.85663	1380.16727	1.443	152.677	46.155	55.486
31.092	0.033	ISAC	1983.17753	1383.40197	1981.92190	1393.34362	0.334	180.825	111.467	98.864
31.124	0.038	FIXA	1983.01452	1393.24851	1987.63505	1371.78266	0.732	85.998	21.370	27.512
31.162	0.023	ISAC	1986.82621	1373.42629	2021.16863	1315.91602	2.233	220.712	118.775	123.380
31.184	0.035	ILPS	2022.70120	1315.32426	2020.48222	1332.88382	0.590	110.430	47.436	53.923
31.219	0.168	PURS	2022.45549	1326.67665	2020.07471	1351.58771	0.834	86.770	10.922	17.980
31.387	0.018	ISAC	2019.31852	1352.87384	2032.72999	1317.59984	1.258	120.583	85.720	75.826
31.404	0.015	IHPS	2033.87762	1320.58644	2034.03072	1334.10423	0.451	95.504	33.347	38.586
31.419	0.053	FIXA	2034.34718	1334.07144	2038.16881	1332.13096	0.143	14.224	6.095	7.781
31.472	0.208	PURS	2037.91917	1332.48239	2046.41025	1322.65503	0.433	44.887	8.756	12.155
31.680	0.015	ISAC	2048.11822	1318.12362	2073.07001	1277.54676	1.588	149.619	125.897	116.730
31.695	0.043	FIXA	2074.36146	1276.25130	2074.49982	1279.89680	0.122	30.148	12.067	13.510
31.737	0.385	PURS	2074.24242	1279.58032	2070.40374	1227.46594	1.742	113.633	13.800	18.767
32.122	0.025	ISAC	2067.19665	1223.78360	1965.39272	1239.33165	3.433	250.502	149.838	166.101
32.147	0.018	ILPS	1962.63156	1236.70488	1977.03714	1216.72241	0.821	75.567	52.108	55.700
32.165	0.208	FIXA	1977.48257	1218.01980	1986.96918	1241.75082	0.852	40.726	8.110	10.414
32.373	0.023	SACC	1986.37868	1244.80343	2083.91994	1216.68096	3.384	308.278	169.607	163.453
32.395	0.055	FIXA	2084.02992	1217.05789	2079.07664	1209.07320	0.313	39.202	6.921	9.830
32.450	0.213	PURS	2079.41393	1208.40408	2106.48876	1182.29888	1.254	17.890	9.982	9.471
32.663	0.015	ISAC	2108.39090	1183.52538	2130.84928	1193.08537	0.814	79.994	63.779	59.363
32.678	0.060	FIXA	2132.14749	1192.85896	2141.77296	1182.72215	0.466	19.808	9.786	10.268
32.738	0.458	PURS	2142.31344	1183.00891	2155.21189	1155.62095	1.009	26.511	6.689	7.592
33.196	0.025	ISAC	2157.22234	1156.79122	2183.91352	1114.86730	1.657	152.713	96.860	90.707
