onset	duration	label	start_x	start_y	end_x	end_y	amp	peak_vel	med_vel	avg_vel
57.185	0.110	PURS	1976.11470	454.98720	1979.36582	546.17326	3.041	45.014	28.301	29.134
57.295	0.025	SACC	1978.20577	548.01721	2029.13798	555.98410	1.718	147.869	79.590	77.450
57.320	0.175	PURS	2029.94321	556.26521	2064.56856	618.88185	2.385	38.126	14.575	16.235
57.495	0.063	SACC	2065.71678	616.55144	1942.67664	1141.01030	17.957	497.137	321.617	298.438
57.558	0.060	FIXA	1942.24231	1143.07009	1946.22901	1152.56888	0.343	37.757	11.527	12.242
57.618	0.278	PURS	1946.89539	1153.55654	1942.85837	1125.13961	0.957	26.110	4.075	5.377
57.895	0.165	FIXA	1942.76771	1125.33027	1950.53492	1120.44841	0.306	9.793	2.831	3.294
58.060	0.028	ISAC	1951.23159	1120.73621	1927.84647	1095.30020	1.152	91.077	39.939	44.202
58.088	0.058	FIXA	1928.36999	1094.67919	1931.94930	1089.91036	0.199	13.430	3.621	4.670
58.145	0.208	PURS	1932.08358	1090.26255	1957.30654	1101.07939	0.915	14.985	5.553	5.803
58.353	0.088	SACC	1957.62021	1101.32351	2296.38119	748.49477	16.304	437.022	196.045	202.210
58.441	0.178	PURS	2297.32803	746.96130	2288.12816	802.21525	1.867	46.603	18.960	19.728
58.618	0.025	SACC	2290.37845	802.46904	2377.44254	827.81379	3.023	202.186	121.060	124.271
58.643	0.010	LPSO	2377.75853	829.14477	2372.49213	829.10617	0.176	44.947	15.764	22.178
58.653	0.140	FIXA	2371.86911	828.90342	2363.04967	840.80804	0.494	66.513	15.118	19.857
58.793	0.073	SACC	2365.89469	840.32290	1861.20890	1058.99342	18.334	513.828	273.654	262.894
58.866	0.053	FIXA	1860.27154	1058.77923	1858.80537	1062.26053	0.126	30.375	7.816	8.496
58.919	0.290	PURS	1858.21922	1062.84522	1813.26269	1044.56909	1.618	21.592	8.038	8.382
59.209	0.030	SACC	1812.62301	1043.06387	1926.44746	1071.44935	3.910	290.210	126.106	143.769
59.239	0.018	LPSO	1925.74172	1071.56024	1916.82358	1070.67387	0.299	53.553	13.722	19.256
59.256	0.200	FIXA	1916.85264	1070.98009	1934.57203	1063.17229	0.645	15.477	4.398	5.196
59.456	0.048	SACC	1935.03787	1063.31407	1754.31064	1016.43377	6.224	341.282	122.324	138.963
59.504	0.133	FIXA	1752.84404	1014.91060	1764.92801	1008.75559	0.452	30.151	7.398	9.249
59.637	0.078	SACC	1763.62006	1009.65012	2342.26282	899.30004	19.636	577.597	260.930	260.790
59.714	0.053	FIXA	2342.19807	899.48487	2360.66229	897.70151	0.618	36.665	13.012	14.715
59.767	0.200	PURS	2360.31614	897.25687	2358.10053	878.22949	0.639	70.950	16.716	22.087
