onset	duration	label	start_x	start_y	end_x	end_y	amp	peak_vel	med_vel	avg_vel
3.326	0.035	HPSO	1964.02448	1167.27132	1961.58694	1163.94446	0.137	42.752	13.600	17.150
3.361	0.045	FIXA	1961.44205	1163.67386	1960.13797	1160.92054	0.102	5.674	2.908	3.293
3.406	0.018	SACC	1959.98603	1160.88187	1961.24946	1166.99028	0.208	37.351	15.726	17.124
3.424	0.120	FIXA	1961.23972	1167.51613	1960.16571	1165.50941	0.076	44.875	2.578	4.503
3.544	0.143	PURS	1960.25499	1165.98549	1958.46637	1170.93343	0.175	6.552	1.472	1.680
3.686	0.488	FIXA	1958.44609	1171.03898	1957.68050	1183.63970	0.421	11.103	2.008	2.495
4.174	0.010	SACC	1957.93439	1184.57609	1959.95178	1191.66491	0.246	38.769	29.760	27.805
4.184	0.035	HPSO	1960.12140	1192.14411	1960.52874	1192.84054	0.027	44.402	12.859	18.542
4.219	0.085	FIXA	1960.65310	1193.80517	1956.37659	1186.77044	0.274	44.599	7.744	11.924
4.304	0.013	SACC	1956.44258	1187.81821	1959.06723	1195.38386	0.267	37.260	23.728	24.148
4.317	0.010	LPSO	1958.82025	1195.14445	1956.27102	1190.53374	0.176	36.873	16.731	18.730
4.327	0.178	FIXA	1956.20489	1190.71186	1957.90842	1206.34898	0.524	45.318	3.421	7.198
4.504	0.025	SACC	1957.24365	1204.38587	1959.34346	1212.30440	0.273	43.272	35.636	33.079
4.529	0.070	FIXA	1959.50713	1212.81770	1955.75869	1205.30363	0.280	42.764	6.291	10.662
4.599	0.018	SACC	1955.95295	1206.38880	1959.03858	1220.60057	0.485	44.126	32.030	29.795
4.617	0.035	LPSO	1958.89516	1220.26101	1956.93688	1214.93418	0.189	45.420	8.989	15.624
4.652	0.050	FIXA	1957.81410	1218.22729	1959.15265	1228.50963	0.346	45.423	7.873	11.983
4.702	0.173	PURS	1959.32333	1228.64248	1958.05675	1247.05938	0.615	12.891	5.749	6.000
4.874	0.028	ISAC	1958.32416	1247.36447	1963.70753	1260.42992	0.471	26.509	18.678	17.662
4.902	0.025	ILPS	1963.94892	1260.56883	1965.97317	1264.65676	0.152	16.457	6.919	7.882
4.927	0.053	FIXA	1965.97703	1265.05471	1968.13117	1271.43866	0.225	7.001	5.003	4.765
4.979	0.648	PURS	1968.26196	1271.55484	1963.22342	1334.40891	2.102	20.037	3.406	4.039
5.627	0.625	FIXA	1963.32019	1334.64212	1966.37887	1346.76559	0.417	11.835	1.890	2.323
6.252	0.028	ISAC	1966.61709	1346.16067	1968.10523	1346.97740	0.057	33.797	17.122	18.098
6.280	0.073	FIXA	1968.18390	1347.05274	1966.33837	1358.62655	0.391	29.827	4.643	9.389
6.352	0.028	ISAC	1966.09067	1358.00464	1965.72935	1360.51461	0.085	25.632	13.531	13.808
6.380	0.138	FIXA	1965.65977	1360.54860	1966.14275	1369.15838	0.287	6.202	1.911	2.234
6.517	0.255	PURS	1966.19834	1369.11767	1967.92897	1383.18839	0.473	6.973	2.237	2.417
6.772	0.053	FIXA	1968.04736	1383.23635	1969.35115	1386.53213	0.118	4.360	2.460	2.498
6.825	0.288	PURS	1969.40397	1386.66625	1980.31453	1398.40185	0.534	20.231	4.229	4.731
7.113	0.388	FIXA	1980.34678	1398.06287	1983.13088	1405.17776	0.255	16.994	3.484	4.519
7.500	0.303	PURS	1982.98663	1404.85036	1976.71777	1425.40692	0.716	18.749	3.070	3.983
7.803	0.148	FIXA	1976.80625	1425.83526	1977.50788	1432.65767	0.229	6.361	2.791	2.887
7.950	0.330	PURS	1977.55209	1432.73111	1978.26811	1457.70066	0.833	8.050	2.937	3.081
8.281	0.325	FIXA	1978.32264	1458.09923	1976.88948	1466.98954	0.300	6.224	1.755	2.018
8.606	0.170	PURS	1976.60143	1467.43281	1968.21794	1476.53017	0.412	11.890	3.421	3.751
8.776	0.253	FIXA	1968.26101	1476.43589	1972.46659	1467.09869	0.341	9.366	1.782	2.232
9.028	1.220	PURS	1972.58119	1467.20533	1972.78415	1317.76934	4.981	19.254	4.370	5.100
10.249	0.105	FIXA	1972.68119	1317.61997	1974.99309	1315.06024	0.115	6.122	2.431	2.472
10.354	0.285	PURS	1974.96340	1315.20649	1967.99715	1301.17764	0.522	9.050	2.578	2.919
10.639	0.308	FIXA	1967.96044	1301.19243	1967.67778	1290.78097	0.347	9.742	1.835	2.250
10.946	0.328	PURS	1967.43573	1290.30299	1964.33926	1277.52863	0.438	7.141	2.147	2.524
11.274	0.303	FIXA	1964.19474	1277.43187	1959.18489	1278.54348	0.171	5.172	1.883	2.117
11.577	0.323	PURS	1959.21542	1278.68360	1962.85639	1297.67496	0.645	18.694	3.352	4.159
11.899	0.035	SACC	1962.98594	1298.36728	1963.85653	1302.66827	0.146	62.306	18.552	21.185
11.934	0.038	FIXA	1964.00201	1302.20820	1964.56772	1309.29474	0.237	34.134	11.271	15.226
11.972	0.483	PURS	1964.63981	1309.60151	1977.49512	1346.68558	1.308	25.197	3.443	4.338
12.455	0.058	FIXA	1977.52835	1346.56924	1979.36334	1341.80081	0.170	8.005	3.581	3.834
12.512	0.218	PURS	1978.82475	1342.32858	1969.32306	1335.26347	0.395	24.411	3.519	5.573
12.730	0.138	FIXA	1969.34154	1335.23333	1969.35475	1339.82645	0.153	6.581	2.902	2.978
12.867	0.260	PURS	1969.40650	1340.19361	1969.55958	1353.77167	0.453	11.287	3.734	4.263
13.127	0.160	FIXA	1969.63229	1353.89154	1970.28905	1350.85684	0.103	9.803	2.615	2.891
13.287	0.385	PURS	1970.29270	1350.96207	1963.83240	1375.99127	0.862	25.906	3.705	5.254
13.672	0.365	FIXA	1963.89563	1376.01301	1967.28004	1376.33225	0.113	26.943	2.226	3.165
14.038	0.158	PURS	1966.98436	1377.51729	1965.48010	1369.40019	0.275	24.041	5.138	7.246
14.195	0.158	FIXA	1965.67641	1368.58114	1968.51450	1368.87757	0.095	17.227	2.069	2.837
14.353	0.175	PURS	1968.57793	1368.82761	1974.82158	1352.91811	0.570	26.190	5.005	6.658
14.528	0.013	SACC	1975.20967	1351.71727	1974.14491	1353.92633	0.082	36.668	19.647	21.213
14.540	0.133	FIXA	1974.29389	1354.36423	1971.48286	1347.57320	0.245	30.601	7.131	8.897
14.673	0.153	PURS	1971.05712	1347.88829	1965.37021	1348.88242	0.192	13.852	2.933	3.736
14.825	0.295	FIXA	1965.39316	1348.70944	1965.19917	1349.46927	0.026	25.772	4.876	7.549
15.120	0.170	PURS	1965.22868	1349.73128	1966.85981	1337.86915	0.399	31.767	5.856	8.317
15.291	0.348	FIXA	1967.29404	1337.47660	1957.50976	1341.86938	0.358	24.762	7.093	7.862
15.638	0.010	SACC	1957.60233	1340.70591	1958.63686	1335.42440	0.179	40.778	19.296	21.850
15.648	0.010	LPSO	1958.70854	1335.97007	1957.73044	1340.33992	0.149	27.666	17.267	17.384
15.658	0.065	FIXA	1957.65762	1340.02570	1958.53059	1338.91737	0.047	20.661	3.750	5.879
15.723	0.015	ISAC	1958.22836	1339.38876	1958.78837	1339.59927	0.020	28.198	7.494	12.783
15.738	0.183	FIXA	1958.65106	1339.95742	1956.30184	1344.27012	0.164	26.036	1.978	3.569
15.921	0.028	SACC	1956.13615	1345.15842	1955.98478	1345.17129	0.005	47.854	24.776	25.334
15.948	0.078	FIXA	1955.92222	1345.98010	1954.08519	1351.56990	0.196	14.964	3.916	5.103
16.026	0.333	PURS	1953.78532	1352.22076	1956.27205	1373.33361	0.709	10.373	2.911	3.319
16.358	0.060	FIXA	1956.24417	1373.42127	1956.53406	1376.55332	0.105	5.111	2.594	2.451
16.418	0.595	PURS	1956.65173	1376.68619	1954.61238	1411.58203	1.165	11.970	2.949	3.540
17.014	0.170	FIXA	1954.73092	1411.39560	1956.06682	1418.58290	0.244	4.302	1.773	2.021
17.184	0.225	PURS	1956.19206	1418.27560	1958.32508	1429.86318	0.393	7.909	3.034	3.188
17.409	0.080	FIXA	1958.21525	1429.68543	1958.40761	1433.35467	0.122	4.566	2.372	2.281
17.489	0.285	PURS	1958.41703	1433.63354	1966.68725	1454.63998	0.753	11.211	3.050	3.413
17.774	0.310	FIXA	1966.86496	1454.91098	1970.20419	1465.30863	0.364	7.513	2.361	2.376
18.084	0.983	PURS	1970.30856	1465.25607	1974.55512	1533.33405	2.274	13.856	2.868	3.541
19.067	0.148	FIXA	1974.67028	1533.11745	1973.90360	1539.81839	0.225	5.563	2.877	2.935
19.214	0.258	PURS	1973.89819	1539.81607	1989.63483	1550.89383	0.641	21.283	2.636	4.050
19.472	0.218	FIXA	1989.65970	1550.77735	1991.83394	1542.34094	0.290	10.158	3.285	3.601
19.690	0.025	SACC	1991.99624	1541.52713	1985.98552	1523.51510	0.633	38.292	28.318	26.924
19.715	0.048	FIXA	1985.88252	1522.58248	1981.73471	1515.58624	0.271	16.135	10.491	9.779
19.762	0.675	PURS	1981.69450	1515.47375	1980.43198	1433.89574	2.720	15.145	4.002	4.536
20.437	0.055	FIXA	1980.48179	1434.28165	1980.90552	1433.53455	0.029	5.186	2.186	2.455
20.492	2.353	PURS	1980.95862	1433.52844	1966.59890	1209.18300	7.493	30.872	4.157	4.990
22.846	0.013	SACC	1966.36859	1208.71395	1962.57534	1201.21724	0.280	41.172	23.768	23.793
22.858	0.020	HPSO	1962.65592	1201.38746	1961.65233	1197.39822	0.137	35.547	14.191	15.386
22.878	0.048	FIXA	1961.66203	1197.38875	1960.80392	1193.24239	0.141	8.934	4.461	4.224
22.926	0.400	PURS	1960.71259	1193.31215	1963.24552	1157.70735	1.190	22.880	3.236	4.538
23.326	0.018	SACC	1964.14231	1159.09576	1969.14371	1176.96817	0.619	50.891	41.849	38.595
23.343	0.030	LPSO	1968.68440	1176.97483	1969.98669	1190.01122	0.437	28.356	17.050	16.200
23.373	0.043	FIXA	1970.16484	1190.22373	1972.75276	1191.79224	0.101	13.441	6.523	6.700
23.416	0.260	PURS	1972.74249	1190.69693	1970.29253	1153.67526	1.237	58.082	3.149	5.984
23.676	0.010	SACC	1970.67501	1155.66932	1972.59222	1164.89674	0.314	53.911	35.852	38.169
23.686	0.075	FIXA	1972.74303	1165.64480	1970.80667	1152.09180	0.456	47.439	7.375	13.630
23.761	0.010	SACC	1971.17429	1153.58062	1972.98382	1160.67007	0.244	42.744	27.392	29.492
23.771	0.110	FIXA	1973.05525	1161.15205	1969.83425	1148.52536	0.434	40.303	11.968	14.276
23.881	0.008	SACC	1970.10368	1150.21056	1970.89175	1156.21571	0.202	50.775	29.952	34.491
23.889	0.070	FIXA	1970.82778	1155.80922	1971.09434	1135.07247	0.691	44.115	18.951	20.041
23.959	0.013	SACC	1969.40946	1137.16981	1970.23036	1150.05235	0.430	59.289	41.861	41.884
23.971	0.013	LPSO	1970.50889	1150.00096	1970.16576	1139.30285	0.357	51.586	33.534	29.626
23.984	0.063	FIXA	1970.12445	1140.12826	1970.25280	1145.35186	0.174	39.731	11.015	13.361
24.046	0.010	SACC	1969.37758	1142.79956	1966.41306	1136.74117	0.225	54.855	31.739	32.124
24.056	0.078	FIXA	1966.06233	1136.57597	1967.22124	1126.01710	0.354	47.453	5.885	11.767
24.134	0.013	SACC	1967.80635	1128.51420	1967.83712	1145.59913	0.569	92.206	57.377	52.507
24.146	0.088	FIXA	1967.63860	1145.19526	1967.72083	1137.69847	0.250	34.446	5.531	8.535
24.234	0.510	PURS	1967.67043	1138.11672	1966.73426	1206.74867	2.288	28.768	6.047	6.529
24.744	0.583	FIXA	1966.65922	1206.98910	1967.56813	1197.85863	0.306	15.331	4.007	4.823
25.327	0.198	PURS	1967.60357	1197.96582	1975.24517	1189.14983	0.389	13.797	2.376	3.426
25.524	0.508	FIXA	1975.35559	1189.06784	1977.21155	1190.13269	0.071	10.272	3.361	3.752
26.032	1.411	PURS	1977.17806	1190.39963	1990.74673	1312.72556	4.103	46.503	4.126	5.321
27.442	0.030	SACC	1990.95528	1313.91263	1996.76678	1331.11329	0.605	51.905	27.270	28.816
27.472	0.010	HPSO	1996.91120	1331.62298	1995.17756	1327.63991	0.145	43.794	12.741	18.467
27.482	0.043	FIXA	1995.08423	1327.38834	1994.57239	1328.02479	0.027	37.276	8.573	13.210
27.525	0.010	SACC	1995.04024	1328.83361	1997.22226	1334.56008	0.204	40.515	20.615	23.550
27.535	0.088	FIXA	1997.05383	1334.32368	1999.58890	1345.44745	0.380	10.809	4.416	4.995
27.623	0.860	PURS	1999.61440	1345.91169	2023.63893	1435.86859	3.104	33.368	5.678	6.837
28.483	0.195	FIXA	2023.61268	1434.76161	2026.94222	1450.16903	0.525	41.766	8.137	11.938
28.678	0.008	SACC	2024.33914	1449.02002	2022.49210	1445.80915	0.123	37.925	30.704	29.401
28.685	0.083	FIXA	2023.14067	1445.17531	2022.47970	1449.63260	0.150	51.874	19.244	20.521
28.768	0.793	PURS	2023.32545	1449.30793	2045.49905	1552.02972	3.503	40.465	9.060	12.069
29.561	0.008	SACC	2047.23218	1554.50813	2049.10480	1556.74778	0.097	40.309	25.042	26.507
29.568	0.050	FIXA	2049.62966	1557.34539	2045.45217	1560.35996	0.172	20.847	11.893	12.245
29.618	0.013	SACC	2046.75247	1562.14063	2053.62721	1568.24708	0.307	52.135	29.388	30.443
29.631	0.110	FIXA	2052.93619	1568.16140	2048.47429	1571.38082	0.183	27.153	8.486	10.702
29.741	0.735	PURS	2047.21759	1571.19121	2052.62214	1659.58907	2.952	33.041	6.164	8.092
30.476	0.175	FIXA	2052.64843	1659.49139	2055.16514	1662.91204	0.142	6.865	2.399	2.621
30.651	0.198	PURS	2055.15637	1663.19045	2046.75688	1647.09362	0.605	24.699	6.217	8.013
30.849	0.008	SACC	2045.54850	1646.31975	2041.96750	1643.54330	0.151	42.983	19.126	26.539
30.856	0.170	FIXA	2041.85915	1643.87964	2037.91874	1642.82408	0.136	33.045	3.825	7.332
31.026	0.010	SACC	2037.75963	1641.22097	2043.47183	1643.47507	0.205	42.163	22.547	26.277
31.036	0.113	FIXA	2043.90418	1644.17445	2044.86109	1645.64330	0.058	26.600	10.689	10.694
31.149	0.353	PURS	2044.60684	1645.76260	2043.46298	1682.03061	1.210	25.454	7.779	9.106
31.501	0.175	FIXA	2044.12239	1682.83619	2041.71590	1682.52606	0.081	33.833	4.562	7.929
31.676	0.205	PURS	2041.79587	1682.65516	2047.76586	1694.84411	0.452	41.021	10.761	12.419
31.882	0.010	SACC	2048.48234	1692.95571	2047.55335	1686.15413	0.229	40.454	30.472	30.240
31.892	0.068	FIXA	2046.43161	1686.96676	2048.78409	1702.15380	0.512	61.381	9.767	14.787
31.959	0.030	SACC	2047.59263	1701.40432	1989.28056	1550.94502	5.379	384.531	116.559	182.134
31.989	0.020	HPSO	1989.39216	1552.83184	1988.47382	1561.10628	0.278	98.408	10.606	22.237
32.009	0.155	FIXA	1988.38669	1561.05792	1984.37970	1553.30454	0.291	10.610	3.657	3.997
32.164	0.208	PURS	1984.46914	1553.36382	1976.36568	1537.00032	0.609	14.161	4.636	4.960
32.372	0.040	SACC	1975.28313	1538.10792	2034.75451	1468.37375	3.055	161.666	100.234	88.089
32.412	0.035	LPSO	2035.24922	1469.31742	2046.28814	1462.25865	0.437	38.332	16.197	18.402
32.447	0.245	FIXA	2046.49103	1461.91860	2052.49555	1457.77261	0.243	24.306	2.834	5.159
32.692	0.028	SACC	2051.96867	1457.96287	2185.43086	1485.19199	4.540	406.599	184.266	177.836
32.719	0.025	HPSO	2184.75377	1485.87885	2220.00511	1481.12440	1.186	114.208	38.721	52.569
32.744	0.090	FIXA	2219.90869	1481.09444	2226.32283	1477.03335	0.253	8.018	4.478	4.068
32.834	0.395	PURS	2226.18227	1476.75098	2230.85128	1451.79959	0.846	10.769	2.672	3.174
33.230	0.045	SACC	2231.09421	1451.27046	2006.73752	1571.49611	8.485	427.036	194.677	202.644
33.275	0.020	HPSO	2006.10544	1570.60489	1998.88173	1578.21225	0.350	30.916	18.907	20.202
33.295	0.128	FIXA	1998.32999	1578.58455	1990.81033	1582.85216	0.288	13.920	3.225	3.724
33.422	0.168	PURS	1990.57274	1582.74713	1990.81658	1562.78240	0.666	13.368	4.977	4.920
33.590	0.023	SACC	1990.26828	1561.70134	2011.96156	1592.31268	1.251	120.612	65.961	69.122
33.612	0.168	FIXA	2011.18402	1593.26039	2013.72678	1587.09301	0.222	36.133	10.390	12.996
33.780	0.023	SACC	2015.15665	1588.71606	2008.55692	1578.73726	0.399	47.902	32.218	31.013
33.802	0.078	FIXA	2008.66334	1578.89870	2013.88004	1572.67769	0.271	38.292	9.192	10.838
33.880	0.015	SACC	2013.00317	1570.70888	2009.36637	1561.92430	0.317	50.753	28.770	28.137
33.895	0.063	FIXA	2009.42660	1561.85227	2009.97018	1554.61867	0.242	31.759	6.169	8.870
33.957	0.355	PURS	2010.00211	1554.30447	2019.12729	1520.07000	1.181	35.899	5.290	8.142
34.312	0.013	SACC	2017.58133	1517.42750	2015.26213	1512.63576	0.177	40.805	23.769	22.624
34.325	0.063	FIXA	2015.62140	1512.65071	2018.32184	1505.53975	0.254	32.262	7.668	11.350
34.387	0.348	PURS	2019.23567	1506.00231	2011.85159	1477.83715	0.971	42.477	10.526	12.313
34.735	0.020	SACC	2012.25892	1479.29998	2020.69981	1534.16876	1.850	170.276	102.564	95.709
34.755	0.038	FIXA	2021.87262	1531.75877	2019.56791	1458.47192	2.444	229.741	61.808	88.180
34.793	0.028	SACC	2019.78940	1457.09960	2029.53987	1493.70499	1.263	291.194	128.911	149.897
34.820	0.010	HPSO	2030.91686	1495.87528	2032.92619	1476.98942	0.633	152.369	50.775	72.044
34.830	0.080	FIXA	2032.47123	1473.79215	2033.29405	1448.78490	0.834	54.642	6.222	14.171
34.910	0.385	PURS	2033.12541	1448.60405	2036.48303	1419.42381	0.979	27.297	5.137	6.696
35.295	0.020	ISAC	2035.81029	1419.64394	2029.29234	1428.83933	0.376	34.968	20.476	20.687
35.315	0.030	ILPS	2028.78658	1429.28668	2026.98520	1431.70531	0.101	21.828	9.758	9.999
35.345	0.428	FIXA	2026.94317	1431.88558	2023.33404	1428.94816	0.155	20.637	2.163	3.618
35.773	0.028	ISAC	2022.84413	1429.30369	2024.27558	1426.23530	0.113	36.213	15.703	16.267
35.800	0.035	ILPS	2024.85609	1425.67263	2022.72888	1426.76329	0.080	21.675	10.745	10.011
35.835	0.090	FIXA	2022.82805	1426.82033	2018.31282	1417.66134	0.340	16.693	5.161	6.817
35.926	0.173	PURS	2018.16379	1417.56698	2017.85681	1411.08365	0.216	6.627	2.211	2.306
36.098	0.188	FIXA	2017.75453	1410.91538	2014.16441	1405.39436	0.220	6.942	1.889	2.324
36.286	0.025	ISAC	2013.64870	1404.79253	2006.52582	1391.54572	0.501	29.871	21.735	21.322
36.311	0.108	FIXA	2006.46417	1390.92177	2005.62478	1377.72430	0.441	12.621	4.274	4.464
36.418	0.023	SACC	2005.67089	1377.45327	2001.07262	1367.46678	0.366	72.984	17.309	22.514
36.441	0.015	HPSO	2000.98955	1367.21851	2005.72893	1375.94692	0.331	71.663	22.719	30.626
36.456	0.153	FIXA	2005.74784	1375.96912	2007.09936	1372.95789	0.110	6.647	1.884	2.222
36.608	0.018	SACC	2007.14821	1373.28860	1996.37188	1364.89704	0.455	92.650	34.233	37.005
36.626	0.035	HPSO	1996.02776	1364.68528	2004.32084	1370.89761	0.345	96.864	22.145	29.435
36.661	0.368	FIXA	2000.73743	1367.99623	2013.63173	1369.11275	0.431	90.702	1.903	4.172
37.028	0.023	ISAC	2013.17202	1368.76240	2006.30410	1364.89121	0.263	17.848	12.032	12.635
37.051	0.128	FIXA	2006.04364	1364.60544	2000.71658	1359.95634	0.236	5.820	2.610	2.725
37.178	0.228	PURS	2000.63965	1359.43451	1997.24979	1341.18703	0.619	8.227	2.929	3.345
37.406	0.033	ISAC	1996.98648	1340.84808	1990.32022	1327.18934	0.507	30.013	15.740	17.441
37.439	0.035	IHPS	1989.99765	1326.76162	1989.14555	1314.90046	0.396	26.330	9.595	12.281
37.474	1.085	FIXA	1988.87337	1314.39625	1977.21040	1297.73264	0.678	11.302	2.331	2.826
38.559	0.023	SACC	1977.33779	1298.24016	1963.32322	1294.20470	0.486	39.942	23.306	23.601
38.581	0.005	LPSO	1962.93799	1293.50068	1962.49898	1292.70315	0.030	12.134	11.415	11.415
38.586	0.085	FIXA	1962.35804	1292.23650	1954.71617	1285.55683	0.338	8.541	4.194	4.434
38.672	0.235	PURS	1954.58962	1285.74207	1950.57851	1277.24107	0.313	7.927	2.260	2.709
38.907	0.088	FIXA	1950.49836	1277.00630	1949.15592	1274.50207	0.095	6.232	3.481	3.477
38.994	0.270	PURS	1949.17754	1274.38040	1966.74469	1251.09183	0.972	27.365	3.878	5.069
39.264	0.450	FIXA	1966.79359	1251.30950	1966.58467	1256.92969	0.187	14.801	3.116	4.095
39.714	0.553	PURS	1966.46082	1257.98719	1954.27056	1265.82183	0.483	17.906	5.567	6.018
40.267	0.020	ISAC	1954.36261	1265.45134	1953.56044	1252.48821	0.433	35.007	23.274	22.647
40.287	0.050	FIXA	1953.75364	1252.15407	1953.39830	1247.68616	0.149	10.765	3.396	4.108
40.337	0.015	SACC	1953.58821	1248.89209	1958.74571	1262.73447	0.492	56.222	38.770	35.551
40.352	0.035	LPSO	1958.43317	1262.18622	1956.12499	1255.43616	0.238	37.459	18.835	20.004
40.387	0.050	FIXA	1956.21332	1255.70626	1957.56709	1260.16140	0.155	34.094	9.246	12.464
40.437	0.015	SACC	1957.84884	1258.94860	1951.74994	1241.44805	0.618	57.410	49.137	44.032
40.452	0.015	HPSO	1951.39193	1241.06904	1954.85881	1254.27136	0.455	42.902	37.846	31.614
40.467	0.160	PURS	1954.57501	1255.00271	1958.40355	1282.91685	0.939	22.544	8.608	10.141
40.627	0.043	FIXA	1958.32291	1282.15579	1958.70391	1277.74388	0.148	11.221	6.706	6.832
40.670	0.453	PURS	1959.14688	1278.00751	1958.84643	1305.89864	0.930	13.334	4.060	4.846
41.122	0.060	FIXA	1958.89243	1305.87652	1960.35215	1294.57577	0.380	19.130	7.044	8.056
41.182	0.028	SACC	1961.06169	1295.33391	1974.27626	1315.70327	0.809	54.974	35.446	32.110
41.210	0.193	PURS	1974.42619	1315.64327	1986.79113	1335.73072	0.786	33.057	6.879	9.324
41.403	0.053	FIXA	1986.22515	1334.36400	1987.30159	1337.43335	0.108	19.825	6.378	7.784
41.455	0.203	PURS	1987.35389	1337.62659	1996.58622	1347.38939	0.448	15.550	3.925	4.702
41.658	0.063	FIXA	1996.61358	1347.20587	1995.04883	1352.23268	0.175	7.605	2.473	3.281
41.720	0.125	PURS	1995.16651	1352.42775	1994.48669	1359.11812	0.224	6.129	1.650	2.092
41.845	0.045	FIXA	1994.45186	1359.20065	1994.32647	1356.80596	0.080	6.346	2.773	3.002
41.890	0.615	PURS	1994.13185	1356.68671	2009.07041	1300.10953	1.951	29.785	5.787	7.142
42.505	0.010	SACC	2008.84636	1298.09793	2007.10601	1289.47476	0.293	49.370	34.111	36.142
42.515	0.013	LPSO	2007.73646	1288.70391	2012.28059	1295.07717	0.261	39.034	19.888	23.829
42.555	0.015	SACC	2011.51617	1286.54519	2007.96257	1270.79425	0.538	53.118	44.660	41.770
42.570	0.123	FIXA	2008.13573	1270.88201	2007.20484	1276.54761	0.191	54.305	9.387	13.770
42.693	0.008	SACC	2006.36901	1274.13781	2004.58523	1269.33213	0.171	47.634	33.996	34.107
42.700	0.150	FIXA	2004.59788	1269.49450	2007.06226	1259.31512	0.349	20.112	2.357	3.272
42.851	0.010	SACC	2008.23781	1261.82199	2010.10964	1266.86354	0.179	36.904	29.804	27.147
42.861	0.108	FIXA	2010.08293	1266.53352	2015.50558	1271.59386	0.247	44.224	6.047	11.058
42.968	0.008	SACC	2015.04626	1270.20021	2012.94046	1264.77990	0.194	56.925	20.601	32.361
42.976	0.028	LPSO	2013.38820	1265.86259	2013.70868	1261.62670	0.142	42.721	15.616	16.011
43.003	0.048	FIXA	2013.90044	1261.51583	2017.29522	1259.67971	0.129	16.967	3.488	4.195
43.051	0.013	SACC	2017.96842	1261.95197	2021.49822	1276.09287	0.486	51.664	48.330	45.173
43.063	0.035	LPSO	2021.33602	1276.71629	2015.99772	1263.58306	0.473	51.804	16.044	21.756
43.098	0.058	FIXA	2016.75093	1266.25493	2017.55021	1262.95345	0.113	45.933	6.893	12.880
43.156	0.010	SACC	2017.24432	1261.28420	2018.15729	1266.60218	0.180	37.984	26.115	23.688
43.166	0.070	FIXA	2017.53722	1267.07711	2021.15913	1281.38300	0.492	41.827	13.358	18.668
