onset	duration	label	start_x	start_y	end_x	end_y	amp	peak_vel	med_vel	avg_vel
2.318	0.593	FIXA	1996.73889	1233.51663	2000.29520	1243.63654	0.358	6.385	1.366	1.646
2.911	0.030	SACC	2000.12934	1243.52598	2017.50048	1250.30910	0.622	59.656	21.153	26.149
2.941	0.185	FIXA	2017.34769	1249.98821	2017.08169	1253.22872	0.108	5.200	1.657	1.996
3.126	0.023	SACC	2017.40661	1253.55479	2002.63619	1250.32857	0.504	44.630	26.941	23.615
3.149	0.008	LPSO	2002.67281	1250.75648	2002.99315	1251.99744	0.043	9.441	7.699	7.621
3.156	1.365	FIXA	2002.83503	1252.13801	2003.03351	1235.33551	0.560	9.068	1.738	2.157
4.522	0.018	SACC	2003.08971	1235.56359	1990.68327	1231.27702	0.438	41.010	30.697	25.647
4.539	0.240	FIXA	1990.43843	1231.08463	1999.03944	1234.21098	0.305	9.485	2.315	2.953
4.779	0.025	SACC	1998.81071	1234.82799	1997.97271	1261.71160	0.897	109.632	28.090	41.626
4.937	0.025	SACC	1992.89600	1240.26001	1994.47684	1224.82111	0.517	35.619	22.344	22.666
4.962	0.010	LPSO	1995.01987	1224.93249	1996.97692	1222.95640	0.093	14.715	11.300	11.176
4.972	0.375	FIXA	1997.34410	1223.03341	2001.74994	1231.41449	0.316	14.442	2.026	3.237
5.347	0.025	SACC	2001.67116	1231.66964	2022.43594	1225.58287	0.721	66.073	31.367	32.207
5.372	0.018	LPSO	2021.93377	1225.35229	2019.55963	1222.65195	0.120	14.215	8.304	8.698
5.389	0.183	FIXA	2019.47702	1222.65177	2022.70756	1217.30436	0.208	5.206	1.807	1.901
5.572	0.018	SACC	2022.82504	1216.96550	2007.57391	1214.49567	0.515	48.449	35.269	30.149
5.590	0.010	LPSO	2007.23400	1214.22888	2009.00635	1214.40751	0.059	10.993	6.812	7.523
5.600	1.068	FIXA	2009.24633	1214.25171	2009.72420	1211.65638	0.088	6.933	1.283	1.659
6.667	0.033	SACC	2009.80709	1211.85356	1995.95978	1212.01640	0.462	47.721	13.253	19.314
6.700	0.150	FIXA	1996.00865	1212.06711	1993.86577	1209.78392	0.104	5.773	1.359	1.735
6.850	0.040	SACC	1993.92828	1209.91356	2011.10854	1204.44933	0.601	66.999	9.649	23.049
6.890	0.453	FIXA	2011.11375	1204.58619	2014.61329	1194.17462	0.366	7.121	1.288	1.719
7.343	0.023	SACC	2015.01429	1193.94208	2000.94940	1196.64599	0.477	43.008	23.083	22.560
7.365	0.018	LPSO	2001.03455	1196.57782	2002.67551	1197.28844	0.060	9.631	3.508	4.369
7.383	1.375	FIXA	2002.59336	1197.35971	1999.21611	1208.22541	0.379	5.500	1.367	1.586
8.758	0.040	SACC	1998.79019	1208.33920	2014.89378	1209.99615	0.540	60.251	11.924	23.035
8.798	0.198	FIXA	2014.78451	1209.82061	2005.95383	1214.23172	0.329	6.328	3.120	3.076
8.996	0.023	SACC	2005.96752	1214.33410	1986.40683	1211.32270	0.660	62.231	31.177	33.020
9.018	0.018	HPSO	1987.03889	1211.22171	1996.14283	1207.44078	0.329	27.802	21.949	20.040
9.036	0.290	FIXA	1996.32352	1207.40413	1987.52503	1209.79781	0.304	6.857	2.075	2.307
9.326	0.018	SACC	1986.84455	1209.81884	1968.19807	1209.49887	0.622	55.692	38.344	36.895
9.343	0.213	FIXA	1968.41272	1209.28790	1975.40876	1227.91499	0.663	91.796	1.817	5.672
9.686	0.015	SACC	1960.47300	1220.23350	1963.81241	1211.59230	0.309	31.365	24.667	22.392
9.701	0.150	FIXA	1963.86381	1211.35699	1967.97941	1196.27305	0.521	23.720	5.352	7.008
9.851	0.383	PURS	1968.03171	1196.43335	1978.18410	1213.06536	0.650	7.276	2.547	2.753
10.234	0.035	SACC	1977.34131	1213.43583	1998.29672	1212.00174	0.700	76.805	17.650	28.616
10.269	0.183	FIXA	1998.29122	1211.96287	1992.54476	1207.81802	0.236	6.970	1.747	1.995
10.451	0.025	SACC	1992.05801	1207.60345	1981.57871	1209.53917	0.355	39.858	12.867	16.272
10.476	0.085	FIXA	1981.70692	1209.75891	2499.56385	1308.56967	17.573	354.370	205.248	216.729
10.701	0.103	FIXA	3307.21850	368.39247	2969.97119	1172.24985	4.470	779.782	64.916	114.750
10.804	0.103	SACC	2971.49598	1165.32181	2727.38351	1083.95551	8.577	277.433	86.464	101.756
10.906	0.073	PURS	2727.42773	1084.23777	2825.45936	1026.92723	3.785	328.193	52.644	91.834
10.979	0.013	SACC	2826.37210	1021.86994	2815.09130	992.44052	1.051	154.498	100.712	98.533
10.991	0.043	FIXA	2816.20374	992.07069	2820.60003	1007.18495	0.525	134.025	62.563	60.921
11.034	0.008	SACC	2820.25119	1002.58585	2824.85410	995.46181	0.283	71.956	61.475	59.685
11.041	0.040	FIXA	2825.48326	996.52980	2817.76171	985.48915	0.449	73.083	26.484	27.318
11.081	0.028	SACC	2819.44620	988.78118	2748.20838	939.40606	2.889	321.231	130.235	166.771
11.109	0.080	FIXA	2750.01973	939.48264	2802.58893	943.01492	1.756	79.366	24.311	32.016
11.189	0.040	SACC	2804.44887	940.76471	2846.18608	992.09279	2.205	91.838	69.395	67.889
11.229	0.035	HPSO	2847.35120	992.74503	2858.38604	981.93959	0.515	319.241	64.776	95.816
11.449	0.178	SACC	1609.61475	1234.16554	1947.85193	1293.30661	11.446	274.515	62.775	78.090
11.627	0.043	FIXA	1949.64222	1293.99519	1986.25990	1296.99869	1.225	41.000	30.418	30.969
11.669	0.050	SACC	1989.07634	1297.70256	1997.30818	1250.69420	1.591	157.857	60.286	67.098
11.719	0.710	PURS	1997.34880	1250.65887	2031.11743	1344.52269	3.325	18.646	5.523	6.565
12.429	0.268	FIXA	2031.14846	1344.52339	2043.34674	1375.04379	1.096	56.965	3.275	6.911
12.787	0.083	FIXA	2038.95693	1365.21051	2047.97932	1346.45879	0.354	136.047	11.315	19.001
12.870	0.013	SACC	2047.63464	1345.63896	2048.53374	1336.52241	0.305	40.996	29.188	26.880
12.882	0.010	LPSO	2048.97526	1336.24762	2050.24241	1338.13462	0.076	19.809	7.012	9.693
12.892	0.183	FIXA	2050.55866	1338.28981	2053.54385	1342.01890	0.159	6.959	3.258	3.166
13.075	0.020	SACC	2053.89582	1343.13647	2043.70936	1330.01959	0.554	44.873	32.580	29.664
13.095	0.135	FIXA	2044.13535	1330.05781	2044.92227	1323.83596	0.209	11.762	1.991	2.478
13.230	0.848	PURS	2045.05887	1323.63436	2107.98925	1293.76313	2.322	13.686	4.151	4.541
14.078	0.050	FIXA	2107.59722	1293.58199	2111.22402	1293.54278	0.121	8.094	3.028	3.774
14.128	0.265	PURS	2111.46697	1293.62461	2115.56910	1273.91942	0.671	19.010	3.668	4.718
14.393	0.053	FIXA	2115.40639	1274.04050	2113.82563	1275.36589	0.069	3.527	1.787	1.937
14.445	0.440	PURS	2113.73662	1275.48233	2047.36005	1272.25915	2.215	15.616	5.512	5.920
14.885	0.015	SACC	2047.89223	1272.88982	2064.12793	1277.97210	0.567	57.346	42.529	39.655
14.900	0.055	FIXA	2064.26138	1278.24769	2054.71709	1275.92042	0.327	19.159	6.686	7.444
14.955	0.288	PURS	2054.15860	1275.68476	2023.07871	1258.60543	1.182	13.665	5.094	5.547
15.243	0.018	SACC	2022.53674	1258.37906	1995.06013	1253.47993	0.930	81.088	62.065	54.283
15.261	0.005	LPSO	1995.38786	1253.88663	1996.78430	1253.98029	0.047	18.654	12.808	12.808
15.266	0.113	FIXA	1997.32602	1254.01091	1999.37308	1249.38647	0.169	8.491	1.711	2.527
15.378	0.303	PURS	1999.35010	1249.25407	1984.96096	1230.03844	0.800	7.312	3.139	3.210
15.681	0.040	FIXA	1984.89434	1229.63686	1983.26053	1227.51180	0.089	6.367	3.154	3.497
15.721	0.535	PURS	1983.26037	1227.31237	1968.69281	1197.06497	1.119	8.471	2.666	2.969
16.256	0.023	SACC	1968.58871	1197.66758	1970.71394	1222.09207	0.817	78.485	30.855	37.918
16.363	0.038	SACC	1984.13272	1189.04373	1973.75891	1187.92502	0.351	125.059	53.945	56.312
16.401	0.100	FIXA	1974.04534	1187.10981	1978.87875	1174.81465	0.440	25.398	7.097	8.559
16.501	0.323	PURS	1979.04241	1175.38845	1994.66865	1194.63415	0.826	8.161	3.073	3.142
16.824	0.593	FIXA	1994.68761	1194.67393	1992.79059	1213.90271	0.644	7.715	1.952	2.172
17.416	0.030	SACC	1992.95452	1213.68091	1973.39498	1228.62956	0.821	78.725	27.047	34.740
17.446	0.013	LPSO	1973.98198	1228.86143	1975.84057	1229.31910	0.064	10.810	8.412	7.152
17.459	0.198	FIXA	1975.77192	1229.22640	1984.11317	1232.34162	0.297	4.247	2.094	2.134
17.656	0.028	SACC	1983.59263	1232.72688	2003.38490	1231.09789	0.662	65.887	17.548	30.670
17.684	0.030	LPSO	2003.20260	1231.10274	2003.00382	1228.05689	0.102	10.062	3.019	4.412
17.714	0.108	FIXA	2003.01180	1228.01010	2008.04530	1230.96598	0.195	6.485	2.707	2.947
17.821	0.170	PURS	2008.04924	1230.77111	2018.40538	1235.63549	0.381	8.160	2.870	3.174
17.991	0.040	FIXA	2018.45728	1235.81345	2019.35283	1235.90470	0.030	3.319	1.941	2.016
18.032	0.735	PURS	2019.39114	1235.94242	2042.89320	1293.70561	2.079	11.837	3.060	3.484
18.767	0.023	ISAC	2043.16827	1294.17842	2035.53542	1290.56818	0.281	25.253	14.134	14.708
18.789	0.505	FIXA	2035.79291	1290.72524	2046.13740	1304.33002	0.570	52.835	2.179	3.720
19.404	0.033	SACC	2047.07874	1302.40180	2039.92793	1296.92884	0.154	91.097	50.196	48.065
19.437	0.995	FIXA	2039.77669	1297.25912	2039.59951	1285.27251	0.400	28.724	2.602	3.923
20.432	0.228	PURS	2039.68934	1285.17535	2054.38241	1287.47486	0.496	128.597	4.173	7.430
20.760	0.038	FIXA	2054.82240	1237.96790	2053.55493	1233.89786	0.528	157.740	25.380	32.409
20.798	0.015	SACC	2053.90913	1232.80741	2055.33340	1217.98474	0.496	51.899	37.736	35.677
20.813	0.085	FIXA	2054.84683	1217.93050	2054.05613	1215.27142	0.092	11.442	4.403	5.084
20.898	0.728	PURS	2053.95271	1215.10344	2115.96964	1178.87377	2.394	12.442	3.510	3.967
21.625	0.023	SACC	2116.17942	1178.88712	2099.81299	1173.60735	0.573	56.071	25.357	30.912
21.648	0.235	FIXA	2100.33451	1173.28585	2104.23373	1175.09910	0.143	10.390	1.517	2.096
21.883	0.048	SACC	2103.97669	1175.25690	2124.25195	1174.66552	0.676	86.531	16.479	27.987
21.930	0.310	PURS	2124.22677	1174.74261	2563.94635	1296.82547	15.212	310.641	3.709	58.913
22.358	0.330	FIXA	2789.44807	1313.20474	2703.85837	1014.47115	10.363	370.543	80.149	98.090
22.688	0.018	SACC	2706.67957	1014.79814	2694.35648	993.06816	0.833	97.118	43.158	55.966
22.706	0.043	FIXA	2695.29868	994.28033	2724.41956	1012.32845	1.142	89.872	37.870	43.310
22.748	0.048	SACC	2719.20092	1008.22527	2677.83515	979.51126	1.678	262.297	84.028	98.895
22.796	0.045	FIXA	2677.83188	979.54321	2685.42712	976.90535	0.268	43.130	20.124	21.752
22.841	0.020	SACC	2686.96392	974.49003	2705.35161	997.03790	0.970	93.058	60.081	59.645
22.861	0.045	FIXA	2706.74675	997.74569	2723.47454	995.12428	0.564	56.078	29.092	31.236
22.906	0.020	SACC	2723.68331	990.04821	2740.58409	1016.54389	1.048	132.081	68.514	78.205
22.926	0.070	FIXA	2740.28183	1017.93962	2410.77203	1009.53585	10.987	592.506	179.987	215.761
23.146	0.053	FIXA	1599.59035	1136.16765	1644.29237	1153.80684	1.745	263.416	63.665	93.490
23.198	0.108	SACC	1649.05699	1155.36528	1863.07370	1169.27227	7.149	136.306	62.850	69.897
23.306	0.043	FIXA	1865.05187	1168.75306	1905.63098	1173.25964	1.361	47.065	34.484	33.802
23.348	0.013	SACC	1908.48265	1173.72840	1918.27974	1174.90217	0.329	39.291	34.269	34.170
23.361	0.098	FIXA	1919.94133	1174.33798	1969.76703	1177.29420	1.664	30.585	18.342	18.637
23.458	0.018	SACC	1968.91007	1174.08152	1968.20073	1155.63586	0.615	69.281	44.317	45.193
23.476	0.760	PURS	1969.02880	1155.58821	1971.76948	1208.74580	1.774	19.632	4.581	5.330
24.236	0.020	SACC	1971.54495	1209.86611	1969.04854	1219.13560	0.320	28.628	23.824	20.591
24.341	0.143	FIXA	1963.62428	1241.69641	1954.66097	1204.41694	0.982	119.578	8.816	16.854
24.484	0.403	PURS	1954.57808	1204.46830	1951.05750	1221.70745	0.586	11.309	2.804	3.323
24.886	0.138	FIXA	1951.01975	1221.54586	1954.18662	1220.53732	0.111	4.725	2.212	2.220
25.024	0.225	PURS	1954.31161	1220.84249	1960.79053	1233.81533	0.483	13.225	2.468	2.892
25.249	0.075	FIXA	1960.76248	1233.78061	1963.78101	1236.02071	0.125	4.900	2.317	2.397
25.324	0.218	PURS	1963.94182	1236.14729	1972.32056	1239.79175	0.305	7.724	2.077	2.586
25.542	0.040	SACC	1972.48724	1240.00301	1993.15254	1244.49948	0.705	75.836	16.234	27.605
25.582	0.545	FIXA	1992.79584	1244.51234	1986.36243	1257.54900	0.485	10.539	1.710	2.136
26.127	0.018	SACC	1986.02613	1258.18268	1971.38567	1262.25073	0.507	46.586	30.862	30.705
26.144	0.160	FIXA	1971.62143	1262.12857	1975.47594	1261.36700	0.131	8.052	2.141	2.519
26.304	0.550	PURS	1975.63454	1261.40349	2024.46432	1252.24897	1.656	8.232	3.471	3.732
26.855	0.023	SACC	2024.74829	1252.34351	2008.34117	1252.11773	0.547	56.471	34.378	29.302
26.877	0.018	HPSO	2007.45390	1252.19110	2015.61416	1249.08448	0.291	27.031	21.504	18.881
26.895	0.070	FIXA	2015.71649	1249.15904	2019.99081	1247.32193	0.155	7.317	2.867	3.165
26.965	0.838	PURS	2020.34544	1247.12128	2113.98617	1253.88128	3.129	12.390	4.179	4.546
27.803	0.535	FIXA	2114.11330	1253.90302	2115.94984	1258.15511	0.154	13.948	2.007	2.257
28.338	0.125	PURS	2116.01516	1258.01512	2112.88898	1248.45946	0.335	19.867	3.346	4.922
28.463	0.135	FIXA	2113.06332	1248.35268	2118.07274	1304.06860	1.865	250.783	4.467	16.580
28.715	0.028	SACC	2126.10124	1261.69984	2125.17500	1238.84090	0.763	53.640	27.435	28.876
28.743	0.005	HPSO	2124.60135	1238.70075	2124.59062	1241.30871	0.087	34.761	21.316	21.316
28.748	0.690	FIXA	2125.02845	1241.92431	2129.96955	1237.52942	0.220	19.484	2.197	3.386
29.438	0.315	PURS	2129.90840	1237.46143	2098.37263	1214.48649	1.301	12.566	5.488	5.282
29.753	0.015	SACC	2098.89868	1213.89104	2105.03432	1207.29650	0.300	30.219	23.638	21.818
29.768	0.640	PURS	2105.07018	1206.90864	2026.56239	1174.64155	2.829	19.397	4.576	5.333
30.408	0.045	FIXA	2026.78165	1174.71421	2029.66587	1175.75779	0.102	4.812	3.091	3.157
30.453	1.328	PURS	2029.81830	1175.98455	2065.47649	1287.60123	3.906	23.578	3.850	4.727
31.781	0.013	SACC	2064.83480	1288.21395	2062.38392	1291.10685	0.126	30.443	11.826	13.133
31.794	0.025	LPSO	2062.28848	1291.47154	2062.57053	1292.11536	0.023	21.032	6.182	9.378
31.819	0.053	FIXA	2062.51399	1292.15086	2062.58310	1293.18824	0.035	16.675	3.000	4.181
31.871	0.015	ISAC	2062.23322	1293.68033	2062.03594	1294.60354	0.031	25.573	12.166	13.801
31.887	0.078	FIXA	2062.20228	1294.48106	2059.50388	1295.69598	0.099	20.476	4.033	5.416
31.964	0.015	ISAC	2059.88225	1295.40613	2062.92311	1291.75108	0.158	16.078	12.727	11.642
31.979	0.290	FIXA	2062.92643	1291.66292	2058.83678	1289.10618	0.161	17.744	1.688	2.635
32.269	0.088	SACC	2059.17692	1289.44963	2055.99163	1283.98525	0.211	175.113	39.281	56.722
32.357	0.260	FIXA	2056.10745	1284.23135	2049.57552	1265.35142	0.666	89.662	4.708	7.847
32.617	0.018	ISAC	2049.27226	1265.70967	2050.17933	1260.58035	0.174	18.588	9.476	10.852
32.634	0.448	FIXA	2050.08084	1260.49336	2048.53016	1256.78211	0.134	11.594	1.852	2.217
33.082	0.013	ISAC	2048.80190	1256.38283	2050.40444	1253.92857	0.098	19.950	7.601	9.915
33.094	0.510	FIXA	2050.44391	1253.84398	2053.62262	1243.27670	0.368	5.057	1.249	1.440
33.605	0.028	SACC	2053.72254	1243.10750	2045.96729	1241.36636	0.265	29.514	11.090	14.764
33.632	0.518	FIXA	2046.17261	1241.56310	2041.52288	1236.86113	0.220	12.559	1.739	2.218
34.150	0.173	PURS	2041.55554	1236.99234	2055.56351	1240.03921	0.478	11.615	3.458	3.757
34.322	0.015	SACC	2054.87647	1240.05825	2046.23130	1240.66713	0.289	29.704	22.865	20.823
34.337	0.260	FIXA	2046.64776	1240.43084	2059.95830	1237.62333	0.453	10.281	2.606	2.947
34.597	0.020	SACC	2059.44952	1237.78404	2072.87203	1232.59849	0.480	43.962	26.766	25.052
34.617	0.105	FIXA	2072.38762	1232.58426	2071.68275	1230.58860	0.071	8.152	2.895	3.029
34.723	0.435	PURS	2071.82438	1230.62704	2083.32014	1219.63057	0.530	8.384	2.071	2.516
35.158	0.025	SACC	2083.54690	1220.25318	2072.68155	1212.15442	0.452	36.585	20.421	20.465
35.183	0.033	LPSO	2072.78019	1211.95977	2072.91640	1210.15421	0.060	11.786	4.210	4.537
35.215	0.128	FIXA	2072.89192	1210.12859	2076.95297	1216.16144	0.242	14.277	3.058	3.649
35.343	0.018	ISAC	2077.17212	1216.74044	2076.29620	1209.86607	0.231	21.619	15.579	14.474
35.360	0.008	ILPS	2076.62650	1209.94989	2077.49176	1211.38525	0.056	16.473	5.902	8.972
35.368	0.255	FIXA	2077.53389	1211.49351	2083.15758	1208.95508	0.206	5.848	1.886	2.166
35.623	0.098	PURS	2083.14357	1209.03829	2081.26138	1266.92039	1.930	182.330	8.811	22.054
35.775	0.085	SACC	2080.40958	1219.47026	2079.56331	1193.91170	1.365	245.573	23.870	55.619
35.860	0.008	LPSO	2079.79548	1194.05830	2080.90274	1195.69400	0.066	17.746	8.832	10.079
35.868	0.815	FIXA	2081.32621	1195.96729	2073.82529	1198.25361	0.261	22.454	2.266	3.189
36.683	0.475	PURS	2073.73856	1198.21668	2011.25717	1201.98067	2.086	19.063	5.693	5.810
37.158	0.025	SACC	2010.95654	1202.54664	2030.36845	1194.92268	0.695	70.497	28.497	34.017
37.183	0.018	LPSO	2029.07770	1195.14269	2022.56134	1195.82395	0.218	20.985	15.113	15.048
37.201	0.163	FIXA	2022.13400	1195.55774	2012.21899	1189.68124	0.384	9.037	3.099	3.253
37.363	0.018	SACC	2012.09995	1189.46198	1988.11642	1184.93458	0.814	74.085	57.410	46.963
37.381	0.105	FIXA	1987.50799	1184.73146	1988.27214	1182.15161	0.090	14.262	1.309	2.039
37.486	0.325	PURS	1988.12458	1182.24001	1972.15892	1175.71249	0.575	7.129	2.988	3.087
37.811	0.528	FIXA	1972.18829	1175.70360	1970.86157	1161.06607	0.490	7.943	1.724	2.005
38.339	0.020	ISAC	1970.75089	1160.59850	1968.90857	1152.28017	0.284	26.141	15.517	14.996
38.359	0.545	FIXA	1968.83902	1152.17940	1979.28341	1144.97377	0.423	7.782	2.019	2.254
38.904	0.020	SACC	1979.75955	1144.96463	1997.73761	1143.52999	0.601	52.824	32.415	31.247
38.924	0.198	FIXA	1997.49144	1143.16195	1999.88107	1150.83418	0.268	6.444	2.210	2.562
39.122	0.263	PURS	1999.92757	1151.12075	2010.96653	1169.48855	0.714	10.064	2.843	3.545
39.384	0.018	SACC	2010.91171	1170.00389	1995.01449	1174.97923	0.555	52.561	38.378	32.925
39.402	0.068	FIXA	1994.99679	1174.89410	2000.21932	1181.11188	0.271	12.194	5.113	5.250
39.469	0.275	PURS	2000.62770	1181.27120	2027.61899	1191.10059	0.958	7.864	4.291	4.196
39.744	0.028	SACC	2028.07221	1190.97434	2045.80659	1178.94229	0.714	49.313	31.702	28.492
39.772	0.055	FIXA	2045.91266	1178.80803	2050.18563	1174.99268	0.191	9.321	6.704	6.005
39.827	0.468	PURS	2050.42593	1174.82725	2099.78198	1190.24134	1.724	12.846	4.544	4.634
40.295	0.280	FIXA	2099.86798	1190.37815	2107.71907	1201.44336	0.452	11.356	2.648	2.905
40.575	0.260	PURS	2107.76941	1201.41842	2131.00060	1214.46309	0.888	9.411	4.306	4.389
40.835	0.023	SACC	2131.64065	1214.04226	2116.52531	1216.14119	0.509	48.207	21.236	25.290
40.857	0.013	LPSO	2116.69174	1216.45990	2120.84907	1217.83682	0.146	19.431	13.819	12.695
40.870	0.073	FIXA	2121.09736	1217.72458	2125.73337	1222.85139	0.230	8.583	3.794	4.052
40.942	0.295	PURS	2126.01163	1223.31367	2145.26929	1222.60607	0.642	8.244	3.063	3.195
41.237	1.035	FIXA	2145.35199	1222.56410	2157.27794	1212.49344	0.520	9.278	2.210	2.500
42.273	0.313	PURS	2157.11392	1212.54434	2113.69881	1212.81360	1.447	17.183	5.126	5.444
42.585	0.013	SACC	2114.76063	1212.49696	2122.90985	1207.75777	0.314	35.576	28.242	28.106
42.598	0.595	PURS	2123.32929	1207.17480	2602.03937	1255.76889	16.039	387.360	7.731	39.607
43.348	0.065	FIXA	2914.63989	1235.30306	2965.68201	1197.17726	2.185	154.698	51.285	59.002
43.413	0.168	SACC	2963.01070	1194.71928	2693.14639	1059.74427	10.058	325.511	87.480	109.059
43.581	0.043	FIXA	2691.83126	1059.05824	2684.04999	1038.96827	0.718	41.526	21.817	23.994
43.623	0.090	PURS	2684.05634	1037.89132	2714.11449	1034.97477	1.007	56.648	18.897	23.958
43.713	0.013	SACC	2708.49167	1029.96404	2684.02395	1005.96085	1.143	154.236	106.511	111.546
43.726	0.070	FIXA	2684.01605	1007.12262	2692.33213	988.18942	0.689	49.830	20.414	24.606
43.796	0.013	SACC	2692.62349	990.79219	2697.69147	1003.40182	0.453	53.086	41.368	43.397
43.808	0.038	FIXA	2698.38418	1004.96278	2733.99429	1014.70543	1.231	79.655	41.288	42.761
43.846	0.040	SACC	2736.59822	1014.93370	2789.69928	1039.49277	1.950	107.641	66.677	65.260
44.033	0.230	PURS	1736.08542	1073.04009	1958.24605	1155.70436	8.286	324.333	66.829	89.752
44.263	0.035	SACC	1955.21721	1154.36481	1935.14272	1133.35270	0.969	176.119	70.820	83.119
44.298	0.670	PURS	1935.57078	1133.72087	1970.70087	1203.64223	2.608	52.545	5.686	7.439
45.029	0.060	FIXA	1979.09412	1167.66099	1962.45536	1172.03172	0.844	308.778	26.163	66.049
45.089	0.013	SACC	1962.12556	1170.61320	1960.17203	1163.04143	0.261	30.221	27.139	24.822
45.101	0.108	FIXA	1960.34094	1162.78745	1966.26378	1163.95647	0.201	15.034	6.100	6.311
45.209	0.570	PURS	1966.37876	1163.87969	2043.52269	1111.59561	3.106	20.703	5.772	6.385
45.779	0.015	SACC	2043.00149	1110.75331	2038.26633	1104.21553	0.269	28.924	22.187	20.150
45.794	0.043	FIXA	2038.53331	1104.24772	2045.75301	1097.57438	0.328	17.632	6.906	8.644
45.837	0.465	PURS	2046.11106	1097.28550	2102.39591	1111.54636	1.935	15.247	5.224	5.541
46.302	0.213	FIXA	2102.41377	1112.14400	2112.04755	1120.36247	0.422	9.350	2.870	3.193
46.514	0.290	PURS	2112.72846	1120.21984	2154.98666	1117.13387	1.412	15.450	5.866	6.119
46.804	0.053	FIXA	2155.17023	1117.20585	2154.62735	1120.09495	0.098	5.402	2.055	2.411
46.857	0.228	PURS	2154.53057	1120.05707	2147.57167	1131.89583	0.458	15.043	2.309	3.067
47.084	0.055	FIXA	2147.62388	1131.89757	2148.26105	1132.38065	0.027	1.953	1.012	0.959
47.140	0.213	PURS	2148.34716	1132.42581	2161.43698	1135.04090	0.445	8.992	2.951	3.262
47.352	0.023	SACC	2162.02053	1135.42067	2148.62687	1130.31344	0.478	47.716	24.326	27.233
47.375	0.013	LPSO	2148.46315	1129.81932	2150.01342	1131.09938	0.067	13.366	6.662	6.776
47.387	0.143	FIXA	2149.95441	1131.07443	2150.10508	1135.71914	0.155	4.278	1.660	1.718
47.530	0.213	PURS	2150.03997	1135.80107	2143.31095	1148.60758	0.482	6.723	2.523	3.129
47.742	0.028	SACC	2142.14955	1148.08776	2153.26866	1158.24885	0.502	49.973	16.960	23.007
47.770	0.045	FIXA	2153.23294	1158.22096	2152.18054	1161.73447	0.122	5.931	3.116	2.982
47.815	0.175	PURS	2151.83222	1161.97826	2120.21250	1176.08795	1.154	17.047	7.449	7.656
47.990	0.008	SACC	2119.93758	1178.00553	2118.41811	1182.21266	0.149	30.779	28.857	28.485
47.997	0.038	FIXA	2117.48060	1183.16032	2098.01898	1217.03117	1.302	87.553	28.360	39.755
48.112	0.025	SACC	2074.76966	1178.81140	2070.27703	1162.41793	0.567	43.988	25.508	25.737
48.137	0.010	LPSO	2070.49407	1161.75600	2071.74028	1165.50792	0.132	29.454	12.129	15.749
48.147	0.045	FIXA	2071.43166	1165.73898	2063.66371	1171.68406	0.326	15.223	8.536	8.457
48.192	0.435	PURS	2063.34657	1172.21218	2002.30060	1199.66560	2.231	16.112	5.674	5.871
48.628	0.240	FIXA	2002.36080	1199.92905	2006.44942	1201.86374	0.151	11.575	1.635	1.975
48.868	1.118	PURS	2006.60283	1201.60148	2043.30254	1305.78464	3.682	23.009	4.043	4.337
49.986	0.008	SACC	2042.80579	1306.54292	2041.21935	1309.31177	0.106	28.604	13.955	18.214
