onset	duration	label	start_x	start_y	end_x	end_y	amp	peak_vel	med_vel	avg_vel
13.107	0.068	FIXA	1618.06221	1242.01746	1730.23902	1238.28717	3.905	308.985	83.633	102.106
13.175	0.018	SACC	1735.47735	1237.96407	1766.90192	1235.48826	1.051	92.795	69.952	70.223
13.192	1.431	PURS	1769.83051	1235.05897	2017.37676	1304.32970	8.569	356.892	7.303	15.203
14.800	0.058	SACC	2525.13166	1447.79128	2406.79534	1400.33065	3.950	162.606	98.332	102.784
14.858	0.035	HPSO	2404.15618	1399.94446	2341.84819	1378.52568	2.196	95.370	67.980	66.886
14.893	0.193	PURS	2338.40776	1376.06486	2188.77640	1322.54488	5.297	70.001	28.426	29.175
15.085	0.018	SACC	2191.17499	1321.79644	2125.36202	1323.57857	2.195	192.872	142.673	130.248
15.103	0.065	FIXA	2122.12112	1322.99397	2122.64687	1320.92158	0.071	48.601	5.232	9.268
15.168	0.500	PURS	2122.61844	1320.70485	1912.41886	1312.32605	7.012	439.589	9.358	33.499
15.778	0.035	SACC	1501.56727	1221.26289	1574.23981	1272.42779	2.963	274.012	94.222	124.089
15.813	0.063	FIXA	1578.01310	1271.90106	1683.73490	1269.84357	3.525	100.703	63.397	59.367
15.876	0.013	SACC	1688.21509	1269.46981	1704.72942	1268.23440	0.552	67.199	59.922	56.186
15.888	0.053	FIXA	1707.43134	1267.77228	1769.29441	1270.18370	2.064	63.465	40.597	42.262
15.941	0.008	SACC	1773.35605	1272.33352	1779.32707	1275.03633	0.218	61.251	48.786	49.559
15.948	1.040	PURS	1781.61900	1275.77677	2114.18210	1284.66392	11.089	348.580	10.846	20.294
17.121	0.050	FIXA	2441.42591	1463.88666	2539.75474	1473.98376	3.248	834.288	289.243	345.730
17.171	0.063	SACC	2536.88043	1473.47370	2413.74684	1428.34003	4.371	141.246	78.057	84.146
17.234	0.035	LPSO	2410.98239	1427.88028	2357.29751	1398.98631	2.032	80.639	62.610	62.063
17.269	0.678	PURS	2355.03542	1396.46760	2264.01917	1353.36957	3.357	67.106	10.609	15.997
17.946	0.008	SACC	2269.05342	1353.20952	2274.98256	1353.79634	0.199	67.133	49.856	49.172
17.954	0.065	PURS	2276.58461	1354.46022	2083.84649	1359.01693	6.426	463.739	57.435	148.102
18.124	0.098	PURS	1630.97555	1166.07569	1727.05082	1269.25533	4.067	603.182	73.738	118.719
18.222	0.018	SACC	1731.37985	1269.04886	1757.37031	1270.09730	0.867	77.231	57.765	58.033
18.239	0.305	PURS	1759.08621	1270.79269	1965.33852	1274.41357	6.876	53.921	21.179	23.359
18.544	0.028	SACC	1966.82492	1273.88842	2003.95109	1271.81691	1.239	112.048	45.966	53.256
18.572	0.040	FIXA	2004.34579	1271.44533	2012.40921	1268.43882	0.287	10.697	7.848	7.874
18.612	0.633	PURS	2013.27668	1267.85627	1924.12020	1284.46240	3.023	26.327	7.117	7.802
19.244	0.080	ISAC	1922.41223	1284.07113	1841.36944	1279.99770	2.705	55.142	35.885	34.776
19.324	0.035	IHPS	1839.58350	1279.47401	1798.96036	1282.16907	1.357	55.232	41.053	40.884
19.359	0.980	PURS	1797.25626	1281.72267	1806.82271	1354.60717	2.450	46.828	7.072	8.861
20.340	0.055	SACC	1804.54632	1355.04691	2158.24075	1423.02251	12.006	412.964	253.342	240.073
20.495	0.083	SACC	2434.22614	1497.77530	2378.94163	1471.79362	2.317	276.295	110.515	115.616
20.577	0.035	LPSO	2376.45964	1469.01692	2317.64821	1451.17810	2.049	85.118	63.640	63.242
20.612	0.280	PURS	2312.61060	1450.65899	1917.16014	1366.06566	13.480	473.738	14.462	55.808
21.030	0.010	SACC	1487.53297	1386.34614	1499.76190	1388.46340	0.414	116.916	69.503	78.587
21.040	0.048	FIXA	1501.70531	1386.13087	1565.21227	1379.19073	2.130	87.295	51.748	53.601
21.088	0.043	SACC	1570.89893	1376.86816	1652.75039	1359.14347	2.792	112.577	66.180	71.267
21.130	0.035	LPSO	1655.55867	1358.97413	1697.59760	1358.69956	1.401	122.176	39.845	51.799
21.165	0.193	PURS	1701.30920	1358.86096	1872.55763	1363.03551	5.710	50.077	31.757	31.379
21.358	0.015	SACC	1871.72713	1358.66611	1861.72894	1315.39523	1.480	146.302	115.844	108.921
21.373	0.450	PURS	1863.37681	1315.31106	2033.15417	1316.56247	5.659	32.474	13.820	13.953
21.823	0.013	SACC	2029.98080	1315.64179	2017.58606	1310.92681	0.442	55.757	44.041	44.266
21.835	0.103	FIXA	2017.36341	1310.40760	2016.70376	1307.63217	0.095	10.480	2.594	3.045
21.938	0.335	PURS	2016.54969	1307.62065	2338.23165	1346.78461	10.802	368.429	5.082	41.679
22.406	0.088	PURS	2574.11942	1531.33519	2494.56094	1403.33652	4.141	402.448	106.214	135.597
22.493	0.023	SACC	2491.70420	1399.35083	2442.20856	1393.39438	1.662	127.052	85.080	85.394
22.516	0.408	PURS	2439.50202	1391.13637	2274.06784	1316.85330	6.045	72.643	19.630	23.557
22.923	0.008	SACC	2275.64780	1320.59522	2281.46265	1328.70631	0.333	72.137	61.887	62.721
23.061	0.038	SACC	1589.35827	1236.95188	1581.12604	1228.48536	0.692	342.615	78.562	127.162
23.098	0.080	PURS	1582.04862	1227.62045	1711.74758	1234.74778	4.330	107.889	51.371	57.293
23.178	0.013	SACC	1716.41010	1236.32967	1733.55043	1239.43875	0.581	65.624	59.967	59.825
23.191	0.823	PURS	1736.08807	1239.19872	1918.76993	1251.88024	6.104	51.376	6.193	10.648
24.014	0.023	SACC	1918.17417	1251.87416	1937.80937	1254.44330	0.660	65.696	33.825	33.553
24.036	0.015	HPSO	1938.58082	1254.60034	1933.16343	1256.71058	0.194	23.305	13.640	14.946
24.051	0.078	FIXA	1932.98071	1257.02728	1926.45976	1258.70357	0.224	7.000	4.591	4.625
24.129	0.528	PURS	1926.32358	1258.82012	1865.97727	1237.38527	2.135	13.607	4.167	4.583
24.656	0.025	SACC	1865.57771	1237.46784	1836.19555	1239.06568	0.981	80.667	39.611	41.715
24.681	0.005	LPSO	1835.64509	1239.17221	1837.22075	1239.78191	0.056	22.519	14.996	14.996
24.686	0.055	FIXA	1837.66287	1240.01023	1834.83678	1236.13985	0.160	7.724	4.751	4.926
24.741	0.603	PURS	1834.79575	1236.44946	2327.45440	1365.40087	16.975	451.509	4.674	34.653
25.429	0.123	SACC	2614.99955	1409.36409	2390.62521	1498.94888	9.693	760.823	136.582	159.587
25.552	0.035	LPSO	2387.74643	1498.45080	2338.15063	1481.29152	1.749	69.808	52.872	54.338
25.587	0.370	PURS	2334.77794	1481.21732	2037.57412	1373.99777	10.532	458.436	10.920	40.421
26.077	0.038	SACC	1515.15855	1241.62464	1588.04034	1264.11888	2.542	147.981	78.124	84.551
26.114	0.020	LPSO	1589.09018	1267.47924	1630.30457	1270.21862	1.377	104.344	78.049	75.678
26.134	0.048	FIXA	1635.31522	1271.37288	1709.91869	1270.58433	2.487	80.694	58.209	56.727
26.182	0.018	SACC	1712.57727	1271.75265	1743.74085	1275.70471	1.047	82.165	71.350	66.007
26.199	0.210	PURS	1746.67428	1275.33639	1928.00634	1284.36013	6.052	64.170	28.811	29.769
26.410	0.025	SACC	1931.12294	1283.94426	1971.65552	1283.85203	1.351	121.117	59.824	61.357
26.435	0.825	PURS	1971.94613	1283.80121	2106.98202	1308.05958	4.573	20.301	4.901	5.916
27.260	0.015	ISAC	2105.89372	1308.34752	2094.81401	1305.28269	0.383	37.846	30.973	28.347
27.275	0.265	FIXA	2095.31894	1304.63886	2098.52243	1307.56360	0.145	11.549	2.247	2.577
27.540	0.338	PURS	2098.35772	1307.57399	2083.15617	1319.87233	0.652	8.424	2.827	2.945
27.878	0.180	FIXA	2083.22529	1319.71666	2085.85043	1315.50235	0.166	3.653	1.557	1.602
28.058	0.400	PURS	2085.82957	1315.39747	1988.15593	1301.39023	3.289	22.665	8.979	9.292
28.458	0.018	ISAC	1987.11179	1301.97892	1975.43567	1304.05409	0.395	32.795	28.437	25.118
28.475	0.050	FIXA	1974.77093	1304.13534	1946.83238	1309.55110	0.949	31.404	19.615	20.243
28.525	0.023	SACC	1945.46512	1309.40487	1990.69812	1326.30898	1.610	181.825	94.196	92.326
28.548	0.023	HPSO	1993.70469	1326.61602	1961.10169	1325.62341	1.087	71.733	59.592	53.498
28.570	0.345	PURS	1961.86378	1325.59223	1846.22737	1313.58751	3.875	23.244	12.736	12.701
28.915	0.048	FIXA	1845.19994	1313.30431	2001.21163	1334.11659	5.246	414.000	30.828	135.490
29.083	0.050	SACC	2501.69772	1480.60776	2534.05892	1468.81207	1.471	331.093	130.809	157.960
29.133	0.045	FIXA	2531.16546	1468.41235	2482.10993	1421.08054	2.272	84.619	65.883	65.508
29.178	0.028	SACC	2479.16629	1418.55407	2413.39276	1423.02617	2.198	128.630	86.228	87.045
29.206	0.035	LPSO	2410.39041	1421.11112	2372.48994	1407.69899	1.340	64.210	40.211	42.062
29.241	0.235	PURS	2368.39607	1405.13682	2284.22366	1357.94204	3.217	64.371	13.598	17.615
29.476	0.113	FIXA	2283.94309	1357.19797	2140.42079	1358.81823	4.784	432.662	13.166	66.605
29.698	0.048	FIXA	1592.24445	1170.28372	1602.17585	1217.59484	1.561	188.849	81.108	94.938
29.746	0.033	SACC	1606.60366	1219.19171	1671.68581	1241.75114	2.296	100.019	74.184	77.786
29.778	0.333	PURS	1675.42232	1241.32815	1916.56908	1239.44383	8.038	91.980	22.586	25.072
30.111	0.023	SACC	1915.79643	1241.87040	1933.36089	1191.69086	1.772	150.987	86.356	86.241
30.133	0.145	FIXA	1932.50440	1191.56098	1934.02853	1182.12946	0.318	17.124	2.566	3.275
30.278	1.923	PURS	1934.14224	1182.24567	1974.77620	1321.39786	4.832	31.541	5.350	5.967
32.202	0.060	FIXA	1974.68202	1321.58520	1972.08534	1324.66151	0.134	4.948	2.451	2.543
32.262	0.188	PURS	1971.88320	1324.64670	1963.36873	1334.13836	0.425	6.864	3.017	3.082
32.449	0.215	FIXA	1963.38440	1333.97714	1963.99095	1326.62089	0.246	6.411	2.580	2.818
32.664	0.198	PURS	1964.12339	1326.72891	1966.82797	1307.37550	0.651	11.530	2.924	4.103
32.862	0.023	SACC	1967.64037	1306.92588	1947.41154	1298.59498	0.729	65.018	38.133	35.030
32.884	0.058	FIXA	1947.43861	1298.50192	1948.14938	1291.17727	0.245	8.686	4.016	4.718
32.942	0.298	PURS	1948.20129	1290.92477	1952.61866	1264.45709	0.894	11.760	3.544	3.799
33.240	0.028	SACC	1952.37322	1264.07894	1984.15621	1262.62522	1.061	103.240	37.024	48.015
33.267	0.115	FIXA	1983.93717	1262.83033	1983.26763	1264.31626	0.054	5.965	2.503	2.849
33.382	0.023	SACC	1984.07376	1264.81067	1950.14659	1267.19207	1.134	94.022	53.686	53.288
33.405	0.098	FIXA	1950.22790	1266.73792	1950.59020	1262.39555	0.145	9.077	2.533	3.361
33.502	0.285	PURS	1950.68124	1262.19188	1972.39919	1271.77447	0.791	8.657	3.633	3.890
33.787	0.023	SACC	1973.13103	1271.70859	1983.83273	1242.33423	1.042	82.387	56.020	49.975
33.810	0.005	LPSO	1983.44854	1241.75829	1983.23197	1240.78126	0.033	13.339	11.283	11.283
33.815	0.065	FIXA	1983.18714	1240.43313	1991.35557	1233.03500	0.367	9.628	6.353	6.131
33.880	0.335	PURS	1991.61139	1233.06785	2001.98929	1237.40125	0.375	6.821	2.271	2.584
34.215	0.100	FIXA	2001.99088	1237.56927	2002.96135	1240.99136	0.119	5.912	2.394	2.555
34.315	0.455	PURS	2002.95540	1240.81604	2010.05307	1261.85812	0.740	10.062	2.630	3.016
34.770	0.233	FIXA	2010.12354	1262.06851	2008.09185	1271.39648	0.318	7.372	2.305	2.590
35.003	0.020	SACC	2008.56514	1271.66762	1984.44788	1274.92729	0.811	70.211	45.300	42.006
35.023	0.108	FIXA	1984.07341	1275.24558	1981.47660	1276.39657	0.095	7.891	2.722	2.918
35.130	0.195	PURS	1981.31132	1276.30384	1976.05051	1288.38445	0.439	6.927	2.614	2.927
35.325	0.168	FIXA	1975.97112	1288.22667	1983.52085	1293.83152	0.313	5.481	2.364	2.513
35.493	0.193	PURS	1983.61384	1293.98707	2205.78317	1343.25304	7.586	403.664	4.393	47.824
35.865	0.148	FIXA	2487.63580	1473.94546	2266.20371	1352.30888	8.665	339.773	95.842	116.390
36.013	0.033	SACC	2260.88735	1350.24202	2210.61291	1329.94615	1.807	80.057	62.895	62.499
36.046	0.108	FIXA	2209.63023	1328.09149	2055.74297	1277.61312	5.398	130.291	47.708	51.322
36.153	0.073	SACC	2070.34874	1278.79350	2648.74292	1277.05928	19.280	556.490	252.948	275.277
36.226	0.045	FIXA	2646.51208	1275.13557	2582.96507	1270.91596	2.123	100.509	61.626	55.322
36.271	0.018	SACC	2578.47663	1270.78827	2547.44566	1278.48568	1.066	83.296	71.895	69.829
36.288	0.155	PURS	2545.91593	1277.00931	2480.22951	1243.48740	2.458	69.383	21.436	22.806
36.443	0.020	SACC	2493.46134	1246.71528	2638.72287	1262.59420	4.871	433.537	285.988	275.645
36.463	0.040	FIXA	2640.37497	1260.69308	2626.85146	1268.10017	0.514	87.433	23.105	30.641
36.503	0.173	PURS	2628.28260	1267.66351	2692.01085	1287.76030	2.227	76.512	15.217	23.789
36.676	0.013	SACC	2694.99772	1291.60989	2704.90482	1310.39263	0.708	87.320	77.542	69.956
36.948	0.033	SACC	1695.99405	1235.73728	1768.32914	1238.78689	2.413	105.793	83.653	81.096
36.981	0.130	PURS	1771.47124	1239.10404	1916.27302	1232.37066	4.832	73.590	37.051	38.167
37.111	0.033	SACC	1917.75395	1232.31312	1857.67128	1240.18366	2.020	271.942	87.237	117.023
37.143	0.318	PURS	1859.47174	1240.82781	1911.61029	1269.73236	1.987	28.266	6.126	7.342
37.461	0.073	FIXA	1911.66964	1269.61127	1912.66592	1273.34638	0.129	6.150	2.751	3.001
37.534	0.245	PURS	1912.61466	1273.33985	1903.35609	1277.22203	0.335	5.039	2.066	2.207
37.779	0.968	FIXA	1903.11454	1277.15777	1901.21947	1256.66238	0.686	8.648	2.260	2.586
38.746	0.153	PURS	1901.30774	1256.71384	1899.48453	1244.89734	0.399	9.883	3.288	3.562
38.899	0.060	FIXA	1899.58875	1245.07217	1899.10744	1247.59886	0.086	5.691	1.879	2.279
38.959	0.190	PURS	1898.86242	1247.84488	1878.70391	1242.55755	0.695	14.004	4.141	4.530
39.149	0.053	SACC	1877.83374	1242.50844	2168.07849	1249.45292	9.678	357.843	205.253	198.592
39.439	0.113	SACC	2839.91803	1339.93885	2489.82873	1256.97243	11.993	283.485	107.194	130.608
39.552	0.158	PURS	2488.72422	1255.99515	2432.99806	1175.35037	3.268	52.381	21.566	23.936
39.709	0.043	SACC	2428.30129	1167.93486	2505.02437	1470.59995	10.408	587.246	253.356	282.585
39.752	0.338	PURS	2505.11592	1471.86955	2578.51705	1442.29753	2.638	78.896	17.165	21.954
40.089	0.090	SACC	2586.29100	1442.67621	1879.80151	1376.39917	23.653	602.277	275.860	272.520
40.180	0.045	FIXA	1878.74612	1375.67270	1931.61839	1396.95058	1.900	68.860	47.071	45.311
40.225	0.013	SACC	1936.37073	1398.94008	1952.68531	1407.97958	0.622	72.342	64.652	63.546
40.237	0.168	PURS	1955.71844	1409.59861	2129.06664	1476.56348	6.194	74.355	38.719	38.745
40.405	0.018	SACC	2119.59274	1474.04811	2050.27966	1450.36074	2.442	245.503	199.516	165.303
40.422	0.143	PURS	2050.54515	1450.75085	2141.00100	1458.60941	3.027	49.768	23.801	25.517
40.565	0.008	SACC	2145.03292	1460.52702	2150.76452	1462.66346	0.204	59.508	47.432	47.085
40.572	0.080	FIXA	2152.73396	1463.19280	1778.07171	1311.37620	13.475	481.574	224.158	203.568
40.722	0.048	FIXA	1620.68614	1274.99636	1696.33238	1250.30368	2.388	167.754	71.457	86.586
40.770	0.028	SACC	1701.70252	1249.72123	1759.76337	1259.39883	1.962	101.633	77.756	78.087
40.797	0.048	FIXA	1762.09759	1259.46627	1832.33998	1265.95070	2.351	70.890	53.225	51.436
40.845	0.013	SACC	1836.57052	1266.60114	1854.43125	1269.92293	0.606	70.998	57.088	59.885
40.857	0.073	FIXA	1857.45205	1270.27736	1930.44835	1276.06523	2.441	52.126	35.364	35.188
40.930	0.028	SACC	1937.34728	1277.00412	1859.25585	1272.87711	2.607	286.886	92.800	133.370
40.957	0.308	PURS	1859.89103	1272.84655	1955.57558	1269.73395	3.191	31.529	10.967	11.866
41.265	0.028	SACC	1956.50654	1271.23259	1949.17479	1250.03344	0.748	73.934	28.703	34.243
41.292	0.065	FIXA	1949.34464	1250.16134	1951.26752	1242.56861	0.261	14.751	3.563	4.936
41.357	0.795	PURS	1951.43744	1242.51762	2050.32390	1259.17892	3.343	12.752	5.171	5.297
42.153	0.040	FIXA	2050.44474	1259.16058	2052.79090	1257.80448	0.090	4.195	2.775	2.764
42.193	0.200	PURS	2052.89907	1257.98726	2062.07237	1244.79319	0.536	8.891	3.228	3.710
42.393	0.153	FIXA	2062.14250	1244.77847	2044.48522	1245.11010	0.589	13.293	2.418	4.449
42.545	0.073	SACC	2043.44793	1245.15688	2344.38930	1376.53850	10.946	434.849	201.973	175.751
42.783	0.055	SACC	2433.51487	1521.06224	2271.06777	1439.69569	6.056	196.445	113.764	116.749
42.838	0.068	FIXA	2267.28144	1438.89537	2158.12846	1395.75764	3.912	104.158	60.282	60.603
42.905	0.013	SACC	2154.74912	1392.97327	2141.66023	1378.44972	0.652	79.869	64.969	63.817
42.918	0.210	PURS	2139.06575	1376.67139	1885.16098	1360.13803	8.481	416.941	16.869	52.138
43.248	0.058	FIXA	1468.03415	1217.29713	1586.69671	1235.24912	4.387	178.899	116.016	110.633
43.306	0.015	SACC	1596.34227	1237.37337	1645.74206	1251.30908	1.711	176.215	143.127	136.006
43.321	0.060	FIXA	1649.43612	1251.25924	1761.59342	1257.16066	3.744	102.592	64.595	65.273
43.381	0.013	SACC	1765.81857	1256.83149	1782.99677	1258.27068	0.575	67.888	56.486	57.327
43.393	0.698	PURS	1786.41970	1258.99198	1925.96345	1296.67114	4.818	57.560	5.962	10.799
44.091	0.043	FIXA	1925.78131	1296.63879	1925.10774	1297.53120	0.037	10.756	2.466	3.600
44.133	0.198	PURS	1925.04588	1297.22845	1930.12739	1315.00147	0.616	11.453	4.037	4.553
44.331	0.020	SACC	1930.62465	1315.52990	1893.17362	1319.28790	1.255	108.227	70.329	64.355
44.351	0.188	PURS	1893.86313	1319.07664	2345.88063	1363.57268	15.140	439.553	9.612	91.930
